Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
positive regulation of synaptic transmission(GO:0050806)	16990, 1510, 148, 10	0.76	0.987177193269	1.0	148
aortic valve morphogenesis(GO:0003180)	16990, 1841, 25, 3	1.107	0.717051833013	0.983440729458	25
DNA damage response, signal transduction by p53 class mediator(GO:0030330)	16990, 793, 79, 14	3.797	0.000168324768638	0.00346000913312	79
response to tumor necrosis factor(GO:0034612)	16990, 1635, 149, 30	2.092	0.000894833197712	0.0141583805296	149
regulation of p38MAPK cascade(GO:1900744)	16990, 1503, 40, 7	1.978	0.206951504808	0.640564181549	40
cellular response to reactive oxygen species(GO:0034614)	16990, 241, 111, 5	3.176	0.125500297456	0.508556386492	111
regulation of keratinocyte migration(GO:0051547)	16990, 1814, 14, 1	0.669	0.796846753033	1.0	14
response to laminar fluid shear stress(GO:0034616)	16990, 1241, 14, 1	0.978	0.704150356515	0.979457262822	14
response to interferon-gamma(GO:0034341)	16990, 1359, 114, 23	2.522	0.000356300180271	0.00660830798767	114
negative regulation of T cell mediated immunity(GO:0002710)	16990, 1723, 18, 5	2.739	0.096452825426	0.446967329559	18
positive regulation of T cell mediated immunity(GO:0002711)	16990, 1172, 46, 8	2.521	0.064486138658	0.355752961377	46
positive regulation of proteolysis(GO:0045862)	16990, 1960, 342, 56	1.419	0.0429410006131	0.272488407585	342
regulation of ATP metabolic process(GO:1903578)	16990, 395, 76, 2	1.132	0.844941445786	1.0	76
regulation of microglial cell activation(GO:1903978)	16990, 1636, 15, 1	0.692	0.791663410081	1.0	15
vesicle localization(GO:0051648)	16990, 145, 122, 3	2.881	0.351641554521	0.791481458702	122
I-kappaB phosphorylation(GO:0007252)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of glial cell migration(GO:1903975)	16990, 638, 13, 1	2.048	0.528999941896	0.90467908248	13
negative regulation of cytokine production involved in immune response(GO:0002719)	16990, 1164, 24, 4	2.433	0.218698169675	0.650951854044	24
regulation of cell adhesion(GO:0030155)	16990, 1723, 657, 92	1.381	0.0118348260002	0.112723788239	657
negative regulation of small GTPase mediated signal transduction(GO:0051058)	16990, 1209, 54, 6	1.561	0.476989714686	0.875507341511	54
regulation of heart morphogenesis(GO:2000826)	16990, 1841, 38, 6	1.457	0.495003518437	0.883998063641	38
organelle localization(GO:0051640)	16990, 501, 489, 34	2.358	7.63640997989e-05	0.00174081194328	489
regulation of filopodium assembly(GO:0051489)	16990, 479, 43, 2	1.65	0.641533151593	0.963100642685	43
ketone biosynthetic process(GO:0042181)	16990, 992, 30, 3	1.713	0.508770532626	0.893629359925	30
cellular ketone metabolic process(GO:0042180)	16990, 44, 71, 2	10.877	0.0831121442852	0.410440876809	71
secondary alcohol metabolic process(GO:1902652)	16990, 830, 119, 9	1.548	0.446211617521	0.8576077445	119
regulation of cytosolic calcium ion concentration(GO:0051480)	16990, 1743, 319, 33	1.008	0.917446285639	1.0	319
negative regulation of cytosolic calcium ion concentration(GO:0051481)	16990, 1490, 11, 1	1.037	0.653544335396	0.968066469927	11
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway(GO:0051482)	16990, 1248, 31, 2	0.878	0.839397455971	1.0	31
regulation of transcription by RNA polymerase III(GO:0006359)	16990, 1071, 23, 3	2.069	0.372785338152	0.813078860689	23
negative regulation of bone mineralization(GO:0030502)	16990, 1749, 17, 3	1.714	0.434721105842	0.852370731868	17
regulation of sulfur metabolic process(GO:0042762)	16990, 0, 14, 0	0.0	1.0	1.0	14
centrosome cycle(GO:0007098)	16990, 1664, 41, 11	2.739	0.00929434693825	0.0939197663298	41
CD4-positive, alpha-beta T cell activation(GO:0035710)	16990, 947, 27, 2	1.329	0.675981038181	0.973353875685	27
sphingoid metabolic process(GO:0046519)	16990, 0, 16, 0	0.0	1.0	1.0	16
mitotic spindle assembly checkpoint(GO:0007094)	16990, 553, 22, 11	15.362	2.17749049573e-10	1.93957949712e-08	22
mitotic G2 DNA damage checkpoint(GO:0007095)	16990, 705, 18, 7	9.372	3.11292380648e-05	0.00084118896119	18
regulation of exit from mitosis(GO:0007096)	16990, 466, 19, 4	7.676	0.0079042633816	0.0841139532422	19
nuclear migration(GO:0007097)	16990, 0, 19, 0	0.0	1.0	1.0	19
ceramide biosynthetic process(GO:0046513)	16990, 1854, 45, 3	0.611	0.958972109383	1.0	45
mitotic cell cycle checkpoint(GO:0007093)	16990, 553, 101, 26	7.909	2.88649123623e-15	6.6114394506e-13	101
regulation of microtubule polymerization or depolymerization(GO:0031110)	16990, 197, 74, 3	3.496	0.229830905238	0.664556042698	74
negative regulation of microtubule polymerization or depolymerization(GO:0031111)	16990, 197, 34, 1	2.537	0.600001550999	0.940680397753	34
positive regulation of microtubule polymerization or depolymerization(GO:0031112)	16990, 1773, 30, 5	1.597	0.433641322793	0.851352964341	30
regulation of microtubule polymerization(GO:0031113)	16990, 131, 43, 1	3.016	0.579866365328	0.930655466222	43
regulation of microtubule depolymerization(GO:0031114)	16990, 197, 29, 1	2.974	0.539179349858	0.912223944009	29
regulation of defense response to virus(GO:0050688)	16990, 178, 70, 4	5.454	0.0404974211228	0.26287715311	70
positive regulation of mRNA processing(GO:0050685)	16990, 90, 31, 1	6.09	0.375739632184	0.815613825455	31
regulation of mRNA processing(GO:0050684)	16990, 161, 135, 4	3.127	0.211634667813	0.645096801128	135
negative regulation of defense response to virus(GO:0050687)	16990, 176, 23, 1	4.197	0.42447670345	0.842994609245	23
negative regulation of mRNA processing(GO:0050686)	16990, 566, 29, 3	3.105	0.215407812871	0.646927412145	29
regulation of tumor necrosis factor-mediated signaling pathway(GO:0010803)	16990, 686, 58, 5	2.135	0.293369854141	0.739323865986	58
negative regulation of epithelial cell proliferation(GO:0050680)	16990, 1760, 121, 15	1.197	0.669448558697	0.973137735781	121
negative regulation of peptidyl-threonine phosphorylation(GO:0010801)	16990, 1035, 17, 2	1.931	0.464722782183	0.865408225341	17
dopamine transport(GO:0015872)	16990, 1516, 11, 1	1.019	0.658356687026	0.97028339024	11
DNA dealkylation(GO:0035510)	16990, 1969, 25, 5	1.726	0.361161284228	0.797605958281	25
regulation of microvillus organization(GO:0032530)	16990, 1093, 13, 3	3.587	0.125453878594	0.508556386492	13
endoplasmic reticulum unfolded protein response(GO:0030968)	16990, 28, 99, 1	6.129	0.476763931993	0.875507341511	99
response to salt stress(GO:0009651)	16990, 1271, 20, 4	2.673	0.166960438071	0.577594314889	20
positive regulation of transmembrane transport(GO:0034764)	16990, 1576, 195, 17	0.94	0.947241222808	1.0	195
regulation of ion transmembrane transport(GO:0034765)	16990, 283, 446, 4	0.538	0.999338929987	1.0	446
negative regulation of ion transmembrane transport(GO:0034766)	16990, 364, 92, 3	1.522	0.694197891893	0.976532917079	92
positive regulation of ion transmembrane transport(GO:0034767)	16990, 1576, 148, 16	1.165	0.71898648155	0.983440729458	148
regulation of spindle assembly(GO:0090169)	16990, 1692, 28, 9	3.228	0.00615319851421	0.0698039737107	28
regulation of transmembrane transport(GO:0034762)	16990, 283, 527, 4	0.456	0.999912174083	1.0	527
negative regulation of transmembrane transport(GO:0034763)	16990, 364, 113, 3	1.239	0.816318621006	1.0	113
regulation of oligodendrocyte differentiation(GO:0048713)	16990, 891, 32, 3	1.788	0.487797718739	0.882746164234	32
positive regulation of peptidyl-lysine acetylation(GO:2000758)	16990, 1197, 32, 4	1.774	0.426308741476	0.844789049057	32
regulation of myoblast proliferation(GO:2000291)	16990, 0, 13, 0	0.0	1.0	1.0	13
DNA methylation involved in gamete generation(GO:0043046)	16990, 967, 20, 1	0.878	0.800819128264	1.0	20
ATP-dependent chromatin remodeling(GO:0043044)	16990, 1239, 68, 22	4.436	2.03536646519e-08	1.20865588859e-06	68
peptide biosynthetic process(GO:0043043)	16990, 1286, 223, 14	0.829	0.985249437087	1.0	223
postsynaptic density organization(GO:0097106)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of response to drug(GO:2001024)	16990, 1938, 26, 2	0.674	0.89266479709	1.0	26
purinergic receptor signaling pathway(GO:0035587)	16990, 1662, 29, 5	1.763	0.358397288853	0.794927744418	29
negative regulation of oxidative stress-induced neuron death(GO:1903204)	16990, 264, 18, 1	3.575	0.432559856941	0.850618524891	18
regulation of oxidative stress-induced neuron death(GO:1903203)	16990, 264, 24, 1	2.682	0.549766532618	0.916287802624	24
organelle transport along microtubule(GO:0072384)	16990, 145, 74, 2	3.167	0.414177862512	0.836003155134	74
regulation of oxidative stress-induced cell death(GO:1903201)	16990, 4, 60, 1	70.792	0.0780926137417	0.394564571531	60
positive regulation of mitotic nuclear division(GO:0045840)	16990, 525, 52, 8	4.979	0.00149152106917	0.0216288887261	52
endoplasmic reticulum calcium ion homeostasis(GO:0032469)	16990, 1451, 22, 3	1.597	0.508181627478	0.89353656094	22
regulation of hair follicle development(GO:0051797)	16990, 1795, 19, 2	0.996	0.738368771786	0.989789694195	19
transcription by RNA polymerase III(GO:0006383)	16990, 1844, 37, 7	1.743	0.293793671693	0.739480670247	37
medium-chain fatty acid metabolic process(GO:0051791)	16990, 43, 11, 1	35.92	0.0792518002337	0.397084540754	11
positive regulation of oxidative stress-induced cell death(GO:1903209)	16990, 4, 14, 1	303.393	0.0147994272072	0.132069099938	14
G protein-coupled purinergic receptor signaling pathway(GO:0035588)	16990, 1662, 21, 5	2.434	0.14651700713	0.543941000344	21
negative regulation of tumor necrosis factor-mediated signaling pathway(GO:0010804)	16990, 686, 21, 4	4.717	0.0395431167645	0.25842716255	21
water-soluble vitamin metabolic process(GO:0006767)	16990, 283, 83, 5	3.617	0.0758483397148	0.392098990512	83
vitamin metabolic process(GO:0006766)	16990, 283, 119, 5	2.522	0.238445968327	0.673869040923	119
regulation of feeding behavior(GO:0060259)	16990, 1317, 28, 1	0.461	0.931874365908	1.0	28
folic acid-containing compound metabolic process(GO:0006760)	16990, 1779, 29, 10	3.293	0.0029100316496	0.0372624799564	29
trophoblast giant cell differentiation(GO:0060707)	16990, 1778, 11, 5	4.343	0.0133479479143	0.123706415159	11
cell differentiation involved in embryonic placenta development(GO:0060706)	16990, 256, 22, 3	9.05	0.0205559735285	0.167867967186	22
negative regulation of smooth muscle cell differentiation(GO:0051151)	16990, 1295, 16, 3	2.46	0.263967100887	0.703398754307	16
regulation of glial cell proliferation(GO:0060251)	16990, 1947, 30, 7	2.036	0.168502439087	0.580169457416	30
locomotory exploration behavior(GO:0035641)	16990, 1634, 12, 2	1.733	0.457102370969	0.860420132057	12
negative regulation of glial cell proliferation(GO:0060253)	16990, 673, 14, 2	3.606	0.227063727096	0.659925394157	14
positive regulation of glial cell proliferation(GO:0060252)	16990, 1947, 16, 4	2.182	0.239126148494	0.674998106959	16
muscle filament sliding(GO:0030049)	16990, 54, 38, 1	8.28	0.32383705886	0.765380766554	38
actin filament-based movement(GO:0030048)	16990, 54, 71, 1	4.431	0.532131963543	0.907321781156	71
lymphocyte activation(GO:0046649)	16990, 1058, 335, 30	1.438	0.199455588662	0.629035060159	335
negative regulation of neuron projection development(GO:0010977)	16990, 80, 147, 1	1.445	0.874899243883	1.0	147
positive regulation of neuron projection development(GO:0010976)	16990, 46, 264, 1	1.399	0.91223525827	1.0	264
regulation of neuron projection development(GO:0010975)	16990, 80, 473, 2	0.898	0.973449883829	1.0	473
intracellular steroid hormone receptor signaling pathway(GO:0030518)	16990, 1325, 77, 6	0.999	0.864491552095	1.0	77
regulation of chromatin binding(GO:0035561)	16990, 1597, 22, 4	1.934	0.32908186445	0.769510825476	22
positive regulation of chromatin binding(GO:0035563)	16990, 1597, 13, 3	2.455	0.238737748053	0.674297456332	13
negative regulation of BMP signaling pathway(GO:0030514)	16990, 1471, 48, 3	0.722	0.933127392215	1.0	48
positive regulation of BMP signaling pathway(GO:0030513)	16990, 1114, 30, 3	1.525	0.570715378443	0.927725910886	30
hair follicle morphogenesis(GO:0031069)	16990, 776, 25, 1	0.876	0.817575003242	1.0	25
positive regulation of transforming growth factor beta receptor signaling pathway(GO:0030511)	16990, 1714, 28, 1	0.354	0.95409059346	1.0	28
regulation of BMP signaling pathway(GO:0030510)	16990, 1471, 83, 6	0.835	0.941423695637	1.0	83
negative regulation of Rho protein signal transduction(GO:0035024)	16990, 1111, 20, 3	2.294	0.309102961771	0.752143744193	20
C4-dicarboxylate transport(GO:0015740)	16990, 1982, 21, 6	2.449	0.101569330143	0.459994812382	21
response to bronchodilator(GO:0097366)	16990, 4, 52, 1	81.683	0.0668243736933	0.362373435699	52
positive regulation of natural killer cell mediated immunity(GO:0002717)	16990, 443, 31, 5	6.186	0.00643411725066	0.0718463061504	31
organelle membrane fusion(GO:0090174)	16990, 1361, 69, 7	1.266	0.665532122831	0.972420872059	69
negative regulation of protein oligomerization(GO:0032460)	16990, 0, 16, 0	0.0	1.0	1.0	16
collagen fibril organization(GO:0030199)	16990, 813, 46, 6	2.726	0.101345654793	0.459879810902	46
protein autoubiquitination(GO:0051865)	16990, 1881, 64, 9	1.27	0.612207200418	0.944593047506	64
neural retina development(GO:0003407)	16990, 346, 15, 1	3.274	0.443652028756	0.8576077445	15
axis specification(GO:0009798)	16990, 70, 67, 2	7.245	0.149570711266	0.550447682625	67
atrial septum morphogenesis(GO:0060413)	16990, 1254, 15, 1	0.903	0.733248423771	0.988279885061	15
ventricular septum morphogenesis(GO:0060412)	16990, 1254, 34, 3	1.195	0.714730845968	0.982244391174	34
cardiac septum morphogenesis(GO:0060411)	16990, 1841, 67, 9	1.24	0.645171556757	0.965093653255	67
regulation of protein homooligomerization(GO:0032462)	16990, 548, 20, 1	1.55	0.659290942038	0.970298970689	20
response to growth hormone(GO:0060416)	16990, 1901, 15, 5	2.979	0.0673235022561	0.363849489721	15
muscle tissue morphogenesis(GO:0060415)	16990, 903, 77, 8	1.955	0.22230184533	0.653589166283	77
retina development in camera-type eye(GO:0060041)	16990, 1708, 58, 9	1.544	0.378977242967	0.816387218265	58
feeding behavior(GO:0007631)	16990, 1757, 86, 10	1.124	0.762970167063	0.999715919316	86
visual behavior(GO:0007632)	16990, 248, 54, 2	2.537	0.480512278547	0.876575095977	54
negative regulation of anion transport(GO:1903792)	16990, 1655, 27, 1	0.38	0.94499432042	1.0	27
negative regulation of astrocyte differentiation(GO:0048712)	16990, 0, 11, 0	0.0	1.0	1.0	11
chemosensory behavior(GO:0007635)	16990, 1907, 16, 2	1.114	0.681419898892	0.973353875685	16
regulation of astrocyte differentiation(GO:0048710)	16990, 1636, 28, 4	1.484	0.52687057365	0.90456576656	28
RNA capping(GO:0036260)	16990, 1883, 34, 4	1.062	0.763584813785	0.99978703937	34
mechanosensory behavior(GO:0007638)	16990, 1153, 15, 2	1.965	0.447670208704	0.8576077445	15
cotranslational protein targeting to membrane(GO:0006613)	16990, 550, 94, 1	0.329	0.994932859324	1.0	94
protein targeting to membrane(GO:0006612)	16990, 550, 153, 2	0.404	0.998155369918	1.0	153
SRP-dependent cotranslational protein targeting to membrane, translocation(GO:0006616)	16990, 0, 11, 0	0.0	1.0	1.0	11
enteric nervous system development(GO:0048484)	16990, 0, 13, 0	0.0	1.0	1.0	13
sympathetic nervous system development(GO:0048485)	16990, 1815, 15, 1	0.624	0.819035877488	1.0	15
positive regulation of tumor necrosis factor superfamily cytokine production(GO:1903557)	16990, 1983, 79, 12	1.301	0.54768395282	0.915950524446	79
negative regulation of tumor necrosis factor superfamily cytokine production(GO:1903556)	16990, 231, 55, 1	1.337	0.814400351024	1.0	55
regulation of tumor necrosis factor superfamily cytokine production(GO:1903555)	16990, 1994, 136, 18	1.128	0.744780056451	0.99080419523	136
Notch signaling pathway(GO:0007219)	16990, 1949, 117, 16	1.192	0.660622910713	0.970298970689	117
intermediate filament-based process(GO:0045103)	16990, 26, 47, 1	13.903	0.244132226314	0.681134575738	47
positive regulation of protein exit from endoplasmic reticulum(GO:0070863)	16990, 507, 13, 2	5.156	0.145553938138	0.541884243376	13
retinol metabolic process(GO:0042572)	16990, 1710, 35, 2	0.568	0.942027620077	1.0	35
synaptic vesicle endocytosis(GO:0048488)	16990, 0, 35, 0	0.0	1.0	1.0	35
positive regulation of cytokine biosynthetic process(GO:0042108)	16990, 1266, 60, 8	1.789	0.275941732467	0.718618038943	60
spliceosomal snRNP assembly(GO:0000387)	16990, 1265, 36, 7	2.612	0.0719069008883	0.379662122143	36
macrophage activation involved in immune response(GO:0002281)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of alternative mRNA splicing, via spliceosome(GO:0000381)	16990, 161, 64, 2	3.298	0.38667817304	0.822246689799	64
alternative mRNA splicing, via spliceosome(GO:0000380)	16990, 1812, 17, 3	1.655	0.455218078782	0.860420132057	17
lymphocyte activation involved in immune response(GO:0002285)	16990, 21, 94, 1	8.607	0.389656059818	0.825149631838	94
retinal metabolic process(GO:0042574)	16990, 1262, 14, 1	0.962	0.707547606649	0.979663734605	14
pathway-restricted SMAD protein phosphorylation(GO:0060389)	16990, 0, 13, 0	0.0	1.0	1.0	13
vesicle-mediated transport between endosomal compartments(GO:0098927)	16990, 114, 24, 1	6.21	0.347725433672	0.787766392707	24
cell differentiation in hindbrain(GO:0021533)	16990, 1501, 19, 3	1.787	0.425973957388	0.844573262587	19
