Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
cell differentiation in hindbrain(GO:0021533)	16990, 1793, 19, 2	0.997	0.737948429953	0.933965072162	19
regulation of alcohol biosynthetic process(GO:1902930)	16990, 1632, 74, 6	0.844	0.932431025496	1.0	74
positive regulation of activated T cell proliferation(GO:0042104)	16990, 609, 24, 2	2.325	0.426809458773	0.759971655426	24
sprouting angiogenesis(GO:0002040)	16990, 97, 31, 3	16.95	0.00429671756644	0.0606710207838	31
cytokine metabolic process(GO:0042107)	16990, 231, 16, 2	9.194	0.0662180193267	0.320753950616	16
cell migration involved in sprouting angiogenesis(GO:0002042)	16990, 1490, 21, 1	0.543	0.876567441692	1.0	21
positive regulation of cellular component organization(GO:0051130)	16990, 253, 1164, 32	1.846	0.00973480151109	0.105698409184	1164
regulation of ATP biosynthetic process(GO:2001169)	16990, 1510, 53, 4	0.849	0.902421420894	1.0	53
negative regulation of cell cycle arrest(GO:0071157)	16990, 1650, 23, 4	1.791	0.379167509571	0.723441380815	23
blood circulation(GO:0008015)	16990, 167, 38, 1	2.677	0.599472619415	0.87723252187	38
regulation of heart contraction(GO:0008016)	16990, 240, 198, 5	1.788	0.529510773168	0.834571750303	198
maintenance of cell number(GO:0098727)	16990, 327, 123, 6	2.534	0.175031384542	0.520334338472	123
glial cell proliferation(GO:0014009)	16990, 327, 11, 2	9.447	0.0550879529227	0.293448772663	11
B cell mediated immunity(GO:0019724)	16990, 1194, 21, 6	4.066	0.0133535560882	0.129438006676	21
very long-chain fatty acid metabolic process(GO:0000038)	16990, 124, 30, 1	4.567	0.432940899816	0.763726940335	30
oligodendrocyte development(GO:0014003)	16990, 96, 25, 2	14.158	0.039178819424	0.245445895951	25
astrocyte development(GO:0014002)	16990, 1568, 19, 2	1.141	0.683439670019	0.912644312269	19
positive regulation of T cell proliferation(GO:0042102)	16990, 935, 94, 15	2.9	0.00182283823977	0.0350714077332	94
cardiac muscle cell action potential(GO:0086001)	16990, 1271, 36, 5	1.857	0.347820548798	0.700619236855	36
embryonic digit morphogenesis(GO:0042733)	16990, 1982, 55, 13	2.026	0.0528099023798	0.288654125508	55
fibrinolysis(GO:0042730)	16990, 177, 22, 2	8.726	0.0801929107923	0.352262923206	22
protein destabilization(GO:0031648)	16990, 57, 43, 1	6.932	0.374630940801	0.721508422527	43
drug catabolic process(GO:0042737)	16990, 140, 137, 2	1.772	0.726806673913	0.929030056211	137
regulation of neurological system process(GO:0031644)	16990, 1173, 128, 12	1.358	0.53968699009	0.83982349477	128
negative regulation of neurological system process(GO:0031645)	16990, 703, 22, 2	2.197	0.445403811197	0.775697661234	22
exogenous drug catabolic process(GO:0042738)	16990, 0, 24, 0	0.0	1.0	1.0	24
regulation of protein stability(GO:0031647)	16990, 1676, 271, 35	1.309	0.315440935621	0.671348723251	271
regulation of myelination(GO:0031641)	16990, 1413, 35, 4	1.374	0.606050340781	0.881661400137	35
positive regulation of myelination(GO:0031643)	16990, 1173, 13, 1	1.114	0.663015268788	0.902406180778	13
positive regulation of chromosome separation(GO:1905820)	16990, 1100, 11, 1	1.404	0.581359060935	0.866640099671	11
polyol biosynthetic process(GO:0046173)	16990, 1161, 59, 4	0.992	0.851426061272	0.99152921492	59
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway(GO:0043162)	16990, 0, 19, 0	0.0	1.0	1.0	19
inactivation of MAPK activity(GO:0000188)	16990, 139, 27, 2	9.054	0.0813615758783	0.354694379584	27
regulation of oxidative phosphorylation(GO:0002082)	16990, 1374, 25, 4	1.978	0.33218254399	0.685750230298	25
bile acid and bile salt transport(GO:0015721)	16990, 1633, 25, 5	2.081	0.23712970081	0.595755776379	25
urogenital system development(GO:0001655)	16990, 302, 13, 1	4.328	0.362990057825	0.716101897053	13
regulation of mitotic metaphase/anaphase transition(GO:0030071)	16990, 1103, 51, 14	4.228	3.02660330126e-05	0.0016175513199	51
branching morphogenesis of an epithelial tube(GO:0048754)	16990, 299, 119, 7	3.343	0.0371481095641	0.237294033205	119
microtubule anchoring at microtubule organizing center(GO:0072393)	16990, 146, 12, 1	9.697	0.207062175767	0.561109332642	12
protein localization to cell surface(GO:0034394)	16990, 0, 25, 0	0.0	1.0	1.0	25
striated muscle contraction(GO:0006941)	16990, 295, 73, 1	0.789	0.930287573571	1.0	73
regulation of smooth muscle contraction(GO:0006940)	16990, 1085, 59, 3	0.796	0.923489619048	1.0	59
regulation of striated muscle contraction(GO:0006942)	16990, 143, 84, 1	1.414	0.839929886032	0.985621554481	84
signaling(GO:0023052)	16990, 553, 638, 30	1.445	0.210305322454	0.565948143765	638
polyol catabolic process(GO:0046174)	16990, 311, 25, 1	2.185	0.603241347652	0.879159177709	25
syncytium formation(GO:0006949)	16990, 3, 28, 1	202.262	0.025926162779	0.195530396687	28
negative regulation of mRNA splicing, via spliceosome(GO:0048025)	16990, 1843, 20, 4	1.844	0.348897629451	0.701587624439	20
positive regulation of mRNA splicing, via spliceosome(GO:0048026)	16990, 298, 21, 1	2.715	0.519253143111	0.827795847267	21
anatomical structure morphogenesis(GO:0009653)	16990, 265, 1364, 52	2.444	4.71558271367e-08	1.33423252075e-05	1364
purine nucleoside monophosphate metabolic process(GO:0009126)	16990, 1800, 39, 10	2.42	0.033690721602	0.224138825596	39
regulation of stem cell differentiation(GO:2000736)	16990, 1574, 70, 6	0.925	0.893950265651	1.0	70
epithelial tube morphogenesis(GO:0060562)	16990, 1982, 98, 16	1.4	0.376651139283	0.721508422527	98
regulation of calcium ion-dependent exocytosis(GO:0017158)	16990, 109, 113, 1	1.379	0.866381842869	0.99990105286	113
leukocyte mediated immunity(GO:0002443)	16990, 1194, 89, 15	2.398	0.0104869584092	0.111597942363	89
non-recombinational repair(GO:0000726)	16990, 1520, 61, 8	1.466	0.476581793127	0.799182954708	61
recombinational repair(GO:0000725)	16990, 1911, 89, 20	1.998	0.0140530203067	0.134117118404	89
epithelial tube branching involved in lung morphogenesis(GO:0060441)	16990, 132, 16, 1	8.045	0.26381897275	0.624800225961	16
DNA double-strand break processing(GO:0000729)	16990, 1517, 21, 5	2.667	0.115389590017	0.42608283466	21
positive T cell selection(GO:0043368)	16990, 570, 13, 1	2.293	0.49724590017	0.813669816548	13
mitotic cytokinetic process(GO:1902410)	16990, 465, 21, 1	1.74	0.643936214774	0.896942561999	21
gland morphogenesis(GO:0022612)	16990, 413, 22, 2	3.74	0.25653894889	0.616359812269	22
biological adhesion(GO:0022610)	16990, 345, 896, 41	2.253	2.58660565411e-05	0.00148113966622	896
extracellular matrix disassembly(GO:0022617)	16990, 239, 60, 13	15.402	3.07776082759e-11	2.96080591614e-08	60
DNA strand elongation(GO:0022616)	16990, 1576, 17, 3	1.902	0.379322662537	0.723450438859	17
positive regulation of cytokine production involved in inflammatory response(GO:1900017)	16990, 1568, 15, 4	2.889	0.12078454192	0.435839194776	15
positive regulation of interleukin-17 production(GO:0032740)	16990, 394, 15, 1	2.875	0.467282819811	0.79170536087	15
positive regulation of interleukin-2 production(GO:0032743)	16990, 1061, 30, 6	3.203	0.0453251915218	0.263620521427	30
regulation of response to biotic stimulus(GO:0002831)	16990, 1242, 132, 19	1.969	0.0271954634618	0.198756942707	132
zinc ion homeostasis(GO:0055069)	16990, 922, 33, 3	1.675	0.527608323945	0.833893289204	33
negative regulation of inflammatory response to antigenic stimulus(GO:0002862)	16990, 546, 11, 1	2.829	0.429935603514	0.760849982671	11
positive regulation of inflammatory response to antigenic stimulus(GO:0002863)	16990, 1741, 11, 2	1.774	0.441661795619	0.771637653209	11
regulation of inflammatory response to antigenic stimulus(GO:0002861)	16990, 848, 22, 2	1.821	0.518984431649	0.827795847267	22
regulation of acute inflammatory response to antigenic stimulus(GO:0002864)	16990, 1741, 12, 2	1.626	0.485836522014	0.806385352909	12
proteolysis(GO:0006508)	16990, 507, 1233, 62	1.685	0.000781179821186	0.0197512300901	1233
metaphase plate congression(GO:0051310)	16990, 1026, 49, 8	2.704	0.0470932596131	0.270308566514	49
phenol-containing compound metabolic process(GO:0018958)	16990, 841, 80, 3	0.758	0.949413897192	1.0	80
cell redox homeostasis(GO:0045454)	16990, 1922, 67, 12	1.583	0.270318649081	0.629974331947	67
attachment of mitotic spindle microtubules to kinetochore(GO:0051315)	16990, 1783, 11, 6	5.198	0.00157812674317	0.0316282901444	11
somatic diversification of immune receptors via somatic mutation(GO:0002566)	16990, 1873, 15, 2	1.209	0.639094809093	0.895229138834	15
proton-transporting two-sector ATPase complex assembly(GO:0070071)	16990, 75, 11, 1	20.594	0.117758461144	0.430408965125	11
apoptotic mitochondrial changes(GO:0008637)	16990, 1977, 54, 8	1.273	0.613640352018	0.882244967088	54
aging(GO:0007568)	16990, 552, 245, 16	2.01	0.0549770950965	0.293448772663	245
cell aging(GO:0007569)	16990, 317, 65, 5	4.123	0.0442741177241	0.260978561585	65
histone lysine demethylation(GO:0070076)	16990, 121, 27, 1	5.2	0.394325155393	0.737156625511	27
regulation of immunoglobulin secretion(GO:0051023)	16990, 736, 19, 2	2.43	0.389525612387	0.73588545267	19
response to hormone(GO:0009725)	16990, 66, 657, 11	4.31	0.000792579426289	0.0197921849437	657
embryo implantation(GO:0007566)	16990, 239, 37, 5	9.606	0.00118800065721	0.0258531753307	37
telomere organization(GO:0032200)	16990, 1897, 95, 22	2.074	0.00590551684626	0.0758577267451	95
cellular metabolic compound salvage(GO:0043094)	16990, 1796, 35, 6	1.622	0.392255652379	0.736033236367	35
smoothened signaling pathway(GO:0007224)	16990, 1638, 70, 11	1.63	0.272614288034	0.633160176458	70
response to interleukin-4(GO:0070670)	16990, 1393, 29, 7	2.944	0.0372921425411	0.237898150693	29
morphogenesis of a branching structure(GO:0001763)	16990, 230, 148, 7	3.494	0.033017549489	0.221876505939	148
negative regulation of blood pressure(GO:0045776)	16990, 544, 44, 2	1.42	0.711505885981	0.924800911746	44
negative regulation of morphogenesis of an epithelium(GO:1905331)	16990, 55, 18, 1	17.162	0.161873558921	0.501037206184	18
protein folding in endoplasmic reticulum(GO:0034975)	16990, 1037, 17, 3	2.891	0.202273237439	0.553117835181	17
response to endoplasmic reticulum stress(GO:0034976)	16990, 1956, 236, 37	1.362	0.20094746344	0.552318456655	236
regulation of ER to Golgi vesicle-mediated transport(GO:0060628)	16990, 300, 16, 1	3.54	0.427279258086	0.760064064864	16
chemokine-mediated signaling pathway(GO:0070098)	16990, 1607, 79, 20	2.677	0.000364446411905	0.0110948559574	79
regulation of histone H3-K9 acetylation(GO:2000615)	16990, 587, 13, 2	4.453	0.172059581373	0.516286080103	13
regulation of hepatocyte proliferation(GO:2000345)	16990, 0, 13, 0	0.0	1.0	1.0	13
liposaccharide metabolic process(GO:1903509)	16990, 207, 99, 5	4.145	0.0515649786883	0.285665613232	99
positive regulation of smooth muscle cell migration(GO:0014911)	16990, 79, 36, 2	11.948	0.0582626942062	0.300965538427	36
one-carbon compound transport(GO:0019755)	16990, 156, 13, 1	8.378	0.234027526103	0.592147501608	13
calcium-mediated signaling(GO:0019722)	16990, 1875, 143, 22	1.394	0.309136507424	0.664214316764	143
negative regulation of smooth muscle cell migration(GO:0014912)	16990, 1863, 22, 3	1.244	0.643233759377	0.896942561999	22
polyol metabolic process(GO:0019751)	16990, 1222, 110, 8	1.011	0.877724551865	1.0	110
regulation of positive chemotaxis(GO:0050926)	16990, 91, 26, 1	7.181	0.319702663755	0.675942774796	26
regulation of anion transport(GO:0044070)	16990, 226, 92, 4	3.269	0.1733683456	0.517951392756	92
mitotic spindle organization(GO:0007052)	16990, 1841, 69, 19	2.541	0.000906963290021	0.0214901153941	69
establishment of mitotic spindle localization(GO:0040001)	16990, 805, 27, 3	2.345	0.328380783304	0.683771241424	27
miRNA metabolic process(GO:0010586)	16990, 1900, 21, 2	0.852	0.807553501298	0.966492247137	21
growth(GO:0040007)	16990, 300, 301, 10	1.882	0.255740919663	0.615672584374	301
regulation of cellular component biogenesis(GO:0044087)	16990, 432, 924, 32	1.362	0.314729635616	0.671032600759	924
cellular response to purine-containing compound(GO:0071415)	16990, 578, 11, 1	2.672	0.445421401316	0.775697661234	11
amino sugar metabolic process(GO:0006040)	16990, 1779, 39, 10	2.449	0.0318268928444	0.218073154675	39
regulation of growth(GO:0040008)	16990, 15, 665, 4	6.813	0.0291465688424	0.208153033903	665
protein homooligomerization(GO:0051260)	16990, 690, 318, 17	1.316	0.56992723392	0.860976757272	318
protein depolymerization(GO:0051261)	16990, 648, 36, 2	1.457	0.677181111206	0.910691258113	36
protein tetramerization(GO:0051262)	16990, 1275, 134, 14	1.392	0.46016612462	0.785450340462	134
positive regulation of endoplasmic reticulum unfolded protein response(GO:1900103)	16990, 1942, 13, 1	0.673	0.793950647463	0.958807241057	13
postsynaptic modulation of chemical synaptic transmission(GO:0099170)	16990, 1736, 17, 1	0.576	0.845572085255	0.989105479104	17
cellular component biogenesis(GO:0044085)	16990, 1919, 73, 16	1.941	0.0428124753166	0.254443955706	73
meiotic spindle organization(GO:0000212)	16990, 780, 12, 3	5.446	0.0498739119166	0.280249434952	12
regulation of cytoplasmic translation(GO:2000765)	16990, 1545, 28, 1	0.393	0.944633307676	1.0	28
negative regulation of macrophage derived foam cell differentiation(GO:0010745)	16990, 1757, 13, 1	0.744	0.762451239069	0.943606940092	13
galactolipid metabolic process(GO:0019374)	16990, 195, 11, 1	7.921	0.238578653256	0.596629253945	11
lipoxygenase pathway(GO:0019372)	16990, 0, 14, 0	0.0	1.0	1.0	14
epoxygenase P450 pathway(GO:0019373)	16990, 0, 20, 0	0.0	1.0	1.0	20
leukotriene biosynthetic process(GO:0019370)	16990, 0, 20, 0	0.0	1.0	1.0	20
regulation of macrophage derived foam cell differentiation(GO:0010743)	16990, 303, 29, 3	5.801	0.064518892727	0.31723969256	29
fucosylation(GO:0036065)	16990, 1768, 20, 4	1.922	0.32275064722	0.677481662923	20
cellular response to antibiotic(GO:0071236)	16990, 1217, 109, 10	1.281	0.640381678447	0.895677776485	109
cellular response to amino acid stimulus(GO:0071230)	16990, 130, 65, 5	10.053	0.00126752581531	0.0270968852074	65
regulation of protein deubiquitination(GO:0090085)	16990, 1200, 12, 1	1.18	0.63511565188	0.893905592869	12
striatum development(GO:0021756)	16990, 811, 14, 3	4.489	0.0813231026098	0.354694379584	14
negative regulation of osteoclast differentiation(GO:0045671)	16990, 1151, 27, 6	3.28	0.0395044197148	0.245988854377	27
positive regulation of extrinsic apoptotic signaling pathway(GO:2001238)	16990, 709, 50, 6	2.876	0.0852486199799	0.364485210758	50
lymphocyte mediated immunity(GO:0002449)	16990, 1194, 71, 13	2.605	0.00925711939198	0.101659233506	71
leukocyte cell-cell adhesion(GO:0007159)	16990, 882, 50, 6	2.312	0.177721394302	0.523533014735	50
neuron cell-cell adhesion(GO:0007158)	16990, 1930, 16, 3	1.651	0.454948686219	0.782408481783	16
negative regulation of interferon-beta production(GO:0032688)	16990, 1869, 14, 6	3.896	0.0103916537593	0.110828945859	14
production of molecular mediator of immune response(GO:0002440)	16990, 1194, 30, 4	1.897	0.375231322594	0.721508422527	30
cell communication(GO:0007154)	16990, 26, 852, 4	3.068	0.274869622075	0.635825768438	852
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules(GO:0007157)	16990, 1257, 46, 9	2.644	0.035222282482	0.230189101547	46
homophilic cell adhesion via plasma membrane adhesion molecules(GO:0007156)	16990, 103, 167, 2	1.975	0.696355854342	0.919609486098	167
myeloid leukocyte mediated immunity(GO:0002444)	16990, 776, 16, 2	2.737	0.322824942083	0.677481662923	16
neutrophil mediated immunity(GO:0002446)	16990, 395, 13, 1	3.309	0.411382360522	0.747826588855	13
positive regulation of potassium ion transmembrane transporter activity(GO:1901018)	16990, 430, 23, 2	3.436	0.286182576388	0.645387628968	23
regulation of calcium ion transmembrane transporter activity(GO:1901019)	16990, 841, 85, 2	0.475	0.989760405398	1.0	85
regulation of cytokine production involved in inflammatory response(GO:1900015)	16990, 1611, 37, 7	1.995	0.197274183138	0.546594942911	37
regulation of cellular respiration(GO:0043457)	16990, 1532, 27, 5	2.054	0.256006739142	0.615744667265	27
nervous system development(GO:0007399)	16990, 10, 296, 1	5.74	0.586609186218	0.868975452971	296
ectoderm development(GO:0007398)	16990, 349, 13, 1	3.745	0.387657981617	0.732953966816	13
positive regulation of growth(GO:0045927)	16990, 15, 254, 2	8.919	0.147379614888	0.475962215784	254
artery development(GO:0060840)	16990, 1638, 27, 6	2.305	0.139750200634	0.467115035623	27
negative regulation of leukocyte degranulation(GO:0043301)	16990, 1725, 11, 3	2.686	0.194640307387	0.542421714096	11
regulation of extrinsic apoptotic signaling pathway in absence of ligand(GO:2001239)	16990, 10, 46, 1	36.935	0.119701475831	0.433557303275	46
nephron epithelium development(GO:0072009)	16990, 1809, 20, 2	0.939	0.765823514199	0.945121969383	20
regulation of potassium ion transmembrane transporter activity(GO:1901016)	16990, 430, 55, 4	2.874	0.201755301452	0.552611931529	55
negative regulation of potassium ion transmembrane transporter activity(GO:1901017)	16990, 0, 20, 0	0.0	1.0	1.0	20
