Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
cellular response to epinephrine stimulus(GO:0071872)	16990, 630, 13, 1	2.074	0.525394767674	0.942262801085	13
response to epinephrine(GO:0071871)	16990, 630, 16, 1	1.686	0.60101736922	0.97223630828	16
positive regulation of neuron death(GO:1901216)	16990, 1163, 83, 3	0.528	0.989887529285	1.0	83
regulation of neuron death(GO:1901214)	16990, 1876, 294, 33	1.017	0.905111377018	1.0	294
polysaccharide catabolic process(GO:0000272)	16990, 163, 17, 1	6.131	0.316001333804	0.822321652936	17
cell-cell adhesion via plasma-membrane adhesion molecules(GO:0098742)	16990, 584, 256, 15	1.705	0.205338703557	0.704981558964	256
female pregnancy(GO:0007565)	16990, 1275, 89, 10	1.497	0.425538859278	0.891093562529	89
regulation of myeloid leukocyte mediated immunity(GO:0002886)	16990, 1890, 56, 5	0.803	0.92911418521	1.0	56
ovarian follicle development(GO:0001541)	16990, 269, 37, 2	3.414	0.326096672486	0.832992562218	37
regulation of hydrolase activity(GO:0051336)	16990, 1793, 1258, 179	1.348	0.000332360798168	0.0133742819793	1258
cellular amino acid biosynthetic process(GO:0008652)	16990, 1252, 84, 10	1.616	0.330178077575	0.838519827421	84
sex differentiation(GO:0007548)	16990, 8, 18, 1	117.986	0.0350239339281	0.334256194829	18
dosage compensation(GO:0007549)	16990, 1867, 19, 1	0.479	0.891929642244	1.0	19
endocytosis(GO:0006897)	16990, 1987, 371, 69	1.59	0.000978315989102	0.0292279497365	371
regulation of phosphoprotein phosphatase activity(GO:0043666)	16990, 1962, 113, 17	1.303	0.493631605829	0.927849950777	113
regulation of lipid transport(GO:0032368)	16990, 1333, 105, 18	2.185	0.0109224380988	0.169774124427	105
phospholipid biosynthetic process(GO:0008654)	16990, 709, 261, 27	2.479	0.000224344509973	0.0103759335862	261
intracellular sterol transport(GO:0032366)	16990, 1994, 12, 2	1.42	0.554509086622	0.95870789856	12
intracellular lipid transport(GO:0032365)	16990, 1994, 26, 5	1.639	0.404917194636	0.880831932492	26
proteasomal protein catabolic process(GO:0010498)	16990, 24, 313, 1	2.262	0.830743905544	1.0	313
proteasomal ubiquitin-independent protein catabolic process(GO:0010499)	16990, 240, 23, 1	3.078	0.509294788873	0.936744535715	23
regulation of transferase activity(GO:0051338)	16990, 1421, 939, 94	1.197	0.267739835302	0.780589093441	939
regulation of lyase activity(GO:0051339)	16990, 142, 50, 1	2.393	0.660241120781	0.994912215212	50
regulation of DNA-templated transcription, initiation(GO:2000142)	16990, 69, 36, 2	13.68	0.0475644325343	0.391755000839	36
regulation of canonical Wnt signaling pathway(GO:0060828)	16990, 64, 228, 1	1.164	0.932323457465	1.0	228
cell aggregation(GO:0098743)	16990, 725, 20, 2	2.343	0.412218506073	0.882199189232	20
endocrine hormone secretion(GO:0060986)	16990, 1745, 11, 2	1.77	0.442674437181	0.900213269644	11
regulation of muscle system process(GO:0090257)	16990, 1860, 213, 32	1.372	0.233630793911	0.740292568322	213
regulation of clathrin-dependent endocytosis(GO:2000369)	16990, 931, 17, 2	2.147	0.418558484617	0.887158786377	17
regulation of response to nutrient levels(GO:0032107)	16990, 1717, 25, 4	1.583	0.468159846607	0.912226066304	25
negative regulation of response to extracellular stimulus(GO:0032105)	16990, 1717, 15, 3	1.979	0.347891364975	0.848889877793	15
peptidyl-tyrosine autophosphorylation(GO:0038083)	16990, 1354, 32, 5	1.961	0.295436158607	0.804441736018	32
positive regulation of response to external stimulus(GO:0032103)	16990, 568, 296, 15	1.516	0.370186529683	0.858947037036	296
chondroitin sulfate biosynthetic process(GO:0030206)	16990, 1444, 26, 2	0.905	0.810252421302	1.0	26
keratinocyte differentiation(GO:0030216)	16990, 459, 72, 1	0.514	0.972876774773	1.0	72
dermatan sulfate metabolic process(GO:0030205)	16990, 0, 13, 0	0.0	1.0	1.0	13
nucleotide phosphorylation(GO:0046939)	16990, 155, 58, 3	5.67	0.0845290315493	0.510143841596	58
chondroitin sulfate metabolic process(GO:0030204)	16990, 1444, 39, 4	1.207	0.702809929421	1.0	39
cell-cell junction assembly(GO:0007043)	16990, 4, 102, 2	83.284	0.00225118701314	0.0536049976891	102
forebrain cell migration(GO:0021885)	16990, 1266, 37, 2	0.725	0.903329378003	1.0	37
forebrain neuron development(GO:0021884)	16990, 904, 20, 1	0.94	0.781417437695	1.0	20
positive regulation of transcription elongation from RNA polymerase II promoter(GO:0032968)	16990, 0, 18, 0	0.0	1.0	1.0	18
positive regulation of response to oxidative stress(GO:1902884)	16990, 1279, 18, 2	1.476	0.582051534633	0.968408122305	18
cell cycle(GO:0007049)	16990, 24, 466, 2	3.038	0.574581948561	0.966529847063	466
regulation of double-strand break repair via homologous recombination(GO:0010569)	16990, 1917, 46, 5	0.963	0.842021843286	1.0	46
cellular response to ionizing radiation(GO:0071479)	16990, 269, 69, 1	0.915	0.905487339641	1.0	69
cellular response to radiation(GO:0071478)	16990, 269, 168, 1	0.376	0.996529850761	1.0	168
regulation of activated T cell proliferation(GO:0046006)	16990, 62, 38, 1	7.211	0.353780688445	0.850778053041	38
regulation of system process(GO:0044057)	16990, 1898, 523, 69	1.181	0.422908694178	0.889760408209	523
negative regulation of glycoprotein biosynthetic process(GO:0010561)	16990, 275, 12, 1	5.148	0.319316815897	0.826353387482	12
positive regulation of multicellular organismal process(GO:0051240)	16990, 1167, 1660, 131	1.149	0.339957020449	0.844270299643	1660
cellular response to osmotic stress(GO:0071470)	16990, 1891, 33, 5	1.361	0.571435751893	0.966529847063	33
regulation of cell cycle process(GO:0010564)	16990, 39, 698, 1	0.624	0.995086532312	1.0	698
regulation of cellular ketone metabolic process(GO:0010565)	16990, 634, 121, 8	1.772	0.343087003017	0.846995912277	121
regulation of ketone biosynthetic process(GO:0010566)	16990, 1039, 14, 1	1.168	0.671472045701	1.0	14
cellular hyperosmotic response(GO:0071474)	16990, 1891, 11, 2	1.634	0.481224313495	0.920484345774	11
regulation of cell morphogenesis involved in differentiation(GO:0010769)	16990, 362, 295, 9	1.432	0.618000135063	0.976645929119	295
complement activation, lectin pathway(GO:0001867)	16990, 0, 11, 0	0.0	1.0	1.0	11
peptidyl-threonine dephosphorylation(GO:0035970)	16990, 195, 16, 1	5.446	0.328524133663	0.835387471339	16
regulation of fibroblast migration(GO:0010762)	16990, 1623, 30, 5	1.745	0.37084841096	0.860067915485	30
positive regulation of fibroblast migration(GO:0010763)	16990, 1623, 11, 2	1.903	0.410862194149	0.882186096443	11
negative regulation of sodium ion transport(GO:0010766)	16990, 1024, 18, 1	0.922	0.772202763385	1.0	18
central nervous system neuron differentiation(GO:0021953)	16990, 1976, 79, 7	0.762	0.967032291176	1.0	79
positive regulation of sodium ion transport(GO:0010765)	16990, 1424, 34, 10	3.509	0.00226451177897	0.0536566584081	34
regulation of tyrosine phosphorylation of STAT protein(GO:0042509)	16990, 891, 78, 3	0.733	0.953741487223	1.0	78
negative regulation of ryanodine-sensitive calcium-release channel activity(GO:0060315)	16990, 565, 12, 1	2.506	0.467336055487	0.912226066304	12
negative regulation of transcription elongation from RNA polymerase II promoter(GO:0034244)	16990, 1976, 11, 1	0.782	0.743498292801	1.0	11
fluid transport(GO:0042044)	16990, 1830, 27, 11	3.782	0.000402411504865	0.015053426095	27
regulation of tumor necrosis factor secretion(GO:1904467)	16990, 1158, 23, 5	3.19	0.0695619129863	0.467024558393	23
regulation of stress-activated protein kinase signaling cascade(GO:0070302)	16990, 318, 229, 11	2.566	0.036821392108	0.339944138271	229
negative regulation of stress-activated protein kinase signaling cascade(GO:0070303)	16990, 318, 44, 4	4.857	0.0490851801759	0.397474270448	44
positive regulation of tumor necrosis factor secretion(GO:1904469)	16990, 1158, 15, 4	3.912	0.0557355834974	0.424862371827	15
lens fiber cell differentiation(GO:0070306)	16990, 1857, 13, 2	1.408	0.559284837616	0.96310232163	13
positive regulation of stress-activated protein kinase signaling cascade(GO:0070304)	16990, 164, 164, 6	3.79	0.0415469426198	0.360113068391	164
regulation of cellular amide metabolic process(GO:0034248)	16990, 1376, 399, 33	1.021	0.912872024699	1.0	399
positive regulation of ion transport(GO:0043270)	16990, 1898, 263, 46	1.566	0.0148204730119	0.200806972359	263
negative regulation of ion transport(GO:0043271)	16990, 54, 142, 2	4.431	0.331074922464	0.838857558762	142
anoikis(GO:0043276)	16990, 1235, 11, 1	1.251	0.606346271325	0.974916260088	11
secondary palate development(GO:0062009)	16990, 453, 14, 1	2.679	0.468381447783	0.912226066304	14
retinoic acid metabolic process(GO:0042573)	16990, 85, 25, 1	7.995	0.295745067886	0.804519076545	25
response to alkaloid(GO:0043279)	16990, 442, 90, 7	2.99	0.0585310174968	0.436487122728	90
cellular response to environmental stimulus(GO:0104004)	16990, 1038, 299, 15	0.821	0.990633783453	1.0	299
pigmentation(GO:0043473)	16990, 1706, 36, 4	1.107	0.745010512051	1.0	36
regulation of carbohydrate catabolic process(GO:0043470)	16990, 1349, 51, 9	2.223	0.0881567697992	0.516074546435	51
L-ascorbic acid metabolic process(GO:0019852)	16990, 1550, 11, 2	1.993	0.391984376992	0.876543399968	11
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains(GO:0002460)	16990, 458, 71, 3	1.567	0.652621221553	0.991745412923	71
regulation of cellular response to heat(GO:1900034)	16990, 568, 45, 1	0.665	0.925776993522	1.0	45
regulation of cellular response to hypoxia(GO:1900037)	16990, 370, 12, 1	3.827	0.369849579168	0.858700018468	12
regulation of cation transmembrane transport(GO:1904062)	16990, 1898, 306, 45	1.316	0.213274794745	0.720401518767	306
RNA splicing(GO:0008380)	16990, 65, 356, 1	0.734	0.984048265634	1.0	356
regulation of mitophagy(GO:1901524)	16990, 1555, 16, 1	0.683	0.801276278493	1.0	16
negative T cell selection(GO:0043383)	16990, 1976, 12, 3	2.15	0.296216899077	0.804519076545	12
positive regulation of keratinocyte differentiation(GO:0045618)	16990, 1057, 15, 1	1.072	0.703123417742	1.0	15
regulation of lymphocyte differentiation(GO:0045619)	16990, 508, 163, 8	1.641	0.444762842335	0.901535336292	163
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus(GO:1901522)	16990, 1039, 21, 2	1.557	0.576060278776	0.966995499529	21
regulation of response to reactive oxygen species(GO:1901031)	16990, 436, 34, 2	2.292	0.476343049742	0.91787863532	34
response to fluid shear stress(GO:0034405)	16990, 880, 33, 4	2.34	0.266010081884	0.778289838117	33
nucleobase-containing small molecule biosynthetic process(GO:0034404)	16990, 155, 139, 3	2.366	0.472755746889	0.914336607372	139
regulation of keratinocyte differentiation(GO:0045616)	16990, 1202, 39, 4	1.45	0.587017899626	0.969270126622	39
chromatin organization involved in regulation of transcription(GO:0034401)	16990, 1867, 65, 2	0.28	0.998478857279	1.0	65
production of miRNAs involved in gene silencing by miRNA(GO:0035196)	16990, 0, 15, 0	0.0	1.0	1.0	15
secretory granule organization(GO:0033363)	16990, 995, 33, 2	1.035	0.796305070476	1.0	33
stabilization of membrane potential(GO:0030322)	16990, 202, 17, 1	4.948	0.354905970295	0.850778053041	17
regulation of lysosomal lumen pH(GO:0035751)	16990, 1660, 11, 2	1.861	0.420360962764	0.888201824399	11
lung development(GO:0030324)	16990, 977, 76, 4	0.915	0.901145022441	1.0	76
adrenal gland development(GO:0030325)	16990, 345, 22, 1	2.238	0.574304953443	0.966529847063	22
embryonic limb morphogenesis(GO:0030326)	16990, 802, 81, 3	0.785	0.94354397687	1.0	81
monosaccharide catabolic process(GO:0046365)	16990, 155, 60, 5	9.134	0.00186881481788	0.0456294379391	60
sulfur compound transport(GO:0072348)	16990, 1841, 42, 12	2.637	0.00787672837	0.138780452233	42
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules(GO:0016339)	16990, 4, 46, 1	92.337	0.0583908300191	0.436117845329	46
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules(GO:0016338)	16990, 1174, 21, 11	7.581	2.68617065431e-07	4.45533822318e-05	21
negative regulation of innate immune response(GO:0045824)	16990, 180, 50, 1	1.888	0.721910797911	1.0	50
leukocyte adhesion to vascular endothelial cell(GO:0061756)	16990, 206, 19, 1	4.341	0.398828419197	0.877167213688	19
pyrimidine-containing compound biosynthetic process(GO:0072528)	16990, 517, 55, 2	1.195	0.797971949201	1.0	55
pyrimidine-containing compound catabolic process(GO:0072529)	16990, 188, 38, 1	2.378	0.628780290611	0.981321608643	38
cellular response to unfolded protein(GO:0034620)	16990, 127, 26, 1	5.145	0.396424102498	0.877167213688	26
cellular protein-containing complex assembly(GO:0034622)	16990, 69, 775, 4	1.271	0.893325086635	1.0	775
seminiferous tubule development(GO:0072520)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of T cell cytokine production(GO:0002724)	16990, 145, 28, 1	4.185	0.45184962522	0.904772408871	28
positive regulation of T cell cytokine production(GO:0002726)	16990, 145, 18, 1	6.51	0.312281410572	0.820021043559	18
cellular protein-containing complex localization(GO:0034629)	16990, 880, 23, 2	1.679	0.558005567316	0.961981137898	23
arachidonate transport(GO:1903963)	16990, 1015, 24, 5	3.487	0.05234709315	0.41142078113	24
negative regulation of anion transmembrane transport(GO:1903960)	16990, 1024, 13, 1	1.276	0.637645475	0.984614682103	13
pyrimidine-containing compound metabolic process(GO:0072527)	16990, 572, 99, 5	1.5	0.615506567947	0.976645929119	99
negative regulation of transcription from RNA polymerase II promoter in response to stress(GO:0097201)	16990, 0, 12, 0	0.0	1.0	1.0	12
activation of cysteine-type endopeptidase activity(GO:0097202)	16990, 1780, 14, 1	0.682	0.791346443292	1.0	14
negative regulation of blood vessel diameter(GO:0097756)	16990, 1529, 38, 7	2.047	0.182487391612	0.676173362009	38
regulation of stem cell proliferation(GO:0072091)	16990, 58, 60, 1	4.882	0.488596255844	0.923185226579	60
positive regulation of blood vessel diameter(GO:0097755)	16990, 1266, 49, 8	2.191	0.123526186782	0.597783958849	49
axon ensheathment in central nervous system(GO:0032291)	16990, 677, 13, 2	3.861	0.20304938484	0.703627589199	13
nerve growth factor signaling pathway(GO:0038180)	16990, 904, 12, 2	3.132	0.258288062995	0.775173080574	12
tongue development(GO:0043586)	16990, 1229, 11, 2	2.513	0.312324023243	0.820021043559	11
positive regulation of nitric-oxide synthase biosynthetic process(GO:0051770)	16990, 946, 13, 2	2.763	0.305224089173	0.815173719558	13
neural precursor cell proliferation(GO:0061351)	16990, 1976, 53, 8	1.298	0.591047984467	0.969620637826	53
response to vitamin A(GO:0033189)	16990, 180, 18, 1	5.244	0.353307419805	0.850778053041	18
positive regulation of mast cell activation involved in immune response(GO:0033008)	16990, 1574, 14, 1	0.771	0.758021037214	1.0	14
negative regulation of glycoprotein metabolic process(GO:1903019)	16990, 275, 15, 1	4.119	0.386051506741	0.871378576924	15
ciliary basal body-plasma membrane docking(GO:0097711)	16990, 427, 95, 1	0.419	0.988729059513	1.0	95
negative regulation of macroautophagy(GO:0016242)	16990, 983, 31, 2	1.115	0.761938813675	1.0	31
skin development(GO:0043588)	16990, 0, 36, 0	0.0	1.0	1.0	36
T cell chemotaxis(GO:0010818)	16990, 435, 12, 2	6.51	0.101180880147	0.548063100797	12
regulation of T cell chemotaxis(GO:0010819)	16990, 1890, 16, 2	1.124	0.676878504742	1.0	16
aldehyde catabolic process(GO:0046185)	16990, 866, 12, 3	4.905	0.0624114386985	0.449896693355	12
cytosolic calcium ion transport(GO:0060401)	16990, 1944, 82, 15	1.599	0.202736985233	0.703627589199	82
neuron differentiation(GO:0030182)	16990, 264, 240, 5	1.341	0.77641788262	1.0	240
B cell differentiation(GO:0030183)	16990, 30, 97, 2	11.677	0.0812625090452	0.499198810354	97
phenol-containing compound biosynthetic process(GO:0046189)	16990, 1669, 33, 7	2.159	0.143916274565	0.621392265365	33
regulation of proteasomal protein catabolic process(GO:0061136)	16990, 1229, 180, 12	0.922	0.949235800786	1.0	180
negative regulation of cell-substrate adhesion(GO:0010812)	16990, 1751, 61, 7	1.113	0.76681493281	1.0	61
purine nucleotide transport(GO:0015865)	16990, 1841, 17, 4	2.171	0.243848397348	0.755940650308	17
regulation of defense response to virus by virus(GO:0050690)	16990, 1590, 29, 5	1.842	0.330077549939	0.838519827421	29
regulation of hormone levels(GO:0010817)	16990, 1937, 520, 100	1.687	2.21105747972e-06	0.000265879661936	520
tRNA wobble base modification(GO:0002097)	16990, 0, 22, 0	0.0	1.0	1.0	22
embryonic forelimb morphogenesis(GO:0035115)	16990, 1988, 33, 4	1.036	0.778279559507	1.0	33
embryonic hindlimb morphogenesis(GO:0035116)	16990, 1988, 28, 5	1.526	0.467129861428	0.912226066304	28
sleep(GO:0030431)	16990, 1118, 11, 1	1.382	0.584690688987	0.968444288577	11
genitalia morphogenesis(GO:0035112)	16990, 1461, 14, 1	0.831	0.739740596016	1.0	14
regulation of receptor internalization(GO:0002090)	16990, 1163, 54, 7	1.894	0.26382084762	0.777528162509	54
response to cocaine(GO:0042220)	16990, 67, 33, 1	7.684	0.326615174631	0.833640326304	33
iron ion transmembrane transport(GO:0034755)	16990, 162, 15, 2	13.984	0.0330432858965	0.324318081466	15
3'-UTR-mediated mRNA stabilization(GO:0070935)	16990, 1341, 19, 2	1.334	0.627809559671	0.981321608643	19
tRNA wobble uridine modification(GO:0002098)	16990, 0, 18, 0	0.0	1.0	1.0	18
lipid homeostasis(GO:0055088)	16990, 966, 126, 25	3.49	6.18551447987e-07	9.01585595399e-05	126
translational elongation(GO:0006414)	16990, 1086, 119, 2	0.263	0.999813420651	1.0	119
carbohydrate metabolic process(GO:0005975)	16990, 1990, 458, 96	1.79	1.99797069942e-07	3.55934780156e-05	458
L-phenylalanine metabolic process(GO:0006558)	16990, 36, 11, 1	42.904	0.0679668567536	0.462623383027	11
