Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of protein targeting to membrane(GO:0090313)	16990, 1978, 36, 10	2.386	0.0360384974968	0.24834552	36
positive regulation of protein deacetylation(GO:0090312)	16990, 13, 21, 1	62.234	0.0621735227167	0.324706454145	21
mesenchymal to epithelial transition(GO:0060231)	16990, 324, 16, 3	9.832	0.0142960233592	0.144766047069	16
positive regulation of interleukin-2 biosynthetic process(GO:0045086)	16990, 523, 13, 1	2.499	0.474823605709	0.770807135828	13
negative regulation of intracellular protein transport(GO:0090317)	16990, 1423, 41, 4	1.165	0.729657229238	0.908294842815	41
positive regulation of intracellular protein transport(GO:0090316)	16990, 1978, 143, 31	1.862	0.00469007157287	0.0673410276582	143
embryonic camera-type eye morphogenesis(GO:0048596)	16990, 1528, 13, 2	1.711	0.470128081121	0.767038708261	13
positive regulation of protein targeting to membrane(GO:0090314)	16990, 1978, 30, 10	2.863	0.00812159593286	0.0986486778714	30
regulation of metal ion transport(GO:0010959)	16990, 459, 366, 17	1.719	0.167975544651	0.5132242896	366
positive regulation of protein depolymerization(GO:1901881)	16990, 676, 19, 2	2.646	0.361400968689	0.695892177499	19
response to lithium ion(GO:0010226)	16990, 493, 22, 1	1.566	0.67739758234	0.883721825618	22
response to UV-C(GO:0010225)	16990, 2000, 15, 2	1.133	0.672998411713	0.88253063259	15
response to UV-B(GO:0010224)	16990, 472, 18, 1	2.0	0.582396127385	0.835273493233	18
negative regulation of protein processing(GO:0010955)	16990, 18, 31, 1	30.448	0.123618704904	0.45119648862	31
negative regulation of response to oxidative stress(GO:1902883)	16990, 178, 44, 2	4.339	0.259863308481	0.609133778652	44
base conversion or substitution editing(GO:0016553)	16990, 180, 21, 1	4.495	0.402930725691	0.725376792047	21
regulation of nitric-oxide synthase activity(GO:0050999)	16990, 15, 44, 1	25.742	0.155251603063	0.495165537697	44
adult behavior(GO:0030534)	16990, 64, 142, 3	5.608	0.105537273072	0.420126477493	142
response to anesthetic(GO:0072347)	16990, 675, 58, 5	2.17	0.284133088518	0.628960977679	58
developmental process involved in reproduction(GO:0003006)	16990, 21, 608, 4	5.323	0.0631421941671	0.327277967612	608
positive regulation of immunoglobulin production(GO:0002639)	16990, 1640, 45, 4	0.921	0.86195302545	0.977401059562	45
peptide metabolic process(GO:0006518)	16990, 15, 358, 1	3.164	0.760221548033	0.926676544866	358
protein N-linked glycosylation(GO:0006487)	16990, 276, 57, 1	1.08	0.861930642969	0.977401059562	57
male genitalia development(GO:0030539)	16990, 886, 18, 2	2.131	0.427367319642	0.739703781029	18
regulation of lipid catabolic process(GO:0050994)	16990, 1510, 52, 2	0.433	0.986211154996	1.0	52
positive regulation of lipid catabolic process(GO:0050996)	16990, 1510, 23, 1	0.489	0.901849363048	0.996386130004	23
blood vessel endothelial cell migration(GO:0043534)	16990, 1362, 30, 1	0.416	0.946964251193	1.0	30
inhibition of cysteine-type endopeptidase activity(GO:0097340)	16990, 1900, 11, 3	2.439	0.233504628391	0.586811526939	11
response to lipid(GO:0033993)	16990, 541, 739, 43	1.827	0.00195130915209	0.0369519567778	739
regulation of translation(GO:0006417)	16990, 1999, 335, 43	1.091	0.775433159012	0.933335337824	335
regulation of nucleotide metabolic process(GO:0006140)	16990, 137, 100, 1	1.24	0.878400463094	0.98241813896	100
receptor clustering(GO:0043113)	16990, 1823, 45, 6	1.243	0.654609074264	0.872379139173	45
receptor metabolic process(GO:0043112)	16990, 22, 100, 1	7.723	0.421553626577	0.733505510982	100
translational initiation(GO:0006413)	16990, 1963, 139, 17	1.059	0.833960863452	0.966125181408	139
regulation of cellular amino acid metabolic process(GO:0006521)	16990, 458, 17, 2	4.364	0.191752146658	0.54233984339	17
positive regulation of autophagy of mitochondrion(GO:1903599)	16990, 16, 19, 1	55.888	0.0672518589042	0.340506780346	19
negative regulation of vascular permeability(GO:0043116)	16990, 1246, 11, 1	1.24	0.608382266246	0.850674040884	11
positive regulation of leukocyte differentiation(GO:1902107)	16990, 13, 144, 1	9.076	0.410244604503	0.728730437404	144
cellular amino acid metabolic process(GO:0006520)	16990, 353, 312, 10	1.543	0.493930428742	0.787211849652	312
craniofacial suture morphogenesis(GO:0097094)	16990, 836, 18, 4	4.516	0.0408649193724	0.264635733285	18
regulation of cardiac conduction(GO:1903779)	16990, 1412, 53, 9	2.043	0.132785649245	0.463160966546	53
long-term memory(GO:0007616)	16990, 18, 33, 1	28.603	0.133836049943	0.463956393094	33
mating behavior(GO:0007617)	16990, 1568, 21, 2	1.032	0.734505573497	0.911970007362	21
learning(GO:0007612)	16990, 1955, 142, 28	1.714	0.0246160324555	0.200141904818	142
memory(GO:0007613)	16990, 1909, 113, 22	1.733	0.0522028918672	0.301074232472	113
behavior(GO:0007610)	16990, 1961, 555, 96	1.499	0.000544442244493	0.0147952948927	555
RNA modification(GO:0009451)	16990, 971, 159, 8	0.88	0.955614720565	1.0	159
mRNA transcription(GO:0009299)	16990, 1953, 25, 5	1.74	0.35474613432	0.688104039573	25
arginine metabolic process(GO:0006525)	16990, 137, 17, 1	7.295	0.287682494724	0.632717329502	17
regulation of glutamate receptor signaling pathway(GO:1900449)	16990, 1736, 48, 12	2.447	0.015855219912	0.154379772827	48
C-terminal protein amino acid modification(GO:0018410)	16990, 0, 16, 0	0.0	1.0	1.0	16
ribosomal small subunit biogenesis(GO:0042274)	16990, 0, 17, 0	0.0	1.0	1.0	17
hormone metabolic process(GO:0042445)	16990, 953, 191, 22	2.053	0.0112391457454	0.123991493201	191
regulation of insulin secretion(GO:0050796)	16990, 1438, 172, 14	0.962	0.928387524827	1.0	172
regulation of hydrogen peroxide metabolic process(GO:0010310)	16990, 1953, 19, 3	1.374	0.576619626669	0.832395079315	19
pigment metabolic process(GO:0042440)	16990, 1883, 63, 12	1.719	0.18225395296	0.530013007095	63
receptor localization to synapse(GO:0097120)	16990, 1436, 34, 6	2.088	0.207282314678	0.558246323405	34
lymphocyte homeostasis(GO:0002260)	16990, 1718, 49, 5	1.009	0.823078227444	0.960299147499	49
myeloid cell homeostasis(GO:0002262)	16990, 716, 24, 1	0.989	0.787468275936	0.938902380522	24
cell activation involved in immune response(GO:0002263)	16990, 1754, 599, 74	1.197	0.352213600152	0.68450400676	599
progesterone metabolic process(GO:0042448)	16990, 229, 13, 3	17.121	0.00260506911336	0.0450422400752	13
mitochondrial transmembrane transport(GO:1990542)	16990, 666, 80, 3	0.957	0.892004181445	0.991115757161	80
response to ischemia(GO:0002931)	16990, 1602, 41, 10	2.587	0.0229630001002	0.190434535314	41
glandular epithelial cell development(GO:0002068)	16990, 303, 16, 3	10.514	0.011748823918	0.127701283116	16
transforming growth factor beta receptor signaling pathway(GO:0007179)	16990, 1991, 99, 16	1.379	0.401889379577	0.725376792047	99
regulation of action potential(GO:0098900)	16990, 1629, 49, 8	1.703	0.300185716071	0.643609986457	49
regulation of cardiac muscle cell action potential(GO:0098901)	16990, 1629, 28, 8	2.98	0.0205372720449	0.179281812225	28
chondrocyte differentiation(GO:0002062)	16990, 1111, 41, 4	1.492	0.568478872871	0.82603860997	41
chondrocyte development(GO:0002063)	16990, 1564, 21, 3	1.552	0.513028455182	0.797565245451	21
regulation of T cell proliferation(GO:0042129)	16990, 18, 154, 1	6.129	0.515529157998	0.798361922238	154
complement receptor mediated signaling pathway(GO:0002430)	16990, 0, 12, 0	0.0	1.0	1.0	12
columnar/cuboidal epithelial cell development(GO:0002066)	16990, 303, 30, 3	5.607	0.0704449119728	0.349695628358	30
glandular epithelial cell differentiation(GO:0002067)	16990, 2, 22, 1	386.136	0.0139560656923	0.142221771144	22
epithelial cell development(GO:0002064)	16990, 413, 118, 14	4.881	1.58070416361e-05	0.00126719783783	118
columnar/cuboidal epithelial cell differentiation(GO:0002065)	16990, 2, 47, 1	180.745	0.0338389991377	0.242210693233	47
amino acid transport(GO:0006865)	16990, 1148, 103, 11	1.581	0.343769599345	0.679347482682	103
cellular response to virus(GO:0098586)	16990, 1686, 31, 2	0.65	0.9098100748	1.0	31
vesicle fusion to plasma membrane(GO:0099500)	16990, 871, 14, 1	1.393	0.644294044628	0.867353583728	14
regulation of cardiocyte differentiation(GO:1905207)	16990, 32, 48, 2	22.122	0.0233475410327	0.193290313886	48
positive regulation of cardiocyte differentiation(GO:1905209)	16990, 1796, 28, 7	2.365	0.0926983080069	0.400970199203	28
histone mRNA metabolic process(GO:0008334)	16990, 1956, 29, 3	0.899	0.830156363969	0.963806929928	29
glial cell activation(GO:0061900)	16990, 446, 29, 5	6.568	0.00492008285054	0.0696047015032	29
extracellular structure organization(GO:0043062)	16990, 1870, 367, 57	1.411	0.0467866466522	0.28508974521	367
regulation of presynaptic cytosolic calcium ion concentration(GO:0099509)	16990, 42, 17, 1	23.796	0.126198355669	0.454932884309	17
ketone body metabolic process(GO:1902224)	16990, 268, 12, 1	5.283	0.315532673617	0.658434338071	12
regulation of chondrocyte differentiation(GO:0032330)	16990, 623, 47, 10	5.802	5.97327385397e-05	0.00346162014911	47
nuclear envelope reassembly(GO:0031468)	16990, 510, 15, 2	4.442	0.182565424288	0.530277591078	15
prostaglandin biosynthetic process(GO:0001516)	16990, 1315, 14, 3	2.769	0.205109996789	0.557117367721	14
regulation of short-term neuronal synaptic plasticity(GO:0048172)	16990, 1736, 14, 2	1.398	0.565598740927	0.824075769139	14
response to metal ion(GO:0010038)	16990, 18, 355, 3	7.977	0.0552413364359	0.308364291999	355
RNA methylation(GO:0001510)	16990, 531, 77, 2	0.831	0.925959927735	1.0	77
aromatic amino acid family catabolic process(GO:0009074)	16990, 237, 28, 1	2.56	0.571133503323	0.827831915977	28
cytoplasmic sequestering of transcription factor(GO:0042994)	16990, 1579, 17, 3	1.899	0.380372476843	0.711073304942	17
response to inorganic substance(GO:0010035)	16990, 18, 505, 3	5.607	0.127456032105	0.456291031466	505
serine family amino acid biosynthetic process(GO:0009070)	16990, 314, 21, 2	5.153	0.166682163459	0.510338132552	21
serine family amino acid catabolic process(GO:0009071)	16990, 1104, 13, 3	3.551	0.128279491444	0.458349746861	13
aromatic amino acid family metabolic process(GO:0009072)	16990, 237, 39, 1	1.838	0.699747432242	0.891642866535	39
selective autophagy(GO:0061912)	16990, 0, 21, 0	0.0	1.0	1.0	21
positive regulation of signaling(GO:0023056)	16990, 1732, 1721, 224	1.277	0.00101799092525	0.0230414463586	1721
cellular response to extracellular stimulus(GO:0031668)	16990, 1978, 248, 44	1.524	0.0275997058409	0.215161402099	248
peptidyl-serine modification(GO:0018209)	16990, 1809, 181, 26	1.349	0.328770436056	0.668097083831	181
peptidyl-proline modification(GO:0018208)	16990, 353, 54, 1	0.891	0.892466972931	0.991327993905	54
regulation of establishment of planar polarity(GO:0090175)	16990, 1882, 65, 22	3.056	1.08866287288e-05	0.00100261185154	65
negative regulation of signaling(GO:0023057)	16990, 791, 1263, 92	1.565	0.000249503847956	0.00845150358216	1263
peptidyl-lysine modification(GO:0018205)	16990, 161, 272, 3	1.164	0.896592453015	0.993523878819	272
lipopolysaccharide-mediated signaling pathway(GO:0031663)	16990, 1623, 33, 3	0.952	0.816049891268	0.955036490754	33
peptidyl-methionine modification(GO:0018206)	16990, 452, 13, 2	5.783	0.122354938046	0.449600650879	13
regulation of DNA recombination(GO:0000018)	16990, 65, 103, 2	5.075	0.26503247102	0.614127400175	103
regulation of lipopolysaccharide-mediated signaling pathway(GO:0031664)	16990, 479, 25, 2	2.838	0.360983548074	0.695366786638	25
negative regulation of lipopolysaccharide-mediated signaling pathway(GO:0031665)	16990, 0, 13, 0	0.0	1.0	1.0	13
segment specification(GO:0007379)	16990, 1168, 17, 6	5.134	0.00310351452254	0.0500936404477	17
pyrimidine nucleoside monophosphate metabolic process(GO:0009129)	16990, 813, 18, 4	4.644	0.0374410032273	0.254725920118	18
hepatocyte differentiation(GO:0070365)	16990, 687, 13, 2	3.805	0.206491484184	0.557117367721	13
fatty acid derivative catabolic process(GO:1901569)	16990, 268, 11, 1	5.763	0.28663156401	0.631561073242	11
non-motile cilium assembly(GO:1905515)	16990, 1162, 44, 3	0.997	0.829657383689	0.963692831573	44
positive regulation of nitric-oxide synthase activity(GO:0051000)	16990, 1718, 22, 2	0.899	0.789164359885	0.938902380522	22
macrophage migration(GO:1905517)	16990, 1839, 15, 3	1.848	0.385262737051	0.715211796688	15
positive regulation of fertilization(GO:1905516)	16990, 1375, 14, 1	0.883	0.725828047847	0.906107684959	14
regulation of gliogenesis(GO:0014013)	16990, 1955, 109, 17	1.355	0.419777264618	0.732733016582	109
embryonic morphogenesis(GO:0048598)	16990, 1991, 400, 84	1.792	1.44115892631e-06	0.000247570515555	400
peptidyl-lysine dimethylation(GO:0018027)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of calcium ion transmembrane transport(GO:1903169)	16990, 449, 140, 8	2.162	0.18557524887	0.534318816993	140
peptidyl-lysine trimethylation(GO:0018023)	16990, 359, 28, 2	3.38	0.306420903531	0.650147572114	28
peptidyl-lysine methylation(GO:0018022)	16990, 156, 85, 2	2.563	0.519180236092	0.800185865915	85
positive regulation of protein oligomerization(GO:0032461)	16990, 1403, 25, 1	0.484	0.91298044666	1.0	25
ventricular septum development(GO:0003281)	16990, 1671, 28, 2	0.726	0.876141099832	0.981744721867	28
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090092)	16990, 217, 223, 6	2.107	0.33505841577	0.673758770842	223
proteolysis involved in cellular protein catabolic process(GO:0051603)	16990, 1998, 550, 71	1.098	0.714976667553	0.900943482278	550
postsynaptic cytoskeleton organization(GO:0099188)	16990, 1422, 11, 4	4.345	0.033382224096	0.240647404602	11
platelet-derived growth factor receptor signaling pathway(GO:0048008)	16990, 315, 32, 2	3.371	0.316461834672	0.658434338071	32
insulin-like growth factor receptor signaling pathway(GO:0048009)	16990, 924, 14, 2	2.627	0.326615657637	0.666603855238	14
late endosome to vacuole transport(GO:0045324)	16990, 1682, 17, 1	0.594	0.838287899368	0.967863343584	17
regulation of morphogenesis of an epithelium(GO:1905330)	16990, 1882, 133, 36	2.444	3.94974463033e-06	0.000478865958237	133
positive regulation of immunoglobulin secretion(GO:0051024)	16990, 0, 12, 0	0.0	1.0	1.0	12
positive regulation of morphogenesis of an epithelium(GO:1905332)	16990, 303, 33, 2	3.398	0.316364071263	0.658434338071	33
antigen processing and presentation of peptide antigen(GO:0048002)	16990, 22, 134, 1	5.763	0.520424019831	0.80089180126	134
cholesterol catabolic process(GO:0006707)	16990, 966, 12, 2	2.931	0.281784062476	0.626910888303	12
mRNA transport(GO:0051028)	16990, 9, 146, 1	12.93	0.332460534736	0.670778176209	146
ameboidal-type cell migration(GO:0001667)	16990, 1906, 161, 30	1.661	0.0300325433059	0.226066562287	161
steroid catabolic process(GO:0006706)	16990, 1368, 26, 5	2.388	0.170001749289	0.514626578738	26
ncRNA processing(GO:0034470)	16990, 1861, 363, 34	0.855	0.995156907437	1.0	363
cellular macromolecule catabolic process(GO:0044265)	16990, 22, 792, 2	1.95	0.806050693633	0.948639551395	792
cellular carbohydrate metabolic process(GO:0044262)	16990, 1188, 164, 18	1.57	0.215432906685	0.566247148172	164
negative regulation of monooxygenase activity(GO:0032769)	16990, 446, 11, 2	6.926	0.0908697564119	0.396086275061	11
myeloid cell development(GO:0061515)	16990, 13, 42, 1	31.117	0.132747741927	0.463160966546	42
glucocorticoid biosynthetic process(GO:0006704)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of leukocyte differentiation(GO:1902106)	16990, 107, 96, 3	4.962	0.129369538798	0.459577165154	96
negative regulation of epidermis development(GO:0045683)	16990, 1129, 17, 7	6.197	0.000356234928394	0.0107570375062	17
response to nerve growth factor(GO:1990089)	16990, 1955, 46, 11	2.078	0.0679918885947	0.341777491357	46
regulation of leukocyte mediated cytotoxicity(GO:0001910)	16990, 636, 77, 3	1.041	0.859815746753	0.977401059562	77
synapse assembly(GO:0007416)	16990, 1863, 69, 18	2.379	0.00303362138381	0.0496735944717	69
negative regulation of platelet-derived growth factor receptor signaling pathway(GO:0010642)	16990, 446, 13, 2	5.861	0.120101523878	0.445060346574	13
innate immune response(GO:0045087)	16990, 1729, 441, 49	1.092	0.77630726951	0.933509491586	441
positive regulation of T cell mediated cytotoxicity(GO:0001916)	16990, 636, 26, 1	1.027	0.796320326628	0.942494002	26
protein oxidation(GO:0018158)	16990, 1992, 13, 1	0.656	0.802464001083	0.94675242272	13
response to cytokine(GO:0034097)	16990, 520, 546, 21	1.257	0.639716440512	0.864578836433	546
camera-type eye morphogenesis(GO:0048593)	16990, 1196, 17, 4	3.343	0.09055889345	0.396086275061	17
regulation of natural killer cell activation(GO:0032814)	16990, 232, 32, 1	2.289	0.620809401558	0.857458748275	32
regulation of mast cell activation involved in immune response(GO:0033006)	16990, 644, 33, 1	0.799	0.869512705062	0.980852746563	33
positive regulation of natural killer cell activation(GO:0032816)	16990, 232, 20, 1	3.662	0.443232024594	0.749893084171	20
telomere maintenance via recombination(GO:0000722)	16990, 1726, 14, 3	2.109	0.311198026324	0.654499115397	14
polysaccharide biosynthetic process(GO:0000271)	16990, 1945, 41, 11	2.344	0.0305521041608	0.227872958389	41
regulation of monooxygenase activity(GO:0032768)	16990, 15, 54, 1	20.975	0.191898612292	0.54233984339	54
regulation of T cell mediated cytotoxicity(GO:0001914)	16990, 636, 33, 1	0.81	0.866893230118	0.979275818897	33
hexose metabolic process(GO:0019318)	16990, 1319, 153, 17	1.431	0.363378787109	0.697243644084	153
