region	ESCC_1	ESCC_2	ESCC_3	ESCC_4	ESCC_5	ESCC_6	ESCC_7	ESCC_8	ESCC_9	ESCC_10	ESCC_11	ESCC_12	ESCC_13	ESCC_14	ESCC_15	ESCC_16	ESCC_17	ESCC_19	ESCC_20	ESCC_21	ESCC_22	ESCC_Nonmalignant_1	ESCC_Nonmalignant_2	ESCC_Nonmalignant_3	ESCC_Nonmalignant_54M	ESCC_Nonmalignant_53F	EAC_1	EAC_2	EAC_3	EAC_4	EAC_6	GEJ_1	GEJ_2	GEJ_3	GEJ_4	GEJ_5	GEJ_6	GEJ_7	GEJ_Nonmalignant_1	GEJ_Nonmalignant_2	GEJ_Nonmalignant_3	GEJ_Nonmalignant_4	GEJ_Nonmalignant_5	GEJ_Nonmalignant_6	GEJ_Nonmalignant_7
chr6:17876992-17878518	0.330666666666667	0.717230769230769	0.419307692307692	0.620769230769231	0.815076923076923	0.435230769230769	0.424769230769231	0.448	0.568538461538462	0.648230769230769	0.491714285714286	0.303615384615385	0.599923076923077	0.655692307692308	0.627461538461539	0.619384615384615	0.480923076923077	0.392692307692308	0.575153846153846	0.397384615384615	0.406538461538462	0.392923076923077	0.508727272727273	0.399461538461538	0.396923076923077	0.426846153846154	0.880769230769231	0.805692307692308	0.750461538461538	0.847769230769231	0.767230769230769	0.898846153846154	0.851923076923077	0.791384615384615	0.841153846153846	0.808416666666667	0.907692307692308	0.826076923076923	0.755538461538461	0.852461538461538	0.861230769230769	0.773307692307692	0.768692307692308	0.835076923076923	0.837538461538462
chr1:114476834-114477144	0.509	0.7704	0.52	0.5526	0.8358	0.5438	0.4598	0.4212	0.7664	0.77	0.658	0.5968	0.3652	0.7318	0.6166	0.6226	0.673	0.5	0.6524	0.511	0.5186	0.4462	0.5022	0.6148	0.396	0.5502	0.8592	0.8146	0.7808	0.8412	0.6992	0.8786	0.9304	0.7478	0.8072	0.7394	0.7146	0.8218	0.8454	0.8068	0.8314	0.7856	0.8054	0.8056	0.8736
chr1:24373180-24374162	0.454384615384615	0.667	0.576333333333333	0.516923076923077	0.682923076923077	0.432615384615385	0.556307692307692	0.573818181818182	0.524461538461538	0.721230769230769	0.585076923076923	0.478230769230769	0.628181818181818	0.633909090909091	0.480333333333333	0.551615384615385	0.737692307692308	0.532833333333333	0.503333333333333	0.648153846153846	0.156333333333333	0.393	0.491307692307692	0.539769230769231	0.368846153846154	0.488375	0.8759	0.893	0.68	0.9331	0.745923076923077	0.827769230769231	0.846307692307692	0.854666666666667	0.801846153846154	0.770846153846154	0.787307692307692	0.792583333333333	0.914307692307692	0.954	0.97	0.87	0.966777777777778	0.876666666666667	0.887666666666667
chr16:11034104-11034664	0.282416666666667	0.474666666666667	0.38475	0.425	0.623916666666667	0.476166666666667	0.431416666666667	0.312083333333333	0.38175	0.30475	0.454583333333333	0.591	0.36575	0.67925	0.226333333333333	0.561	0.58875	0.259444444444444	0.616416666666667	0.342181818181818	0.323222222222222	0.262	0.3121	0.399666666666667	0.295777777777778	0.407428571428571	0.73175	0.627727272727273	0.544	0.631333333333333	0.50975	0.756222222222222	0.78525	0.743083333333333	0.60175	0.620916666666667	0.571916666666667	0.672545454545455	0.647636363636364	0.739571428571429	0.76975	0.825857142857143	0.710818181818182	0.806428571428571	0.761
chr12:58887612-58888961	0.373692307692308	0.651	0.570538461538462	0.484923076923077	0.778769230769231	0.440384615384615	0.369	0.450769230769231	0.627307692307692	0.500692307692308	0.5002	0.459	0.636615384615385	0.641384615384615	0.788769230769231	0.719692307692308	0.737615384615385	0.486153846153846	0.464923076923077	0.685692307692308	0.600615384615385	0.478	0.520153846153846	0.455769230769231	0.381692307692308	0.522769230769231	0.889846153846154	0.906846153846154	0.731461538461538	0.849846153846154	0.662923076923077	0.787615384615385	0.850461538461538	0.723923076923077	0.753307692307692	0.768	0.850230769230769	0.750923076923077	0.721538461538462	0.766923076923077	0.739153846153846	0.781615384615385	0.675692307692308	0.678846153846154	0.692076923076923
chr10:121764150-121765119	0.31675	0.711125	0.564625	0.73425	0.851875	0.521375	0.496	0.493875	0.7215	0.166875	0.620333333333333	0.4585	0.75625	0.783875	0.626875	0.54875	0.840875	0.393	0.553714285714286	0.698	0.395428571428571	0.408875	0.528875	0.439375	0.46275	0.586625	0.80925	0.831375	0.85075	0.905875	0.744625	0.9015	0.89325	0.86	0.8775	0.439	0.868875	0.869875	0.842	0.781875	0.895125	0.826833333333333	0.728625	0.893	0.859571428571429
chr17:21195929-21196752	0.393363636363636	0.752636363636364	0.6033	0.529636363636364	0.846181818181818	0.547818181818182	0.713090909090909	0.514272727272727	0.533818181818182	0.326454545454545	0.733909090909091	0.440818181818182	0.548363636363636	0.814090909090909	0.458090909090909	0.584181818181818	0.756111111111111	0.404625	0.5734	0.390090909090909	0.227	0.533545454545455	0.3419	0.412454545454545	0.409	0.5955	0.803333333333333	0.924818181818182	0.8555	0.8629	0.745909090909091	0.875	0.892545454545455	0.7627	0.896727272727273	0.634363636363636	0.780888888888889	0.924666666666667	0.885222222222222	0.8495	0.891625	0.874	0.856	0.899857142857143	1
chr2:109383012-109383811	0.476785714285714	0.713714285714286	0.307357142857143	0.574428571428571	0.563214285714286	0.346714285714286	0.404142857142857	0.372214285714286	0.542285714285714	0.591785714285714	0.663357142857143	0.543714285714286	0.664214285714286	0.579857142857143	0.387071428571429	0.534571428571429	0.653714285714286	0.504846153846154	0.5105	0.497142857142857	0.275923076923077	0.216428571428571	0.478916666666667	0.402642857142857	0.414428571428571	0.545357142857143	0.880230769230769	0.828625	0.655111111111111	0.76875	0.722428571428571	0.794857142857143	0.635714285714286	0.674785714285714	0.811857142857143	0.6601	0.812428571428571	0.817214285714286	0.737166666666667	0.914	0.743428571428571	0.856363636363636	0.852222222222222	0.8086	0.834222222222222
chr20:50517411-50519418	0.119315789473684	0.291315789473684	0.307736842105263	0.250842105263158	0.299578947368421	0.112052631578947	0.212210526315789	0.190526315789474	0.227789473684211	0.473421052631579	0.332210526315789	0.262210526315789	0.258894736842105	0.457631578947368	0.480789473684211	0.397473684210526	0.597631578947368	0.423842105263158	0.179823529411765	0.2483125	0.311157894736842	0.246666666666667	0.119785714285714	0.166105263157895	0.239736842105263	0.267736842105263	0.701631578947368	0.685736842105263	0.496578947368421	0.773894736842105	0.414157894736842	0.635052631578947	0.554421052631579	0.557105263157895	0.622210526315789	0.610789473684211	0.589473684210526	0.651157894736842	0.610473684210526	0.601888888888889	0.513157894736842	0.537333333333333	0.335444444444444	0.5545	0.476789473684211
chr8:717388-718080	0.518571428571429	0.8182	0.606866666666667	0.750071428571429	0.638866666666667	0.752466666666667	0.6352	0.697666666666667	0.690785714285714	0.436333333333333	0.808333333333333	0.5424	0.7378	0.749428571428571	0.554181818181818	0.7775	0.830416666666667	0.352454545454545	0.5773	0.805538461538462	0.501923076923077	0.515	0.439066666666667	0.5214	0.541785714285714	0.772066666666667	0.914285714285714	0.876461538461539	0.944733333333333	0.982375	0.921466666666667	0.71675	0.891533333333333	0.929357142857143	0.831636363636364	0.901875	0.8818	0.965909090909091	0.887133333333333	1	0.958571428571429	0.787125	0.723333333333333	0.950909090909091	1
chr1:180945870-180946496	0.588181818181818	0.645909090909091	0.540636363636364	0.594222222222222	0.869	0.291	0.444636363636364	0.305545454545455	0.560181818181818	0.267363636363636	0.573181818181818	0.432272727272727	0.439909090909091	0.7984	0.595363636363636	0.4515	0.4023	0.6045	0.44	0.555	0.222571428571429	0.3095	0.42275	0.362090909090909	0.5087	0.4336	0.787727272727273	0.953727272727273	0.733333333333333	0.86175	0.741727272727273	0.824375	0.833	0.787888888888889	0.885727272727273	0.641090909090909	0.875272727272727	0.899875	0.9146	0.951	0.868454545454545	0.893125	1	0.944444444444444	0.932888888888889
chr6:85458793-85459872	0.378571428571429	0.480571428571429	0.427428571428571	0.544142857142857	0.622285714285714	0.337142857142857	0.461857142857143	0.424	0.666571428571429	0.132285714285714	0.587857142857143	0.318857142857143	0.441142857142857	0.469857142857143	0.467285714285714	0.3394	0.545142857142857	0.666571428571429	0.311857142857143	0.334	0.338571428571429	0.325571428571429	0.394428571428571	0.422	0.243142857142857	0.335714285714286	0.773857142857143	0.651	0.761142857142857	0.695	0.682714285714286	0.832166666666667	0.861428571428571	0.753	0.773285714285714	0.795571428571429	0.703857142857143	0.658	0.688142857142857	0.783285714285714	0.691142857142857	0.690666666666667	0.6922	0.640166666666667	0.751166666666667
chr4:102542768-102543693	0.340636363636364	0.62	0.512727272727273	0.524090909090909	0.767181818181818	0.360909090909091	0.328909090909091	0.342363636363636	0.558909090909091	0.489636363636364	0.623272727272727	0.471909090909091	0.509444444444444	0.902545454545455	0.513272727272727	0.652181818181818	0.699727272727273	0.3822	0.636636363636364	0.500181818181818	0.524090909090909	0.334545454545455	0.424636363636364	0.351454545454545	0.491454545454545	0.586181818181818	0.897454545454546	0.831090909090909	0.903111111111111	0.944818181818182	0.769272727272727	0.892818181818182	0.835727272727273	0.880909090909091	0.847545454545455	0.876636363636364	0.798272727272727	0.863545454545455	0.903727272727273	0.766	0.874	0.909636363636364	0.868090909090909	0.936909090909091	0.892181818181818
chr6:5203544-5204800	0.357375	0.791625	0.7134375	0.681125	0.834125	0.5296875	0.7748125	0.7604375	0.552	0.57675	0.611625	0.2846875	0.400285714285714	0.7103125	0.8645625	0.663333333333333	0.8072	0.436363636363636	0.408428571428571	0.6934	0.875928571428571	0.6201875	0.4683125	0.4535	0.52925	0.608866666666667	0.917625	0.889111111111111	0.924846153846154	0.975769230769231	0.758375	0.9254375	0.8870625	0.89175	0.836	0.8576875	0.7845625	0.8930625	0.916	0.835166666666667	0.881083333333333	0.9066875	0.951266666666667	0.901111111111111	0.871125
chr5:36156277-36156855	0.5406	0.7168	0.332	0.3916	0.6676	0.5694	0.7618	0.3996	0.6418	0.308	0.6692	0.4172	0.3472	0.6684	0.2602	0.404	0.3978	0.394	0.39175	0.5605	0.4318	0.3592	0.355333333333333	0.526	0.2558	0.456	0.97525	0.8682	0.8372	0.9132	0.5394	0.8244	0.708	0.803	0.8486	0.5258	0.7202	0.7038	0.688	0.7636	0.7644	0.950333333333333	0.903	0.8712	0.70925
chr2:104853290-104854118	0.124	0.0957727272727273	0.0485714285714286	0.0261818181818182	0.0315	0.008	0.0133809523809524	0.0139545454545455	0.550909090909091	0.00818181818181818	0.166666666666667	0.0113636363636364	0.0921	0.138846153846154	0.288181818181818	0.132588235294118	0.17	0.0688666666666667	0.02	0	0.823363636363636	0.0493636363636364	0.0230909090909091	0.0352727272727273	0.0329545454545455	0.0405	0.713055555555556	0.254625	0.587	0.4925	0.404	0.492833333333333	0.715636363636364	0.3423	0.344090909090909	0.87955	0.4556	0.641523809523809	0.6	0	0.17	0.259166666666667	0.236153846153846	0.258	0.297142857142857
chr16:12126402-12126823	0.472	0.8028	0.4856	0.4778	0.7334	0.3746	0.6158	0.5518	0.6416	0.5312	0.8015	0.2796	0.5918	0.76	0.604	0.7616	0.7822	0.314	0.4204	0.5088	0.36375	0.3272	0.719333333333333	0.3692	0.3702	0.5456	0.93125	0.85475	0.742	0.9402	0.7874	0.9088	0.8752	0.8266	0.8826	0.8218	0.829	0.8366	0.873	0.8746	0.889	0.8465	0.90875	0.8828	0.948333333333333
chr21:46663659-46664008	0.305285714285714	0.770428571428571	0.475	0.587714285714286	0.838571428571429	0.439285714285714	0.380285714285714	0.593142857142857	0.509714285714286	0.594857142857143	0.451571428571429	0.487285714285714	0.418142857142857	0.787	0.615285714285714	0.709142857142857	0.861333333333333	0.3335	0.653	0.872428571428571	0.289833333333333	0.361714285714286	0.647714285714286	0.626	0.319142857142857	0.400285714285714	0.922142857142857	0.9615	0.951	1	0.882142857142857	0.936142857142857	0.841428571428571	0.893666666666667	0.898	0.683571428571429	0.896	0.924571428571429	0.905285714285714	0.976166666666667	0.887666666666667	0.858166666666667	0.883166666666667	0.891666666666667	0.962666666666667
chr7:108286043-108287053	0.5455	0.706083333333333	0.33175	0.29575	0.681916666666667	0.4615	0.3603	0.45775	0.593916666666667	0.761166666666667	0.70375	0.429166666666667	0.571666666666667	0.594916666666667	0.522083333333333	0.807	0.81125	0.416833333333333	0.383416666666667	0.492166666666667	0.465333333333333	0.434083333333333	0.40925	0.517083333333333	0.350166666666667	0.505583333333333	0.590333333333333	0.761416666666667	0.79625	0.913083333333333	0.727916666666667	0.948666666666667	0.744333333333333	0.888	0.827333333333333	0.7375	0.84625	0.871083333333333	0.828416666666667	0.878416666666667	0.902583333333333	0.839	0.808833333333333	0.84725	0.89825
chr5:177883267-177883482	0.241	0.759333333333333	0.617333333333333	0.622833333333333	0.749833333333333	0.363666666666667	0.496333333333333	0.382	0.534333333333333	0.475	0.643666666666667	0.4	0.614166666666667	0.8902	0.504	0.3106	0.7062	0.3146	0.7066	0.7606	0.1954	0.4408	0.54325	0.4915	0.467	0.2482	0.9128	0.890833333333333	0.947166666666667	0.9415	0.817833333333333	0.950333333333333	0.916166666666667	0.891666666666667	0.931666666666667	0.878166666666667	0.946166666666667	0.8885	0.928166666666667	0.8892	0.8734	0.946666666666667	0.933	0.932	0.959833333333333
chr17:82284906-82285667	0.4146875	0.504375	0.430375	0.5281875	0.742625	0.509125	0.2922	0.613875	0.540375	0.5765625	0.549076923076923	0.235625	0.402875	0.468625	0.33125	0.410125	0.7093125	0.414416666666667	0.204090909090909	0.326357142857143	0.215071428571429	0.282454545454545	0.287666666666667	0.3544375	0.3825625	0.438625	0.4268125	0.833181818181818	0.608416666666667	0.749416666666667	0.72375	0.778875	0.694875	0.72475	0.769875	0.5998125	0.7411875	0.7335625	0.847214285714286	0.911666666666667	0.7615625	0.802125	0.714375	0.7305	0.77875
chr9:95556514-95556829	0.749	0.6112	0.4121	0.4665	0.6908	0.2052	0.5997	0.3009	0.4915	0.4644	0.6616	0.6386	0.733111111111111	0.6075	0.5773	0.530714285714286	0.8414	0.594777777777778	0.309714285714286	0	0.379142857142857	0.377	0.319333333333333	0.5297	0.5075	0.355888888888889	0.6299	0.825142857142857	0.789833333333333	0.489	0.8087	0.7744	0.8115	0.768	0.839	0.8717	0.7332	0.7868	0.55925	0.608	0.770571428571429	0.7226	0.8806	0.8699	0.8026
chr3:177830178-177831015	0.462	0.59	0.382375	0.638	0.628125	0.333625	0.381875	0.309375	0.588375	0.192625	0.492	0.6715	0.40725	0.49725	0.5845	0.539625	0.7015	0.519625	0.474875	0.37725	0.34825	0.33025	0.474375	0.47575	0.3065	0.324625	0.65825	0.69425	0.546	0.813625	0.66725	0.74725	0.62675	0.7635	0.698375	0.666	0.665375	0.76375	0.6925	0.778125	0.81525	0.862625	0.697625	0.76975	0.783875
chr3:32522573-32523297	0.1667	0.681	0.6708	0.4202	0.7709	0.6178	0.62	0.3853	0.4746	0.5339	0.6913	0.384444444444444	0.5007	0.5593	0.67	0.357333333333333	0.7282	0.285625	0.482222222222222	0.6294	0.432428571428571	0.4344	0.5194	0.37	0.3629	0.4488	0.880333333333333	0.9061	0.802777777777778	0.7352	0.7434	0.8736	0.8801	0.8275	0.7851	0.7611	0.6853	0.7679	0.798888888888889	0.847777777777778	0.7916	0.8091	0.836	0.866	0.8269
chr2:204842051-204843133	0.841777777777778	0.493444444444444	0.296333333333333	0.435888888888889	0.418888888888889	0.39	0.333	0.434444444444444	0.320555555555556	0.580666666666667	0.580222222222222	0.72825	0.429222222222222	0.416222222222222	0.400333333333333	0.346444444444444	0.454	0.537777777777778	0.305	0.392555555555556	0.306555555555556	0.318111111111111	0.356777777777778	0.316666666666667	0.374666666666667	0.383	0.8395	0.88475	0.454857142857143	0.736888888888889	0.611555555555556	0.672333333333333	0.760555555555556	0.656111111111111	0.683	0.753666666666667	0.69425	0.581777777777778	0.66225	0.691571428571429	0.665888888888889	0.612111111111111	0.707857142857143	0.727875	0.755222222222222
chr5:132434718-132434909	0.806166666666667	0.668666666666667	0.379	0.367666666666667	0.818833333333333	0.237	0.379666666666667	0.34	0.432	0.651166666666667	0.430333333333333	0.319833333333333	0.7445	0.4752	0.560333333333333	0.474666666666667	0.531	0.2186	0	0.4696	0.319666666666667	0.293833333333333	0.1826	0.488666666666667	0.284	0.543333333333333	0.823333333333333	0.67	0.8335	0.885333333333333	0.769833333333333	0.705833333333333	0.854666666666667	0.789666666666667	0.8155	0.631333333333333	0.511166666666667	0.834666666666667	0.6	0.75	0.792	0.686333333333333	0.8688	0.805	0.702833333333333
chr2:43540208-43541539	0.669909090909091	0.464090909090909	0.320090909090909	0.45	0.584636363636364	0.545090909090909	0.359181818181818	0.196363636363636	0.359545454545455	0.591272727272727	0.350636363636364	0.698	0.489272727272727	0.592454545454545	0.382181818181818	0.193090909090909	0.583	0.771	0.712272727272727	0.365909090909091	0.638909090909091	0.472	0.448545454545455	0.358545454545455	0.266363636363636	0.410909090909091	0.877090909090909	0.8419	0.703727272727273	0.760727272727273	0.467363636363636	0.765545454545455	0.779727272727273	0.731090909090909	0.705454545454545	0.800909090909091	0.547454545454545	0.640090909090909	0.725090909090909	0.7442	0.731272727272727	0.772818181818182	0.694090909090909	0.678363636363636	0.757454545454545
chr12:132419615-132420258	0.233157894736842	0.502944444444444	0.261631578947368	0.434736842105263	0.622052631578947	0.464736842105263	0.302631578947368	0.191947368421053	0.501105263157895	0.122736842105263	0.320105263157895	0.306736842105263	0.362631578947368	0.346894736842105	0.347947368421053	0.336736842105263	0.5395	0.214052631578947	0.118555555555556	0.496277777777778	0.127894736842105	0.212368421052632	0.277368421052632	0.234315789473684	0.251210526315789	0.227421052631579	0.380368421052632	0.6319375	0.516176470588235	0.567176470588235	0.494947368421053	0.742421052631579	0.630421052631579	0.595263157894737	0.706736842105263	0.451631578947368	0.409736842105263	0.640210526315789	0.655842105263158	0.6935	0.710684210526316	0.716647058823529	0.754833333333333	0.596315789473684	0.757105263157895
chr1:246595326-246597057	0.569111111111111	0.720444444444444	0.559777777777778	0.586888888888889	0.830111111111111	0.598	0.605888888888889	0.438777777777778	0.553	0.770777777777778	0.589	0.523111111111111	0.667222222222222	0.718	0.597222222222222	0.732666666666667	0.713111111111111	0.355111111111111	0.421428571428571	0.584	0.267125	0.342375	0.637777777777778	0.553777777777778	0.444888888888889	0.472222222222222	0.869222222222222	0.86425	0.7955	0.8258	0.739444444444444	0.835666666666667	0.866111111111111	0.819555555555556	0.829777777777778	0.848111111111111	0.831111111111111	0.878	0.813166666666667	0.846857142857143	0.798222222222222	0.842111111111111	0.767222222222222	0.808333333333333	0.771333333333333
chr20:8330530-8332254	0.4521	0.4551	0.4235	0.4788	0.2662	0.2318	0.3724	0.3369	0.3111	0.4718	0.473888888888889	0.5324	0.6444	0.5105	0.3534	0.4949	0.393	0.3091	0.5466	0.3782	0.4241	0.2673	0.384888888888889	0.2957	0.2892	0.3707	0.6123	0.761	0.6634	0.4692	0.4829	0.8155	0.6286	0.7809	0.6463	0.7415	0.5273	0.625	0.7812	0.7399	0.7304	0.776333333333333	0.6596	0.7445	0.7391
chr3:134020672-134021220	0.925545454545455	0.840090909090909	0.703181818181818	0.634727272727273	0.623818181818182	0.659545454545455	0.633545454545455	0.526363636363636	0.726727272727273	0.762636363636364	0.897181818181818	0.735727272727273	0.736636363636364	0.780636363636364	0.930545454545455	0.389363636363636	0.912636363636364	0.732090909090909	0.514272727272727	0.597	0.264090909090909	0.671636363636364	0.726363636363636	0.455727272727273	0.421090909090909	0.681454545454545	0.9448	0.992545454545455	0.914454545454545	0.984363636363636	0.902	0.989454545454545	0.944272727272727	0.901181818181818	0.936363636363636	0.924727272727273	0.9543	0.886	0.963545454545455	0.950375	0.983571428571429	0.975666666666667	0.951666666666667	0.905545454545455	0.8679
