region	EAC_hypoDMRs	ESCC_hypoDMRs
chr2:144431569-144431570	0	0
chr12:32156325-32156326	0	1
chrX:17414379-17414380	0	0
chr17:73075323-73075324	0	1
chr14:55705835-55705836	0	0
chr9:97735320-97735321	0	0
chr2:228425607-228425608	0	0
chr7:44224578-44224579	0	0
chr19:5752901-5752902	0	0
chr7:152082552-152082553	0	0
chr6:19538172-19538173	0	0
chr8:123844994-123844995	0	0
chr18:8983114-8983115	0	1
chr18:59502721-59502722	0	0
chr8:144692917-144692918	0	0
chrX:68490589-68490590	0	0
chr6:32223022-32223023	0	0
chr7:21772422-21772423	0	0
chr6:169289839-169289840	0	0
chr19:43799926-43799927	0	0
chr2:117804204-117804205	0	0
chr4:86904105-86904106	0	0
chr2:54850411-54850412	0	1
chr1:235404262-235404263	0	1
chr4:169033931-169033932	0	0
chr21:35522310-35522311	0	0
chr4:145882160-145882161	0	0
chr3:104415074-104415075	0	0
chr13:57286708-57286709	0	0
chr3:187196806-187196807	0	1
chr5:157612349-157612350	0	0
chr5:40601409-40601410	0	0
chrX:52026046-52026047	0	0
chr6:10718855-10718856	0	0
chr3:185073300-185073301	0	0
chr11:95035515-95035516	0	0
chr8:85354865-85354866	0	0
chr2:10208959-10208960	0	0
chr12:38969100-38969101	0	0
chr2:96410009-96410010	0	0
chr17:3986753-3986754	0	0
chr13:76522241-76522242	0	0
chr6:158300472-158300473	0	0
chr9:90828921-90828922	0	0
chr9:72901325-72901326	0	1
chr1:108559968-108559969	0	0
chr13:33207751-33207752	0	0
chr10:32132643-32132644	0	0
chr8:41739961-41739962	0	0
chr10:24885017-24885018	0	0
chr16:23771273-23771274	0	0
chr17:68172903-68172904	0	0
chr19:14227988-14227989	0	0
chr5:149882909-149882910	0	1
chr9:106881065-106881066	0	0
chr11:6954449-6954450	0	0
chr17:31602452-31602453	0	0
chr14:92598682-92598683	0	0
chr9:106906351-106906352	0	0
chr5:119753416-119753417	0	0
chr2:26574812-26574813	0	0
chr10:31449069-31449070	0	0
chr9:26833720-26833721	0	0
chr2:32189395-32189396	0	0
chr4:106576849-106576850	0	0
chr22:24850339-24850340	0	0
chr10:96661790-96661791	0	0
chr2:98451265-98451266	0	0
chr10:112716296-112716297	0	0
chr11:107893327-107893328	0	0
chr11:58658731-58658732	0	0
chr17:9290196-9290197	0	0
chr12:76544813-76544814	0	0
chr10:1725128-1725129	0	0
chr7:92752373-92752374	0	1
chr4:52106733-52106734	0	0
chr1:198167777-198167778	0	0
chr16:81221912-81221913	0	0
chr2:46198366-46198367	0	0
chr1:3998163-3998164	0	0
chr2:127090977-127090978	0	0
chr6:94824599-94824600	0	0
chr19:11472412-11472413	0	0
chr5:122403316-122403317	0	0
chr16:75137737-75137738	0	0
chr6:5082952-5082953	0	0
chr4:77881046-77881047	0	0
chr12:43586827-43586828	0	0
chr12:51938880-51938881	0	0
chr13:100698550-100698551	0	0
chrX:39876433-39876434	0	0
chr3:24019282-24019283	0	0
chrX:64018844-64018845	0	0
chr4:187050964-187050965	0	0
chr9:77271130-77271131	0	0
chrX:57152472-57152473	0	0
chr3:40959536-40959537	0	0
chr20:33312525-33312526	0	0
chr6:31070856-31070857	0	0
chr6:18083277-18083278	0	0
chr20:10950042-10950043	0	0
chr2:202462380-202462381	0	0
chr11:86211801-86211802	0	0
chr1:112319833-112319834	0	0
chr10:71711428-71711429	0	0
chr5:123036783-123036784	0	0
chr5:119055411-119055412	0	0
chr3:116360053-116360054	0	0
chr16:50742051-50742052	0	0
chr13:75475401-75475402	0	0
chrX:80156995-80156996	0	0
chr12:105659414-105659415	0	0
chr2:55918942-55918943	0	0
chr10:5110101-5110102	0	0
chr2:26687524-26687525	0	0
chr1:88910575-88910576	0	0
chr1:160061635-160061636	0	0
chr6:75905268-75905269	0	0
chr16:66865913-66865914	0	0
chr18:48050521-48050522	0	0
chr4:26279656-26279657	0	0
chr7:123572003-123572004	0	0
chr8:6306066-6306067	0	0
chr19:37078657-37078658	0	0
chr18:60019275-60019276	0	0
chr2:240896967-240896968	0	0
chr2:147727371-147727372	0	0
chr20:55953484-55953485	0	0
chr20:43814934-43814935	0	0
chr11:89355858-89355859	0	0
chr1:89752594-89752595	0	0
chr6:108688103-108688104	0	0
chr4:39732829-39732830	0	0
chr8:70610381-70610382	0	0
chr2:155472161-155472162	0	0
chr6:115890412-115890413	0	0
chr11:12893998-12893999	0	0
chr8:100510410-100510411	0	1
chr22:29588142-29588143	0	0
chr1:104849408-104849409	0	0
chr3:124751240-124751241	0	0
chr4:116406148-116406149	0	0
chr12:92035092-92035093	0	0
chr6:6645633-6645634	0	0
chr20:59064417-59064418	0	0
chr1:60489870-60489871	0	0
chr10:100403197-100403198	0	1
chr12:122968809-122968810	0	0
chr14:58753018-58753019	0	0
chr9:136196808-136196809	0	0
chr5:90527607-90527608	0	0
chr10:120205702-120205703	0	0
chr17:70160782-70160783	0	0
chr11:1199245-1199246	0	0
chr6:12037838-12037839	0	0
chr3:73746899-73746900	0	0
chr12:24922304-24922305	0	0
chr3:46386354-46386355	0	0
chr6:105991621-105991622	0	0
chr5:40853818-40853819	0	0
chr13:80477787-80477788	0	0
chr7:127893647-127893648	0	0
chr9:72623303-72623304	0	0
chr6:134397020-134397021	0	1
chr12:106273864-106273865	0	0
chr3:20078525-20078526	0	0
chr12:53953346-53953347	0	0
chr9:37293152-37293153	0	0
chr3:19102881-19102882	0	0
chr16:10829046-10829047	0	0
chr7:47846378-47846379	0	0
chr16:23152910-23152911	0	0
chr1:164660321-164660322	0	0
chr2:97848636-97848637	0	0
chr1:206621234-206621235	0	0
chr1:111214656-111214657	0	0
chr2:218295093-218295094	0	0
chr3:169751372-169751373	0	0
chr17:43898033-43898034	0	0
chr9:16810543-16810544	0	0
chr13:45812880-45812881	0	0
chr6:12061100-12061101	0	0
chr1:208086278-208086279	0	1
chr14:74609332-74609333	0	0
chr19:55316381-55316382	0	0
chr2:74712834-74712835	0	0
chr4:15279102-15279103	0	0
chr14:70889048-70889049	0	0
chr1:98739994-98739995	0	0
chr2:72949251-72949252	0	0
chr8:133519817-133519818	0	0
chr3:122310568-122310569	0	0
chr18:6509445-6509446	0	0
chr3:73809351-73809352	0	0
chr8:73412479-73412480	0	0
chr1:216902932-216902933	0	0
chr20:54107333-54107334	0	0
chr7:155972428-155972429	0	1
chr15:68487645-68487646	0	0
chr20:45693484-45693485	0	0
chr6:73382684-73382685	0	0
chr2:182593318-182593319	0	0
chr4:118758186-118758187	0	0
chr1:224219365-224219366	0	0
chr9:20356563-20356564	0	0
chr15:40788852-40788853	0	0
chr6:82298965-82298966	0	0
chr4:140737578-140737579	0	0
chr3:59084753-59084754	0	0
chr14:99957758-99957759	0	0
chr5:23727424-23727425	0	0
chr5:53268413-53268414	0	0
chr7:100714650-100714651	0	0
chr21:41552206-41552207	0	0
chr12:91931295-91931296	0	0
chr3:81057014-81057015	0	0
chr14:34686656-34686657	0	0
chr8:131771202-131771203	0	0
chr3:137764240-137764241	0	0
chrX:147147710-147147711	0	0
chr2:86337731-86337732	0	0
chr8:6416262-6416263	0	1
chr10:13758561-13758562	0	0
chr12:19229129-19229130	0	0
chr7:158958127-158958128	0	0
chr12:109713648-109713649	0	0
chrX:41066540-41066541	0	0
chrX:36175870-36175871	0	0
chr15:58402371-58402372	0	0
chr5:71561271-71561272	0	0
chr1:112646344-112646345	0	0
chr11:86372771-86372772	0	0
chr6:89172319-89172320	0	0
chr2:37907277-37907278	0	1
chr11:42434808-42434809	0	0
chr7:138105377-138105378	0	1
chr16:12383711-12383712	0	1
chr4:128686235-128686236	0	0
chr18:24064829-24064830	0	1
chr2:14507131-14507132	0	0
chr5:95935719-95935720	0	0
chr2:20066398-20066399	0	0
chr8:28692922-28692923	0	0
chr12:66330052-66330053	0	1
chr3:66583909-66583910	0	0
chr9:6102762-6102763	0	0
chr17:51244700-51244701	0	0
chr9:591445-591446	0	0
chr21:37430735-37430736	0	0
chr3:176016549-176016550	0	0
chr1:238178106-238178107	0	0
chr12:76799592-76799593	0	0
chr7:23760268-23760269	0	0
chr4:139934907-139934908	0	0
chr3:150232973-150232974	0	0
chr2:27272933-27272934	0	0
chr1:235675222-235675223	0	0
chr10:11701400-11701401	0	1
chr8:90333797-90333798	0	0
chr7:17492565-17492566	0	0
chr12:92912396-92912397	0	0
chr13:99058777-99058778	0	0
chr15:52738639-52738640	0	0
chr17:64032229-64032230	0	0
chr14:90798216-90798217	0	0
chr20:46169432-46169433	0	0
chr7:121301969-121301970	0	0
chr12:10919016-10919017	0	0
chr14:25777005-25777006	0	0
chr6:134363396-134363397	0	0
chr5:161071788-161071789	0	0
chrX:127256047-127256048	0	0
chr11:97743381-97743382	0	0
chr13:38902598-38902599	0	0
chr7:39672579-39672580	0	0
chr6:15479986-15479987	0	1
chr18:30945907-30945908	0	0
chr7:138294557-138294558	0	0
chr12:122159106-122159107	0	0
chr2:150521397-150521398	0	0
chr1:186928025-186928026	0	0
chr1:151868583-151868584	0	1
chr20:57748143-57748144	0	0
chr17:7198867-7198868	0	0
chr5:68950367-68950368	0	0
chr13:39712876-39712877	0	1
chr8:42752074-42752075	0	0
chr14:79768205-79768206	0	0
chr10:84155459-84155460	0	0
chr12:106892371-106892372	0	0
chr11:60085084-60085085	0	0
chr14:56608793-56608794	0	0
chr6:7517959-7517960	0	0
chrX:71234154-71234155	0	0
chr5:136138047-136138048	0	0
chr9:76180695-76180696	0	0
chr6:47168289-47168290	0	0
chr8:142544392-142544393	0	0
chr7:33288011-33288012	0	0
chr8:80568605-80568606	0	1
chr1:238042811-238042812	0	0
chr15:76038685-76038686	0	0
chr3:144557833-144557834	0	0
chr13:51000701-51000702	0	0
chr9:96424125-96424126	0	0
chr3:182212760-182212761	0	0
chr17:16823961-16823962	0	0
chr1:38047987-38047988	0	0
chr3:196672835-196672836	0	0
chr9:33738220-33738221	0	0
chr2:36854426-36854427	0	0
chr8:67595610-67595611	0	0
chr15:67746623-67746624	0	0
chr1:56507146-56507147	0	0
chr1:85556413-85556414	0	0
chr3:11478796-11478797	0	0
chr22:21735931-21735932	0	0
chr6:79879819-79879820	0	0
chr10:45514512-45514513	0	1
chr10:62677979-62677980	0	0
chr2:113164756-113164757	0	0
chr10:29921332-29921333	0	0
chr10:42837207-42837208	0	0
chr6:8627521-8627522	0	0
chr7:121511307-121511308	0	0
chr9:107020304-107020305	0	0
chr1:91746096-91746097	0	1
chr13:96172163-96172164	0	0
chr9:84138058-84138059	0	1
chr2:143398875-143398876	0	0
chr7:48114430-48114431	0	0
chr22:27420891-27420892	0	0
chr3:177714977-177714978	0	0
chr2:229800782-229800783	0	0
chr4:31234669-31234670	0	0
chr15:52279129-52279130	0	1
chr2:65367166-65367167	0	0
chr15:83196958-83196959	0	0
chr3:19855491-19855492	0	0
chr13:48508249-48508250	0	1
chr17:41342731-41342732	0	0
chr4:119954396-119954397	0	0
chr12:55608394-55608395	0	0
chr13:24728228-24728229	0	0
chr16:53119727-53119728	0	0
chr1:154911042-154911043	0	0
chr11:9054155-9054156	0	0
chr2:227228131-227228132	0	0
chr2:14557260-14557261	0	0
chr1:93629553-93629554	0	0
chrX:10479080-10479081	0	0
chr3:24487763-24487764	0	0
chr20:11851049-11851050	0	0
chr14:51337610-51337611	0	0
chr8:87425937-87425938	0	0
chr15:29746514-29746515	0	0
chrX:54124465-54124466	0	0
chr1:6148856-6148857	0	0
chr12:71725931-71725932	0	0
chr4:185552466-185552467	0	0
chr1:166603542-166603543	0	0
chr15:39503018-39503019	0	0
chr12:127866332-127866333	0	0
chr9:74955318-74955319	0	0
chr16:80121153-80121154	0	0
chr9:122595681-122595682	0	0
chr1:116052349-116052350	0	0
chr15:61841002-61841003	0	0
chr20:50587628-50587629	0	0
chr12:7876087-7876088	0	0
chr9:69506202-69506203	0	0
chr9:82540510-82540511	0	0
chr1:165085428-165085429	0	0
chr2:181523857-181523858	0	0
chr21:43781478-43781479	0	0
chr12:52442993-52442994	0	0
chr14:85469002-85469003	0	0
chr3:94745923-94745924	0	0
chr3:129995392-129995393	0	0
chr6:10151237-10151238	0	0
chr18:57816888-57816889	0	0
chr1:75697966-75697967	0	0
chr6:72994301-72994302	0	0
chr13:19497206-19497207	0	0
chr3:66763502-66763503	0	0
chr17:60686672-60686673	0	0
chr10:12631293-12631294	0	0
chr3:182436744-182436745	0	0
chr9:80659671-80659672	0	0
chr12:123882390-123882391	0	0
chr2:105521841-105521842	0	0
chr8:69709905-69709906	0	0
chr4:136299094-136299095	0	0
chr10:90420895-90420896	0	0
chr19:34860613-34860614	0	0
chr2:21908870-21908871	0	0
chr6:148374212-148374213	0	0
chr13:99094260-99094261	0	0
chr15:81155870-81155871	0	0
chr1:94082062-94082063	0	1
chr4:44446400-44446401	0	0
chr14:51545080-51545081	0	0
chr12:124286650-124286651	0	0
chr3:127886339-127886340	0	1
chrX:126109683-126109684	0	0
chr5:41570240-41570241	0	0
chr18:36200953-36200954	0	0
chr10:21355645-21355646	0	0
chr4:52550355-52550356	0	0
chr13:114203779-114203780	0	0
chr10:22502738-22502739	0	0
chr5:14124227-14124228	0	0
chr6:137340311-137340312	0	0
chr2:230794203-230794204	0	0
chr6:30796117-30796118	0	0
chr5:148208458-148208459	0	0
chr8:135259532-135259533	0	0
chr7:16654722-16654723	0	0
chr1:19925713-19925714	0	0
chr7:121138374-121138375	0	0
chr1:74352661-74352662	0	0
chr2:170189954-170189955	0	0
chr5:162036470-162036471	0	0
chr4:135447946-135447947	0	0
chr2:227411520-227411521	0	1
chr13:93450521-93450522	0	0
chr5:37463463-37463464	0	1
chr7:155993721-155993722	0	0
chr3:27263507-27263508	0	0
chr18:33560895-33560896	0	0
chr6:10583380-10583381	0	0
chr1:46788732-46788733	0	0
chr2:186572926-186572927	0	0
chr7:138431641-138431642	0	0
chr4:15348891-15348892	0	0
chr4:84903459-84903460	0	0
chr5:93578687-93578688	0	0
chr9:38483412-38483413	0	0
chr16:80955207-80955208	0	0
chr9:71761119-71761120	0	0
chr6:143694697-143694698	0	0
chr6:52942256-52942257	0	0
chr14:31865655-31865656	0	0
chrX:10074744-10074745	0	0
chr3:46660948-46660949	0	0
chr18:32587328-32587329	0	0
chr17:30040832-30040833	0	0
chr1:219586004-219586005	0	0
chr1:91530121-91530122	0	0
chr7:50742593-50742594	0	0
chr1:152811242-152811243	0	0
chr9:66626566-66626567	0	0
chr5:67818384-67818385	0	0
chr6:8174691-8174692	0	0
chr3:129064298-129064299	0	0
chr12:49275468-49275469	0	0
chr15:39556732-39556733	0	0
chr6:136781916-136781917	0	0
chr6:21554016-21554017	0	0
chr2:230785115-230785116	0	0
chr9:95765071-95765072	0	1
chr14:23133194-23133195	0	0
chr2:227466994-227466995	0	0
chr4:69321540-69321541	0	0
chr2:46435255-46435256	0	0
chr16:85557330-85557331	0	0
chr1:56819188-56819189	0	0
chr7:103093604-103093605	0	0
chr22:16806600-16806601	0	0
chr7:144416516-144416517	0	0
chr2:83089231-83089232	0	0
chr3:63954402-63954403	0	1
chr8:22327090-22327091	0	0
chr14:28188853-28188854	0	0
chr6:47044588-47044589	0	0
chr11:118276618-118276619	0	0
chr4:78417622-78417623	0	0
chr12:80321959-80321960	0	0
chr2:12979351-12979352	0	0
chr6:18047687-18047688	0	0
chr18:39786691-39786692	0	0
chr6:77700289-77700290	0	0
chr7:91527697-91527698	0	0
chr12:104626927-104626928	0	0
chr4:30950983-30950984	0	0
chr3:50487481-50487482	0	0
chr17:12162470-12162471	0	0
chr7:114413929-114413930	0	0
chr9:71975585-71975586	0	0
chr13:19216460-19216461	0	0
chr2:37361558-37361559	0	0
chr9:60886621-60886622	0	0
chr12:31574496-31574497	0	1
chr1:150022180-150022181	0	0
chr17:41348414-41348415	0	0
chr4:156290170-156290171	0	0
chr17:32394192-32394193	0	0
chr7:128428825-128428826	0	0
chr12:50186199-50186200	0	1
chr4:147829713-147829714	0	0
chr10:114562760-114562761	0	0
chr5:32371085-32371086	0	0
chr1:156153511-156153512	0	0
chr11:21674631-21674632	0	0
chr6:35764793-35764794	0	0
chr11:102630210-102630211	0	0
chr12:117199542-117199543	0	0
chr1:154760546-154760547	0	0
chr11:94238067-94238068	0	0
chr11:79538947-79538948	0	0
chr1:159091400-159091401	0	0
chr4:107546884-107546885	0	0
chr20:23155202-23155203	0	0
chr3:30964812-30964813	0	0
chr22:31069821-31069822	0	0
chr7:132800706-132800707	0	0
chr5:18472248-18472249	0	0
chr2:36118087-36118088	0	0
chr1:167669400-167669401	0	0
chr4:183540902-183540903	0	0
chr15:91071045-91071046	0	0
chr12:46071534-46071535	0	0
chr7:151806844-151806845	0	0
chrX:65379002-65379003	0	0
chr8:94061041-94061042	0	1
chr2:68679650-68679651	0	0
chr13:99046517-99046518	0	0
chr10:4651568-4651569	0	0
chr1:115148179-115148180	0	0
chr2:20490933-20490934	0	0
chr2:9837670-9837671	0	1
chr15:38442239-38442240	0	0
chr7:91606028-91606029	0	0
chr4:129854350-129854351	0	0
chr10:124366592-124366593	0	0
chr13:20538683-20538684	0	0
chr20:1569634-1569635	0	0
chr10:89532734-89532735	0	0
chr5:148868832-148868833	0	0
chr1:196224921-196224922	0	0
chr17:30372962-30372963	0	0
chr13:37510626-37510627	0	0
chrX:97583763-97583764	0	0
chr19:35214191-35214192	0	0
chrX:107156177-107156178	0	0
chr2:60285939-60285940	0	0
chr17:10119972-10119973	0	0
chrX:112326638-112326639	0	0
chr3:11255076-11255077	0	0
chr2:146135481-146135482	0	0
chr12:31215584-31215585	0	0
chr5:19401222-19401223	0	0
chr3:187412589-187412590	0	0
chr16:11470053-11470054	0	0
chr8:59284596-59284597	0	0
chr10:5566718-5566719	0	0
chr4:158649492-158649493	0	0
chr15:40077117-40077118	0	0
chr16:81853119-81853120	0	0
chr12:69939134-69939135	0	0
chr17:8635672-8635673	0	0
chr4:11793161-11793162	0	0
chr7:30420057-30420058	0	0
chr18:8517123-8517124	0	0
chr14:103361991-103361992	0	0
chr3:185337578-185337579	0	0
chr22:37432179-37432180	0	0
chr2:58896004-58896005	0	0
chr3:197599591-197599592	0	0
chr12:121172349-121172350	0	1
chr15:81888405-81888406	0	0
chr19:47387218-47387219	0	0
chr3:143856232-143856233	0	0
chr7:43329007-43329008	0	0
chr13:100213699-100213700	0	0
chr2:88042553-88042554	0	1
chr17:50037661-50037662	0	0
chr7:116284602-116284603	0	0
chr6:128595823-128595824	0	0
chr2:19800402-19800403	0	0
chr1:226764090-226764091	0	0
chr16:68602416-68602417	0	0
chr2:195073059-195073060	0	0
chr10:63712503-63712504	0	0
chr6:133635637-133635638	0	0
chr13:43003210-43003211	0	1
chrX:134117621-134117622	0	0
chr15:93831901-93831902	0	0
chrX:79927243-79927244	0	0
chr20:15221037-15221038	0	0
chr5:148900220-148900221	0	0
chr12:25771298-25771299	0	0
chr6:135139738-135139739	0	0
chr3:95287511-95287512	0	0
chr12:27581066-27581067	0	1
chr12:66302386-66302387	0	0
chr3:13891033-13891034	0	0
chr16:78684416-78684417	0	1
chr19:29836587-29836588	0	0
chr2:63226744-63226745	0	0
chr8:123698641-123698642	0	0
chr17:55234016-55234017	0	0
chr13:67791271-67791272	0	0
chr20:13995358-13995359	0	0
chr11:24932429-24932430	0	0
chr7:116958053-116958054	0	0
chr6:31487837-31487838	0	0
chrX:63839092-63839093	0	0
chr16:29403766-29403767	0	0
chr17:1289814-1289815	0	1
chr16:71824890-71824891	0	0
chr4:30618080-30618081	0	0
chr2:23946299-23946300	0	0
chr4:17588202-17588203	0	0
chr2:59883095-59883096	0	0
chr14:27816319-27816320	0	0
chr3:112319721-112319722	0	0
chr15:90860617-90860618	0	0
chr8:8407448-8407449	0	0
chr8:25181805-25181806	0	0
chr5:151302492-151302493	0	0
chr2:66495896-66495897	0	0
chr21:16977039-16977040	0	0
chr6:166360953-166360954	0	0
chr2:234189711-234189712	0	0
chr13:99288042-99288043	0	1
chr15:31024024-31024025	0	0
chr13:92827630-92827631	0	0
chr19:52738003-52738004	0	0
chr8:104662984-104662985	0	0
chr1:97599912-97599913	0	0
chr3:23501557-23501558	0	0
chr4:12090470-12090471	0	0
chr10:113921168-113921169	0	0
chr2:190532124-190532125	0	0
chr9:106886301-106886302	0	1
chr2:189557615-189557616	0	0
chr17:50027795-50027796	0	0
chr15:42671644-42671645	0	0
chr12:59227949-59227950	0	0
chrX:3828945-3828946	0	0
chr13:36339917-36339918	0	0
chr6:86898177-86898178	0	0
chr18:23277563-23277564	0	0
chr16:82629608-82629609	0	0
chr10:72686604-72686605	1	0
chr8:144702055-144702056	0	0
chr9:15541038-15541039	0	0
chrX:47789161-47789162	0	0
chr9:70131503-70131504	0	0
chr5:71810974-71810975	0	0
chr6:14203018-14203019	0	0
chr13:72541925-72541926	0	0
chr6:144195908-144195909	0	0
chr10:80020437-80020438	0	0
chr1:41849681-41849682	0	0
chr5:44728442-44728443	0	0
chr17:63013625-63013626	0	0
chrX:17374835-17374836	0	0
chr7:145241599-145241600	0	0
chr6:118800652-118800653	0	0
chr1:246433466-246433467	0	1
chr6:157260910-157260911	0	1
chr14:53412963-53412964	0	0
chr9:129246178-129246179	0	0
chr22:17166651-17166652	0	0
chr8:66714915-66714916	0	0
chr1:162913562-162913563	0	0
chr5:55722817-55722818	0	0
chr5:124238538-124238539	0	1
chr7:134623429-134623430	0	0
chr14:91220697-91220698	0	0
chr22:25137732-25137733	0	0
chr17:57048244-57048245	0	1
chr18:45565747-45565748	0	0
chr9:20550973-20550974	0	0
chr8:60808037-60808038	0	1
chr14:94146093-94146094	0	0
chr6:83803340-83803341	0	0
chr2:66840195-66840196	0	0
chr14:20235853-20235854	0	0
chr1:152806695-152806696	0	0
chr5:99856400-99856401	0	0
chr2:14932934-14932935	0	0
chr1:212292757-212292758	0	0
chrX:150420999-150421000	0	0
chr10:67231085-67231086	0	0
chr5:127813721-127813722	0	0
chr4:51914661-51914662	0	0
chrX:45750962-45750963	0	0
chr5:118383405-118383406	0	0
chr5:140463823-140463824	0	0
chr13:86020818-86020819	0	0
chr5:61813587-61813588	0	0
chr15:35713917-35713918	0	0
chr5:21044361-21044362	0	0
chrX:46186398-46186399	0	0
chr3:71925095-71925096	0	0
chr11:46987394-46987395	0	1
chr6:163065796-163065797	0	0
chr12:24754953-24754954	0	0
chr12:111122820-111122821	0	0
chr17:424355-424356	0	0
chr1:13684370-13684371	0	0
chr2:121289118-121289119	0	0
chr5:157151152-157151153	0	0
chr7:48460436-48460437	0	0
chr19:27707207-27707208	0	0
chr5:83590013-83590014	0	0
chr17:12238280-12238281	0	0
chr16:8619058-8619059	0	0
chr17:34298068-34298069	0	0
chr6:156108093-156108094	0	0
chr2:68384704-68384705	0	0
chr9:107131088-107131089	0	0
chr12:32429840-32429841	0	0
chr6:74075506-74075507	0	0
chr2:236489286-236489287	0	0
chr10:119020184-119020185	0	0
chr2:110645755-110645756	0	0
chr2:218156080-218156081	0	0
chr1:29709959-29709960	0	0
chr6:54961780-54961781	0	0
chr2:131539002-131539003	0	1
chr7:99229428-99229429	0	0
chr20:3443534-3443535	0	0
chr7:73122335-73122336	0	0
chr17:9156132-9156133	0	0
chr11:18266184-18266185	0	0
chr2:174535991-174535992	0	0
chr5:45658893-45658894	0	0
chr7:36474219-36474220	0	0
chr4:139832207-139832208	0	0
chr3:42091327-42091328	0	1
chr8:53529487-53529488	0	0
chr1:69494297-69494298	0	0
chr9:130323848-130323849	0	0
chr20:1500595-1500596	0	0
chr6:8819628-8819629	0	0
chr19:42129987-42129988	0	0
