chrom	start	end	num	length
chr7	155922903	155951782	2	28879
chr7	155951782	155961514	3	9732
chr7	155961514	155965704	4	4190
chr7	155965704	155969393	5	3689
chr7	155969393	155969918	6	525
chr7	155969918	155976228	7	6310
chr7	155976228	155977039	8	811
chr7	155977039	155998255	7	21216
chr7	155998255	156004883	6	6628
chr7	156004883	156016819	5	11936
chr7	156016819	156020069	4	3250
chr7	156020069	156035090	3	15021
chr7	156035090	156037378	4	2288
chr7	156037378	156038827	5	1449
chr7	156038827	156056327	6	17500
chr7	156056327	156056373	7	46
chr7	156056373	156058647	6	2274
chr7	156058647	156063345	5	4698
chr7	156063345	156068292	4	4947
chr7	156068292	156074276	5	5984
chr7	156074276	156075250	6	974
chr7	156075250	156091401	8	16151
chr7	156091401	156092147	7	746
chr7	156092147	156092212	6	65
chr7	156092212	156103707	7	11495
chr7	156103707	156125130	6	21423
chr7	156125130	156131210	7	6080
chr7	156131210	156146693	8	15483
chr7	156146693	156160993	7	14300
chr7	156160993	156169962	8	8969
chr7	156169962	156175714	9	5752
chr7	156175714	156251326	10	75612
chr7	156251326	156268318	11	16992
chr7	156268318	156290305	12	21987
chr7	156290305	156416851	11	126546
chr7	156416851	156422795	10	5944
chr7	156422795	156439001	9	16206
chr7	156439001	156444213	8	5212
chr7	156444213	156447828	7	3615
chr7	156447828	156453475	6	5647
chr7	156453475	156464298	5	10823
chr7	156464298	156465940	4	1642
chr7	156465940	156466357	3	417
chr7	156466357	156486688	2	20331
chr7	156486688	156502205	3	15517
chr7	156502205	156503683	2	1478
chr7	156503683	156514303	1	10620
chr7	156900290	156918662	1	18372
chr7	156918662	156934497	2	15835
chr7	156934497	156935439	1	942
chr7	156995268	156998477	1	3209
chr7	156998477	156998892	2	415
chr7	156998892	157004648	3	5756
chr7	157004648	157007642	4	2994
chr7	157007642	157016590	5	8948
chr7	157016590	157021266	6	4676
chr7	157021266	157025165	7	3899
chr7	157025165	157027004	8	1839
chr7	157027004	157034318	9	7314
chr7	157034318	157058033	10	23715
chr7	157058033	157081521	9	23488
chr7	157081521	157116811	8	35290
chr7	157116811	157119860	7	3049
chr7	157119860	157120485	6	625
chr7	157120485	157123541	5	3056
chr7	157123541	157124594	4	1053
chr7	157124594	157132075	3	7481
chr7	157132075	157137151	2	5076
chr7	157137151	157140595	1	3444
chr7	157304540	157321096	1	16556
chr7	157342008	157355681	1	13673
chr7	157432472	157433138	1	666
chr7	157433138	157433426	2	288
chr7	157433426	157434160	3	734
chr7	157434160	157445037	4	10877
chr7	157445037	157445282	5	245
chr7	157445282	157446370	6	1088
chr7	157446370	157446585	7	215
chr7	157446585	157448084	8	1499
chr7	157448084	157453440	9	5356
chr7	157453440	157479441	10	26001
chr7	157479441	157496392	9	16951
chr7	157496392	157497714	10	1322
chr7	157497714	157514978	11	17264
chr7	157514978	157518132	10	3154
chr7	157518132	157520018	9	1886
chr7	157520018	157527919	8	7901
chr7	157527919	157528325	7	406
chr7	157528325	157529961	6	1636
chr7	157529961	157531026	5	1065
chr7	157531026	157531241	4	215
chr7	157531241	157617415	3	86174
chr7	157617415	157671608	4	54193
chr7	157671608	157675529	5	3921
chr7	157675529	157676486	6	957
chr7	157676486	157704485	7	27999
chr7	157704485	157707456	6	2971
chr7	157707456	157715813	5	8357
chr7	157715813	157764638	4	48825
chr7	157764638	157803543	5	38905
chr7	157803543	157943692	4	140149
chr7	157943692	157952356	5	8664
chr7	157952356	157969453	6	17097
chr7	157969453	157970341	5	888
chr7	157970341	157971461	4	1120
chr7	157971461	157981280	3	9819
chr7	157981280	157990437	2	9157
chr7	157990437	158008576	1	18139
chr7	158008576	158009059	3	483
chr7	158009059	158023220	4	14161
chr7	158023220	158027529	5	4309
chr7	158027529	158030549	6	3020
chr7	158030549	158048590	7	18041
chr7	158048590	158052311	6	3721
chr7	158052311	158052591	5	280
chr7	158052591	158094690	4	42099
chr7	158094690	158131400	5	36710
chr7	158156200	158160505	5	4305
chr7	158160505	158170495	6	9990
chr7	158170495	158170867	5	372
chr7	158170867	158175336	6	4469
chr7	158175336	158177436	7	2100
chr7	158177436	158200130	8	22694
chr7	158200130	158221650	9	21520
chr7	158221650	158239416	8	17766
chr7	158239416	158239441	7	25
chr7	158239441	158240885	6	1444
chr7	158240885	158241207	5	322
chr7	158241207	158302150	4	60943
chr7	158302150	158310043	3	7893
chr7	158310043	158419615	2	109572
chr7	158419615	158429099	1	9484
chr7	158429099	158431900	2	2801
chr7	158431900	158449187	3	17287
chr7	158449187	158461709	2	12522
chr7	158461709	158478645	3	16936
chr7	158478645	158479175	2	530
chr7	158479175	158547396	1	68221
chr7	158547396	158556516	2	9120
chr7	158556516	158562502	3	5986
chr7	158562502	158563334	4	832
chr7	158563334	158565774	3	2440
chr7	158565774	158589704	2	23930
chr7	158589704	158592043	1	2339
chr7	158958928	158961754	1	2826
chr7	158961754	158967166	3	5412
chr7	158967166	158974120	4	6954
chr7	158974120	158981489	5	7369
chr7	158981489	158982995	6	1506
chr7	158982995	158988248	7	5253
chr7	158988248	158994588	8	6340
chr7	158994588	158997281	7	2693
chr7	158997281	159001201	6	3920
chr7	159001201	159030538	5	29337
chr7	159030538	159035942	6	5404
chr7	159035942	159036310	7	368
chr7	159036310	159036444	8	134
chr7	159036444	159040808	9	4364
chr7	159040808	159064235	10	23427
chr7	159064235	159105182	9	40947
chr7	159105182	159105760	10	578
chr7	159105760	159105914	11	154
chr7	159105914	159133701	12	27787
chr7	159133701	159201040	11	67339
chr7	159201040	159334900	12	133860
chr7	159345900	159345973	12	73
chr8	247639	253198	1	5559
chr8	253198	253644	2	446
chr8	253644	254846	3	1202
chr8	254846	255566	4	720
chr8	255566	256397	5	831
chr8	256397	261372	6	4975
chr8	261372	263002	7	1630
chr8	263002	272233	8	9231
chr8	272233	273053	7	820
chr8	273053	275242	6	2189
chr8	275242	286716	5	11474
chr8	286716	304692	6	17976
chr8	304692	316316	7	11624
chr8	316316	316577	8	261
chr8	316577	326686	9	10109
chr8	326686	345486	10	18800
chr8	345486	357799	11	12313
chr8	357799	374950	10	17151
chr8	374950	383329	9	8379
chr8	383329	384275	8	946
chr8	384275	384861	7	586
chr8	384861	394224	6	9363
chr8	394224	394850	5	626
chr8	394850	396753	4	1903
chr8	396753	397333	3	580
chr8	397333	400391	2	3058
chr8	400391	400686	1	295
chr8	493433	495505	1	2072
chr8	495505	496682	2	1177
chr8	496682	499294	3	2612
chr8	499294	500510	4	1216
chr8	500510	501816	5	1306
chr8	501816	502598	6	782
chr8	502598	506356	7	3758
chr8	506356	514060	8	7704
chr8	514060	516686	9	2626
chr8	516686	566288	10	49602
chr8	566288	572191	9	5903
chr8	572191	588310	8	16119
chr8	588310	593744	9	5434
chr8	593744	611490	10	17746
chr8	611490	612147	9	657
chr8	612147	613717	8	1570
chr8	613717	613951	7	234
chr8	613951	614261	6	310
chr8	614261	616658	5	2397
chr8	616658	619270	4	2612
chr8	619270	622034	3	2764
chr8	622034	623341	2	1307
chr8	623341	626364	1	3023
chr8	738091	750218	1	12127
chr8	750218	752110	2	1892
chr8	752110	752773	3	663
chr8	752773	753198	4	425
chr8	753198	753916	5	718
chr8	753916	758673	6	4757
chr8	758673	760076	7	1403
chr8	760076	760250	8	174
chr8	760250	772212	9	11962
chr8	772212	777431	8	5219
chr8	777431	777741	7	310
chr8	777741	778287	6	546
chr8	778287	781166	5	2879
chr8	781166	785913	4	4747
chr8	785913	803846	5	17933
chr8	803846	805796	6	1950
chr8	805796	807136	7	1340
chr8	807136	808330	8	1194
chr8	808330	809420	9	1090
chr8	809420	818570	10	9150
chr8	818570	828621	11	10051
chr8	828621	836531	10	7910
chr8	836531	880560	9	44029
chr8	880560	891913	8	11353
chr8	891913	892200	9	287
chr8	892200	908669	10	16469
chr8	908669	943586	11	34917
chr8	943586	980226	10	36640
chr8	980226	1005225	11	24999
chr8	1005225	1006695	10	1470
chr8	1006695	1018329	9	11634
chr8	1018329	1056456	8	38127
chr8	1056456	1056968	9	512
chr8	1056968	1059502	10	2534
chr8	1059502	1117984	11	58482
chr8	1117984	1151533	12	33549
chr8	1151533	1171076	11	19543
chr8	1171076	1205416	10	34340
chr8	1205416	1230315	11	24899
chr8	1230315	1257023	10	26708
chr8	1257023	1291972	11	34949
chr8	1291972	1324365	10	32393
chr8	1324365	1354851	9	30486
chr8	1354851	1357152	10	2301
chr8	1357152	1411836	11	54684
chr8	1411836	1426339	12	14503
chr8	1426339	1487817	11	61478
chr8	1487817	1519461	10	31644
chr8	1519461	1528052	11	8591
chr8	1528052	1545403	12	17351
chr8	1545403	1545621	11	218
chr8	1545621	1565843	10	20222
chr8	1565843	1589383	12	23540
chr8	1589383	1647902	11	58519
chr8	1647902	1657919	12	10017
chr8	1657919	1669675	11	11756
chr8	1669675	1691407	10	21732
chr8	1691407	1726749	9	35342
chr8	1726749	1727019	8	270
chr8	1727019	1727799	7	780
chr8	1727799	1728815	6	1016
chr8	1728815	1728997	5	182
chr8	1728997	1729443	3	446
chr8	1729443	1731720	2	2277
chr8	1731720	1732825	1	1105
chr8	1801074	1907724	1	106650
chr8	1907724	1933834	2	26110
chr8	1933834	1943352	1	9518
chr8	1997788	1998133	1	345
chr8	1998133	1999974	2	1841
chr8	1999974	2001684	3	1710
chr8	2001684	2005382	5	3698
chr8	2005382	2007982	6	2600
chr8	2007982	2021213	7	13231
chr8	2021213	2029742	6	8529
chr8	2029742	2030238	7	496
chr8	2030238	2030796	8	558
chr8	2030796	2031112	9	316
chr8	2031112	2033051	10	1939
chr8	2033051	2045745	9	12694
chr8	2045745	2048968	10	3223
chr8	2048968	2057452	11	8484
chr8	2057452	2069353	10	11901
chr8	2069353	2072149	9	2796
chr8	2072149	2094003	6	21854
chr8	2094003	2118801	5	24798
chr8	2118801	2119897	4	1096
chr8	2119897	2122411	2	2514
chr8	2122411	2130248	1	7837
chr8	2130248	2135561	2	5313
chr8	2135561	2142244	3	6683
chr8	2142244	2143050	4	806
chr8	2143050	2144212	5	1162
chr8	2144212	2144661	6	449
chr8	2144661	2147727	7	3066
chr8	2147727	2149006	8	1279
chr8	2149006	2153671	9	4665
chr8	2153671	2155797	10	2126
chr8	2155797	2174728	11	18931
chr8	2174728	2212499	12	37771
chr8	2212499	2482872	11	270373
chr8	2482872	2560883	12	78011
chr8	2560883	2602310	11	41427
chr8	2602310	2675287	12	72977
chr8	2675287	2710460	11	35173
chr8	2710460	2806953	12	96493
chr8	2806953	2824994	11	18041
chr8	2824994	2843289	12	18295
chr8	2843289	2902328	11	59039
chr8	2902328	2978691	12	76363
chr8	2978691	2995838	11	17147
chr8	2995838	3177529	12	181691
chr8	3177529	3205732	11	28203
chr8	3205732	3695629	12	489897
chr8	3695629	3709924	11	14295
chr8	3709924	3717875	12	7951
chr8	3717875	3764714	11	46839
chr8	3764714	3818228	12	53514
chr8	3818228	3833598	11	15370
chr8	3833598	3913097	12	79499
chr8	3913097	3934298	11	21201
chr8	3934298	3953943	12	19645
chr8	3953943	3968630	11	14687
chr8	3968630	4024116	12	55486
chr8	4024116	4039703	11	15587
chr8	4039703	4041521	10	1818
chr8	4041521	4052198	9	10677
chr8	4052198	4062840	10	10642
chr8	4062840	4069294	11	6454
chr8	4069294	4095185	12	25891
chr8	4095185	4110643	11	15458
chr8	4110643	4111191	10	548
chr8	4111191	4112569	9	1378
chr8	4112569	4122169	8	9600
chr8	4122169	4129177	9	7008
chr8	4129177	4143780	10	14603
chr8	4143780	4145656	11	1876
chr8	4145656	4150987	12	5331
chr8	4150987	4173187	11	22200
chr8	4173187	4182254	10	9067
chr8	4182254	4191955	11	9701
chr8	4191955	4224598	12	32643
chr8	4224598	4244282	11	19684
chr8	4244282	4282246	12	37964
chr8	4282246	4305563	11	23317
chr8	4305563	4311529	10	5966
chr8	4311529	4312813	9	1284
chr8	4312813	4315571	8	2758
chr8	4315571	4321453	7	5882
chr8	4321453	4326580	8	5127
chr8	4326580	4341007	7	14427
chr8	4341007	4341140	8	133
chr8	4341140	4354658	7	13518
chr8	4354658	4361831	8	7173
chr8	4361831	4377405	9	15574
chr8	4377405	4384323	10	6918
chr8	4384323	4385746	11	1423
chr8	4385746	4445721	12	59975
chr8	4445721	4462678	11	16957
chr8	4462678	4520557	12	57879
chr8	4520557	4553367	11	32810
chr8	4553367	4577080	12	23713
chr8	4577080	4614756	11	37676
chr8	4614756	5295033	12	680277
chr8	5295033	5353180	11	58147
chr8	5353180	5846659	12	493479
chr8	5846659	5941492	11	94833
chr8	5941492	6262117	12	320625
chr8	6262117	6262333	11	216
chr8	6262333	6262710	10	377
chr8	6262710	6264083	9	1373
chr8	6264083	6280208	8	16125
chr8	6280208	6284427	9	4219
chr8	6284427	6290104	10	5677
chr8	6290104	6309157	11	19053
chr8	6309157	6309221	10	64
chr8	6309221	6310511	9	1290
chr8	6310511	6310927	8	416
chr8	6310927	6313457	7	2530
chr8	6313457	6316474	6	3017
chr8	6316474	6329049	5	12575
chr8	6329049	6331604	6	2555
chr8	6331604	6348909	7	17305
chr8	6348909	6360425	6	11516
chr8	6360425	6362780	5	2355
chr8	6362780	6387543	4	24763
chr8	6387543	6389023	3	1480
chr8	6389023	6393392	2	4369
chr8	6393392	6395483	1	2091
chr8	6655966	6658094	1	2128
chr8	6658094	6660420	2	2326
chr8	6660420	6679453	3	19033
chr8	6679453	6679539	2	86
chr8	6679539	6681232	1	1693
chr8	6770985	6772669	1	1684
chr8	6772669	6775214	2	2545
chr8	6775214	6778222	3	3008
chr8	6778222	6778844	4	622
chr8	6778844	6779041	5	197
chr8	6779041	6795967	6	16926
chr8	6795967	6797298	7	1331
chr8	6797298	6806120	8	8822
chr8	6806120	6809578	9	3458
chr8	6809578	6822957	10	13379
chr8	6822957	6831933	9	8976
chr8	6831933	6833511	8	1578
chr8	6833511	6833579	7	68
chr8	6833579	6836263	6	2684
chr8	6836263	6838789	5	2526
chr8	6838789	6840798	4	2009
chr8	6840798	6857116	2	16318
chr8	6857116	6889380	3	32264
chr8	6889380	6911836	4	22456
chr8	6911836	6913673	5	1837
chr8	6913673	6913897	6	224
chr8	6913897	6917202	7	3305
chr8	6917202	6917882	8	680
chr8	6917882	6931270	9	13388
chr8	6931270	7021962	10	90692
chr8	7021962	7092603	11	70641
chr8	7092603	7125611	10	33008
chr8	7125611	7128527	9	2916
chr8	7128527	7132625	8	4098
chr8	7132625	7134077	7	1452
chr8	7134077	7144540	6	10463
chr8	7144540	7151515	5	6975
chr8	7151515	7202421	4	50906
chr8	7202421	7209800	3	7379
chr8	7914700	7922666	3	7966
chr8	7922666	7928155	2	5489
chr8	7928155	7940500	1	12345
chr8	8580300	8640083	1	59783
chr8	8702414	8721691	1	19277
chr8	8870639	8889560	1	18921
chr8	9156156	9162782	1	6626
chr8	9162782	9170586	2	7804
chr8	9170586	9181888	3	11302
chr8	9181888	9184935	2	3047
chr8	9184935	9186215	1	1280
chr8	9203648	9205155	1	1507
chr8	9205155	9217884	2	12729
chr8	9217884	9220302	3	2418
chr8	9220302	9222222	4	1920
chr8	9222222	9222576	5	354
chr8	9222576	9227332	6	4756
chr8	9227332	9265546	7	38214
chr8	9265546	9270842	8	5296
chr8	9270842	9278500	9	7658
chr8	9278500	9279995	10	1495
chr8	9279995	9286171	11	6176
chr8	9286171	9298347	10	12176
chr8	9298347	9299425	9	1078
chr8	9299425	9306987	8	7562
chr8	9306987	9307501	7	514
chr8	9307501	9325023	6	17522
chr8	9325023	9326360	5	1337
chr8	9326360	9335292	7	8932
chr8	9335292	9342634	8	7342
chr8	9342634	9353089	9	10455
chr8	9353089	9357905	8	4816
chr8	9357905	9362251	7	4346
chr8	9362251	9378905	6	16654
chr8	9378905	9380590	8	1685
chr8	9380590	9384794	9	4204
chr8	9384794	9398291	10	13497
chr8	9398291	9512803	11	114512
chr8	9512803	9513721	10	918
chr8	9513721	9514822	9	1101
chr8	9514822	9514861	8	39
chr8	9514861	9518999	7	4138
chr8	9518999	9539337	6	20338
chr8	9539337	9542379	5	3042
chr8	9542379	9542711	4	332
chr8	9542711	9544031	2	1320
chr8	9544031	9546495	1	2464
chr8	9801630	9802876	1	1246
chr8	9802876	9805459	2	2583
chr8	9805459	9829204	3	23745
chr8	9829204	9832846	4	3642
chr8	9832846	9839299	5	6453
chr8	9839299	9840626	6	1327
chr8	9840626	9841315	7	689
chr8	9841315	9849933	8	8618
chr8	9849933	9850731	9	798
chr8	9850731	9850784	10	53
chr8	9850784	9853218	11	2434
chr8	9853218	10027636	12	174418
chr8	10027636	10029861	11	2225
chr8	10029861	10032694	10	2833
chr8	10032694	10035921	9	3227
chr8	10035921	10041769	8	5848
chr8	10041769	10042167	6	398
chr8	10042167	10042669	5	502
chr8	10042669	10042985	4	316
chr8	10042985	10043747	2	762
chr8	10043747	10044941	1	1194
chr8	10068382	10071346	1	2964
chr8	10071346	10076106	2	4760
chr8	10076106	10076682	3	576
chr8	10076682	10089815	4	13133
chr8	10089815	10105251	5	15436
chr8	10105251	10109997	4	4746
chr8	10109997	10126639	3	16642
chr8	10126639	10126903	2	264
chr8	10126903	10137987	1	11084
chr8	10163840	10165050	1	1210
chr8	10165050	10165296	2	246
chr8	10165296	10167713	3	2417
chr8	10167713	10168472	4	759
chr8	10168472	10205061	5	36589
chr8	10205061	10205296	4	235
chr8	10205296	10207977	3	2681
chr8	10207977	10225171	2	17194
chr8	10225171	10234406	1	9235
chr8	10234406	10234996	2	590
chr8	10234996	10253331	3	18335
chr8	10253331	10259874	2	6543
chr8	10259874	10269284	1	9410
chr8	10269284	10270754	2	1470
chr8	10270754	10274056	3	3302
chr8	10274056	10282096	4	8040
chr8	10282096	10288017	5	5921
chr8	10288017	10298955	6	10938
chr8	10298955	10300325	5	1370
chr8	10300325	10300762	4	437
chr8	10300762	10306621	3	5859
chr8	10306621	10309912	2	3291
chr8	10309912	10313733	1	3821
chr8	10347918	10352750	1	4832
chr8	10352750	10379906	2	27156
chr8	10379906	10397137	1	17231
chr8	10431708	10431958	1	250
chr8	10431958	10433815	2	1857
chr8	10433815	10439302	4	5487
chr8	10439302	10443896	5	4594
chr8	10443896	10460378	6	16482
chr8	10460378	10474767	5	14389
chr8	10474767	10475747	4	980
chr8	10475747	10498994	3	23247
chr8	10498994	10499403	4	409
chr8	10499403	10499704	5	301
chr8	10499704	10500779	6	1075
chr8	10500779	10503110	7	2331
chr8	10503110	10508132	8	5022
chr8	10508132	10530325	9	22193
chr8	10530325	10538441	8	8116
chr8	10538441	10539676	7	1235
chr8	10539676	10556480	8	16804
chr8	10556480	10572993	9	16513
chr8	10572993	10581763	8	8770
chr8	10581763	10605193	7	23430
chr8	10605193	10625102	6	19909
chr8	10625102	10633365	7	8263
chr8	10633365	10654239	6	20874
chr8	10654239	10655582	5	1343
chr8	10655582	10671075	6	15493
chr8	10671075	10671967	7	892
chr8	10671967	10685107	6	13140
chr8	10685107	10687381	5	2274
chr8	10687381	10688523	4	1142
chr8	10688523	10690685	3	2162
chr8	10690685	10697157	2	6472
chr8	10697157	10700148	1	2991
chr8	10700148	10707751	2	7603
chr8	10707751	10714893	1	7142
chr8	10725304	10755501	1	30197
chr8	10846056	10849173	1	3117
chr8	10849173	10849858	2	685
chr8	10849858	10850200	3	342
chr8	10850200	10850363	5	163
chr8	10850363	10850725	7	362
chr8	10850725	10851960	10	1235
chr8	10851960	10852720	11	760
chr8	10852720	10891336	12	38616
chr8	10891336	10891757	11	421
chr8	10891757	10915621	10	23864
chr8	10915621	10943945	11	28324
chr8	10943945	10948280	12	4335
chr8	10948280	10964136	11	15856
chr8	10964136	10977750	10	13614
chr8	10977750	10981294	11	3544
chr8	10981294	11004049	12	22755
chr8	11004049	11005970	11	1921
chr8	11005970	11006863	10	893
chr8	11006863	11013024	9	6161
chr8	11013024	11014209	8	1185
chr8	11014209	11016163	7	1954
chr8	11016163	11025839	6	9676
chr8	11025839	11031500	5	5661
chr8	11031500	11032382	6	882
chr8	11032382	11068425	7	36043
chr8	11068425	11071571	6	3146
chr8	11071571	11095135	5	23564
chr8	11095135	11099982	4	4847
chr8	11099982	11183792	3	83810
chr8	11183792	11191556	4	7764
chr8	11191556	11201079	5	9523
chr8	11201079	11205748	6	4669
