Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
learning(GO:0007612)	16990, 534, 142, 11	2.465	0.040178277296	0.607728030797	142
memory(GO:0007613)	16990, 39, 113, 3	11.566	0.0179653795232	0.466866464065	113
behavior(GO:0007610)	16990, 535, 555, 36	2.06	0.000684461161336	0.173276746633	555
RNA modification(GO:0009451)	16990, 1945, 159, 20	1.099	0.784745077735	1.0	159
mRNA transcription(GO:0009299)	16990, 1947, 25, 4	1.396	0.558918681802	1.0	25
arginine metabolic process(GO:0006525)	16990, 251, 17, 2	7.963	0.0840627294324	0.697811787344	17
regulation of glutamate receptor signaling pathway(GO:1900449)	16990, 128, 48, 3	8.296	0.0321262762115	0.559656261848	48
C-terminal protein amino acid modification(GO:0018410)	16990, 1931, 16, 2	1.1	0.687657278428	1.0	16
ribosomal small subunit biogenesis(GO:0042274)	16990, 0, 17, 0	0.0	1.0	1.0	17
hormone metabolic process(GO:0042445)	16990, 248, 191, 11	3.945	0.00152008891171	0.19906085327	191
regulation of insulin secretion(GO:0050796)	16990, 126, 172, 6	4.704	0.0170752282184	0.460668762928	172
regulation of hydrogen peroxide metabolic process(GO:0010310)	16990, 1257, 19, 4	2.846	0.141783371031	0.789241260048	19
pigment metabolic process(GO:0042440)	16990, 137, 63, 1	1.968	0.734449672972	1.0	63
receptor localization to synapse(GO:0097120)	16990, 116, 34, 4	17.231	0.000639643453629	0.173276746633	34
lymphocyte homeostasis(GO:0002260)	16990, 369, 49, 1	0.94	0.876107203623	1.0	49
myeloid cell homeostasis(GO:0002262)	16990, 412, 24, 1	1.718	0.654913602163	1.0	24
cell activation involved in immune response(GO:0002263)	16990, 216, 599, 7	0.919	0.974970260143	1.0	599
progesterone metabolic process(GO:0042448)	16990, 0, 13, 0	0.0	1.0	1.0	13
mitochondrial transmembrane transport(GO:1990542)	16990, 241, 80, 1	0.881	0.920251678761	1.0	80
response to ischemia(GO:0002931)	16990, 348, 41, 3	3.572	0.189096546069	0.867208831702	41
glandular epithelial cell development(GO:0002068)	16990, 1901, 16, 3	1.676	0.445382019227	1.0	16
transforming growth factor beta receptor signaling pathway(GO:0007179)	16990, 71, 99, 2	4.834	0.277168722348	0.940243475798	99
regulation of action potential(GO:0098900)	16990, 599, 49, 5	2.894	0.128763133447	0.768368237074	49
regulation of cardiac muscle cell action potential(GO:0098901)	16990, 599, 28, 3	3.039	0.221275813517	0.890602578646	28
chondrocyte differentiation(GO:0002062)	16990, 1391, 41, 5	1.49	0.526113581426	1.0	41
chondrocyte development(GO:0002063)	16990, 1016, 21, 1	0.796	0.828722905656	1.0	21
regulation of T cell proliferation(GO:0042129)	16990, 66, 154, 1	1.672	0.849968836302	1.0	154
complement receptor mediated signaling pathway(GO:0002430)	16990, 0, 12, 0	0.0	1.0	1.0	12
columnar/cuboidal epithelial cell development(GO:0002066)	16990, 1901, 30, 5	1.49	0.489880375677	1.0	30
glandular epithelial cell differentiation(GO:0002067)	16990, 193, 22, 1	4.001	0.434530390793	1.0	22
epithelial cell development(GO:0002064)	16990, 1947, 118, 15	1.109	0.77247330602	1.0	118
columnar/cuboidal epithelial cell differentiation(GO:0002065)	16990, 193, 47, 1	1.873	0.7161978442	1.0	47
amino acid transport(GO:0006865)	16990, 342, 103, 3	1.447	0.733049544923	1.0	103
cellular response to virus(GO:0098586)	16990, 450, 31, 2	2.436	0.437111053881	1.0	31
vesicle fusion to plasma membrane(GO:0099500)	16990, 252, 14, 1	4.816	0.346081604939	0.976560592272	14
regulation of cardiocyte differentiation(GO:1905207)	16990, 447, 48, 3	2.376	0.376311866854	0.995196857726	48
positive regulation of cardiocyte differentiation(GO:1905209)	16990, 447, 28, 2	2.715	0.383350407993	0.99887078139	28
histone mRNA metabolic process(GO:0008334)	16990, 1572, 29, 1	0.373	0.951738406543	1.0	29
glial cell activation(GO:0061900)	16990, 214, 29, 2	5.475	0.172414469026	0.841088839772	29
extracellular structure organization(GO:0043062)	16990, 12, 367, 3	11.574	0.0221197858404	0.507258347951	367
regulation of presynaptic cytosolic calcium ion concentration(GO:0099509)	16990, 1633, 17, 4	2.448	0.187921208564	0.867208831702	17
ketone body metabolic process(GO:1902224)	16990, 907, 12, 6	9.366	8.8474900557e-05	0.0755751497439	12
regulation of chondrocyte differentiation(GO:0032330)	16990, 1956, 47, 10	1.848	0.159958612142	0.817252538324	47
nuclear envelope reassembly(GO:0031468)	16990, 0, 15, 0	0.0	1.0	1.0	15
prostaglandin biosynthetic process(GO:0001516)	16990, 1486, 14, 1	0.817	0.743784941414	1.0	14
regulation of short-term neuronal synaptic plasticity(GO:0048172)	16990, 1937, 14, 4	2.506	0.167945158354	0.83280021823	14
response to metal ion(GO:0010038)	16990, 613, 355, 21	1.64	0.137850202547	0.782832909385	355
RNA methylation(GO:0001510)	16990, 1945, 77, 15	1.702	0.135861978763	0.778898829382	77
aromatic amino acid family catabolic process(GO:0009074)	16990, 0, 28, 0	0.0	1.0	1.0	28
cytoplasmic sequestering of transcription factor(GO:0042994)	16990, 0, 17, 0	0.0	1.0	1.0	17
response to inorganic substance(GO:0010035)	16990, 613, 505, 25	1.372	0.38732045725	1.0	505
serine family amino acid biosynthetic process(GO:0009070)	16990, 525, 21, 2	3.082	0.309477124192	0.95725554851	21
serine family amino acid catabolic process(GO:0009071)	16990, 137, 13, 1	9.54	0.214406161322	0.886305113668	13
aromatic amino acid family metabolic process(GO:0009072)	16990, 486, 39, 1	0.896	0.867394829425	1.0	39
selective autophagy(GO:0061912)	16990, 1081, 21, 2	1.497	0.594078795071	1.0	21
positive regulation of signaling(GO:0023056)	16990, 77, 1721, 15	1.923	0.108330709263	0.744386730796	1721
cellular response to extracellular stimulus(GO:0031668)	16990, 126, 248, 2	1.087	0.925265676183	1.0	248
peptidyl-serine modification(GO:0018209)	16990, 1106, 181, 12	1.018	0.89439336226	1.0	181
peptidyl-proline modification(GO:0018208)	16990, 1413, 54, 1	0.223	0.996432180137	1.0	54
regulation of establishment of planar polarity(GO:0090175)	16990, 831, 65, 7	2.202	0.175277135031	0.848649986182	65
negative regulation of signaling(GO:0023057)	16990, 20, 1263, 4	2.69	0.370148360972	0.990811740883	1263
peptidyl-lysine modification(GO:0018205)	16990, 1072, 272, 20	1.165	0.736027042752	1.0	272
lipopolysaccharide-mediated signaling pathway(GO:0031663)	16990, 1122, 33, 1	0.459	0.946165611376	1.0	33
peptidyl-methionine modification(GO:0018206)	16990, 1938, 13, 2	1.349	0.58140223364	1.0	13
regulation of DNA recombination(GO:0000018)	16990, 386, 103, 2	0.855	0.934946899561	1.0	103
regulation of lipopolysaccharide-mediated signaling pathway(GO:0031664)	16990, 250, 25, 1	2.718	0.546914561815	1.0	25
negative regulation of lipopolysaccharide-mediated signaling pathway(GO:0031665)	16990, 0, 13, 0	0.0	1.0	1.0	13
segment specification(GO:0007379)	16990, 1444, 17, 6	4.153	0.0103468011087	0.396603920308	17
pyrimidine nucleoside monophosphate metabolic process(GO:0009129)	16990, 303, 18, 2	6.23	0.123346850491	0.763575741134	18
hepatocyte differentiation(GO:0070365)	16990, 412, 13, 3	9.516	0.014024308036	0.443027765128	13
fatty acid derivative catabolic process(GO:1901569)	16990, 1468, 11, 2	2.104	0.371169503857	0.990811740883	11
non-motile cilium assembly(GO:1905515)	16990, 1965, 44, 7	1.376	0.536092463921	1.0	44
positive regulation of nitric-oxide synthase activity(GO:0051000)	16990, 0, 22, 0	0.0	1.0	1.0	22
macrophage migration(GO:1905517)	16990, 1758, 15, 1	0.644	0.810319505186	1.0	15
positive regulation of fertilization(GO:1905516)	16990, 0, 14, 0	0.0	1.0	1.0	14
regulation of gliogenesis(GO:0014013)	16990, 142, 109, 4	4.391	0.0875986059255	0.703568795245	109
embryonic morphogenesis(GO:0048598)	16990, 506, 400, 23	1.931	0.0244752659049	0.529577513253	400
peptidyl-lysine dimethylation(GO:0018027)	16990, 1423, 12, 3	2.985	0.165856488005	0.828255460128	12
regulation of calcium ion transmembrane transport(GO:1903169)	16990, 447, 140, 6	1.629	0.529516246379	1.0	140
peptidyl-lysine trimethylation(GO:0018023)	16990, 868, 28, 4	2.796	0.171331695226	0.837505542719	28
peptidyl-lysine methylation(GO:0018022)	16990, 1726, 85, 14	1.621	0.21300103624	0.884979292528	85
positive regulation of protein oligomerization(GO:0032461)	16990, 222, 25, 1	3.061	0.51287134082	1.0	25
ventricular septum development(GO:0003281)	16990, 1597, 28, 2	0.76	0.865135942633	1.0	28
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090092)	16990, 12, 223, 3	19.047	0.0053731498228	0.298555391021	223
proteolysis involved in cellular protein catabolic process(GO:0051603)	16990, 597, 550, 20	1.035	0.922159359176	1.0	550
postsynaptic cytoskeleton organization(GO:0099188)	16990, 43, 11, 1	35.92	0.0792518002337	0.697811787344	11
platelet-derived growth factor receptor signaling pathway(GO:0048008)	16990, 1602, 32, 2	0.663	0.909121057592	1.0	32
insulin-like growth factor receptor signaling pathway(GO:0048009)	16990, 644, 14, 2	3.769	0.216328916335	0.88868221949	14
late endosome to vacuole transport(GO:0045324)	16990, 679, 17, 1	1.472	0.644370782536	1.0	17
regulation of morphogenesis of an epithelium(GO:1905330)	16990, 831, 133, 12	1.845	0.167672582151	0.832306625539	133
positive regulation of immunoglobulin secretion(GO:0051024)	16990, 1286, 12, 1	1.101	0.650436073674	1.0	12
positive regulation of morphogenesis of an epithelium(GO:1905332)	16990, 1784, 33, 6	1.732	0.333184960053	0.969409770897	33
antigen processing and presentation of peptide antigen(GO:0048002)	16990, 52, 134, 1	2.438	0.75054166249	1.0	134
cholesterol catabolic process(GO:0006707)	16990, 1388, 12, 1	1.02	0.668606806499	1.0	12
mRNA transport(GO:0051028)	16990, 580, 146, 1	0.201	0.999793979106	1.0	146
ameboidal-type cell migration(GO:0001667)	16990, 152, 161, 5	3.471	0.102173750259	0.72749560141	161
steroid catabolic process(GO:0006706)	16990, 202, 26, 1	3.235	0.501655869546	1.0	26
ncRNA processing(GO:0034470)	16990, 1803, 363, 24	0.623	0.999992065339	1.0	363
cellular macromolecule catabolic process(GO:0044265)	16990, 597, 792, 24	0.862	0.995380510222	1.0	792
cellular carbohydrate metabolic process(GO:0044262)	16990, 28, 164, 1	3.7	0.657405596988	1.0	164
negative regulation of monooxygenase activity(GO:0032769)	16990, 802, 11, 2	3.852	0.193793052698	0.869217903432	11
myeloid cell development(GO:0061515)	16990, 445, 42, 2	1.818	0.596351570935	1.0	42
glucocorticoid biosynthetic process(GO:0006704)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of leukocyte differentiation(GO:1902106)	16990, 423, 96, 5	2.092	0.346823508442	0.976560592272	96
negative regulation of epidermis development(GO:0045683)	16990, 0, 17, 0	0.0	1.0	1.0	17
response to nerve growth factor(GO:1990089)	16990, 75, 46, 2	9.849	0.0858670715465	0.702020877066	46
regulation of leukocyte mediated cytotoxicity(GO:0001910)	16990, 1039, 77, 7	1.487	0.52170410826	1.0	77
synapse assembly(GO:0007416)	16990, 1997, 69, 18	2.219	0.00635436112283	0.332222576096	69
negative regulation of platelet-derived growth factor receptor signaling pathway(GO:0010642)	16990, 144, 13, 1	9.076	0.221632284125	0.890602578646	13
innate immune response(GO:0045087)	16990, 23, 441, 1	1.675	0.906614824716	1.0	441
positive regulation of T cell mediated cytotoxicity(GO:0001916)	16990, 550, 26, 4	4.752	0.043169916891	0.615283911786	26
protein oxidation(GO:0018158)	16990, 0, 13, 0	0.0	1.0	1.0	13
response to cytokine(GO:0034097)	16990, 532, 546, 23	1.345	0.461896382113	1.0	546
camera-type eye morphogenesis(GO:0048593)	16990, 1481, 17, 1	0.675	0.811174540788	1.0	17
regulation of natural killer cell activation(GO:0032814)	16990, 1122, 32, 4	1.893	0.386035555367	1.0	32
regulation of mast cell activation involved in immune response(GO:0033006)	16990, 1667, 33, 1	0.309	0.972299806571	1.0	33
positive regulation of natural killer cell activation(GO:0032816)	16990, 1710, 20, 4	1.987	0.303050808992	0.952883109065	20
telomere maintenance via recombination(GO:0000722)	16990, 1615, 14, 2	1.503	0.532615578601	1.0	14
polysaccharide biosynthetic process(GO:0000271)	16990, 28, 41, 1	14.8	0.225444562656	0.895537166326	41
regulation of monooxygenase activity(GO:0032768)	16990, 802, 54, 5	1.962	0.3453061933	0.975865328893	54
regulation of T cell mediated cytotoxicity(GO:0001914)	16990, 550, 33, 4	3.744	0.0889003894604	0.704128844336	33
hexose metabolic process(GO:0019318)	16990, 19, 153, 3	17.534	0.00659592118963	0.337514690661	153
protein-lipid complex assembly(GO:0065005)	16990, 1360, 30, 1	0.416	0.946870935896	1.0	30
positive regulation of myeloid leukocyte mediated immunity(GO:0002888)	16990, 0, 30, 0	0.0	1.0	1.0	30
regulation of immunoglobulin mediated immune response(GO:0002889)	16990, 913, 54, 1	0.345	0.985646854908	1.0	54
adrenergic receptor signaling pathway(GO:0071875)	16990, 58, 23, 1	12.736	0.211410849365	0.884979292528	23
cellular response to epinephrine stimulus(GO:0071872)	16990, 802, 13, 2	3.259	0.248863963865	0.921332728579	13
response to epinephrine(GO:0071871)	16990, 802, 16, 2	2.648	0.333755325201	0.969409770897	16
positive regulation of neuron death(GO:1901216)	16990, 5, 83, 1	40.94	0.130676549591	0.770287014131	83
regulation of neuron death(GO:1901214)	16990, 5, 294, 1	11.558	0.404508686186	1.0	294
polysaccharide catabolic process(GO:0000272)	16990, 1848, 17, 2	1.082	0.696738678868	1.0	17
cell-cell adhesion via plasma-membrane adhesion molecules(GO:0098742)	16990, 1644, 256, 38	1.534	0.0458473629837	0.625403249799	256
female pregnancy(GO:0007565)	16990, 1671, 89, 5	0.571	0.993119658781	1.0	89
regulation of myeloid leukocyte mediated immunity(GO:0002886)	16990, 1667, 56, 1	0.182	0.998001463578	1.0	56
ovarian follicle development(GO:0001541)	16990, 340, 37, 3	4.052	0.144532344163	0.789241260048	37
regulation of hydrolase activity(GO:0051336)	16990, 8, 1258, 2	3.376	0.571947905805	1.0	1258
cellular amino acid biosynthetic process(GO:0008652)	16990, 251, 84, 5	4.029	0.0528813867516	0.643951140121	84
sex differentiation(GO:0007548)	16990, 906, 18, 4	4.167	0.0522495066493	0.643951140121	18
dosage compensation(GO:0007549)	16990, 1922, 19, 2	0.931	0.768461569989	1.0	19
endocytosis(GO:0006897)	16990, 196, 371, 6	1.402	0.744424218498	1.0	371
regulation of phosphoprotein phosphatase activity(GO:0043666)	16990, 87, 113, 2	3.456	0.414623097861	1.0	113
regulation of lipid transport(GO:0032368)	16990, 534, 105, 2	0.606	0.97897948389	1.0	105
phospholipid biosynthetic process(GO:0008654)	16990, 836, 261, 22	1.713	0.079389051241	0.697811787344	261
intracellular sterol transport(GO:0032366)	16990, 341, 12, 1	4.152	0.354631144472	0.981445444369	12
intracellular lipid transport(GO:0032365)	16990, 341, 26, 2	3.833	0.259224806135	0.935387334966	26
proteasomal protein catabolic process(GO:0010498)	16990, 680, 313, 10	0.798	0.989882139198	1.0	313
proteasomal ubiquitin-independent protein catabolic process(GO:0010499)	16990, 0, 23, 0	0.0	1.0	1.0	23
regulation of transferase activity(GO:0051338)	16990, 434, 939, 38	1.584	0.0451164539824	0.625403249799	939
regulation of lyase activity(GO:0051339)	16990, 992, 50, 3	1.028	0.82881407694	1.0	50
regulation of DNA-templated transcription, initiation(GO:2000142)	16990, 1660, 36, 3	0.853	0.864839655504	1.0	36
regulation of canonical Wnt signaling pathway(GO:0060828)	16990, 456, 228, 15	2.451	0.0140590942907	0.443027765128	228
cell aggregation(GO:0098743)	16990, 1292, 20, 1	0.658	0.841283844151	1.0	20
endocrine hormone secretion(GO:0060986)	16990, 1635, 11, 1	0.945	0.680382450259	1.0	11
regulation of muscle system process(GO:0090257)	16990, 511, 213, 10	1.561	0.452285046691	1.0	213
regulation of clathrin-dependent endocytosis(GO:2000369)	16990, 1360, 17, 3	2.205	0.314961779883	0.958995249408	17
regulation of response to nutrient levels(GO:0032107)	16990, 548, 25, 1	1.24	0.749881159141	1.0	25
negative regulation of response to extracellular stimulus(GO:0032105)	16990, 548, 15, 1	2.067	0.539959678021	1.0	15
peptidyl-tyrosine autophosphorylation(GO:0038083)	16990, 117, 32, 1	4.538	0.442894074198	1.0	32
positive regulation of response to external stimulus(GO:0032103)	16990, 8, 296, 2	14.35	0.0682777938442	0.676031977371	296
chondroitin sulfate biosynthetic process(GO:0030206)	16990, 72, 26, 1	9.076	0.275622754565	0.939238170297	26
keratinocyte differentiation(GO:0030216)	16990, 1866, 72, 22	2.782	6.14597350649e-05	0.0739053314155	72
dermatan sulfate metabolic process(GO:0030205)	16990, 0, 13, 0	0.0	1.0	1.0	13
nucleotide phosphorylation(GO:0046939)	16990, 442, 58, 1	0.663	0.939276760909	1.0	58
chondroitin sulfate metabolic process(GO:0030204)	16990, 76, 39, 2	11.464	0.0646113278044	0.659450067672	39
cell-cell junction assembly(GO:0007043)	16990, 437, 102, 9	3.43	0.0108520952457	0.403481682901	102
forebrain cell migration(GO:0021885)	16990, 30, 37, 1	15.306	0.216786845622	0.88868221949	37
forebrain neuron development(GO:0021884)	16990, 1822, 20, 2	0.932	0.768886902636	1.0	20
positive regulation of transcription elongation from RNA polymerase II promoter(GO:0032968)	16990, 1387, 18, 2	1.361	0.609251969852	1.0	18
positive regulation of response to oxidative stress(GO:1902884)	16990, 215, 18, 1	4.39	0.387212863384	1.0	18
cell cycle(GO:0007049)	16990, 97, 466, 2	0.752	0.98729061063	1.0	466
regulation of double-strand break repair via homologous recombination(GO:0010569)	16990, 386, 46, 2	1.914	0.587641223879	1.0	46
cellular response to ionizing radiation(GO:0071479)	16990, 423, 69, 2	1.164	0.826446420369	1.0	69
cellular response to radiation(GO:0071478)	16990, 427, 168, 5	1.184	0.830669471948	1.0	168
regulation of activated T cell proliferation(GO:0046006)	16990, 1620, 38, 5	1.38	0.58137513791	1.0	38
regulation of system process(GO:0044057)	16990, 456, 523, 22	1.567	0.189157688968	0.867208831702	523
negative regulation of glycoprotein biosynthetic process(GO:0010561)	16990, 474, 12, 2	5.974	0.115785705659	0.760832300847	12
positive regulation of multicellular organismal process(GO:0051240)	16990, 555, 1660, 72	1.328	0.0866944700577	0.702020877066	1660
cellular response to osmotic stress(GO:0071470)	16990, 725, 33, 2	1.42	0.672534173318	1.0	33
regulation of cell cycle process(GO:0010564)	16990, 2, 698, 1	12.17	0.447906509301	1.0	698
regulation of cellular ketone metabolic process(GO:0010565)	16990, 241, 121, 4	2.331	0.368389931012	0.990811740883	121
regulation of ketone biosynthetic process(GO:0010566)	16990, 1901, 14, 2	1.277	0.61049815735	1.0	14
cellular hyperosmotic response(GO:0071474)	16990, 1472, 11, 1	1.049	0.650212707344	1.0	11
