Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of proteasomal protein catabolic process(GO:0061136)	16990, 463, 180, 9	1.835	0.292183733101	0.811434039386	180
negative regulation of cell-substrate adhesion(GO:0010812)	16990, 83, 61, 2	6.711	0.16166609949	0.655108818088	61
purine nucleotide transport(GO:0015865)	16990, 18, 17, 1	55.523	0.063348713619	0.456148671418	17
regulation of defense response to virus by virus(GO:0050690)	16990, 1223, 29, 1	0.479	0.933894628235	1.0	29
regulation of hormone levels(GO:0010817)	16990, 40, 520, 6	4.901	0.0168991309246	0.254789287266	520
tRNA wobble base modification(GO:0002097)	16990, 1755, 22, 2	0.88	0.7969452947	1.0	22
embryonic forelimb morphogenesis(GO:0035115)	16990, 201, 33, 2	5.123	0.193398834695	0.696284844603	33
embryonic hindlimb morphogenesis(GO:0035116)	16990, 201, 28, 2	6.038	0.149697159254	0.633868024408	28
sleep(GO:0030431)	16990, 133, 11, 1	11.613	0.178159200299	0.677427473075	11
genitalia morphogenesis(GO:0035112)	16990, 506, 14, 3	7.195	0.0287146905322	0.332013609278	14
regulation of receptor internalization(GO:0002090)	16990, 701, 54, 6	2.693	0.112463478373	0.566220062284	54
response to cocaine(GO:0042220)	16990, 654, 33, 3	2.362	0.344526477294	0.85819386628	33
iron ion transmembrane transport(GO:0034755)	16990, 1784, 15, 1	0.635	0.814295394306	1.0	15
3'-UTR-mediated mRNA stabilization(GO:0070935)	16990, 0, 19, 0	0.0	1.0	1.0	19
tRNA wobble uridine modification(GO:0002098)	16990, 1755, 18, 1	0.538	0.864312902575	1.0	18
lipid homeostasis(GO:0055088)	16990, 29, 126, 1	4.65	0.571490583143	1.0	126
translational elongation(GO:0006414)	16990, 690, 119, 2	0.414	0.99681156043	1.0	119
carbohydrate metabolic process(GO:0005975)	16990, 74, 458, 4	2.005	0.571799692156	1.0	458
L-phenylalanine metabolic process(GO:0006558)	16990, 0, 11, 0	0.0	1.0	1.0	11
positive regulation of calcium ion transport(GO:0051928)	16990, 98, 117, 4	5.927	0.0347758614063	0.361278387396	117
negative regulation of calcium ion transport(GO:0051926)	16990, 67, 59, 2	8.596	0.112241575517	0.566220062284	59
methionine metabolic process(GO:0006555)	16990, 1862, 19, 4	1.921	0.319771988813	0.836380269714	19
sulfation(GO:0051923)	16990, 1658, 17, 3	1.808	0.405357409339	0.910244369845	17
lysine metabolic process(GO:0006553)	16990, 165, 11, 1	9.361	0.20990029253	0.718762662648	11
purine nucleobase metabolic process(GO:0006144)	16990, 1878, 22, 2	0.822	0.822246573491	1.0	22
purinergic nucleotide receptor signaling pathway(GO:0035590)	16990, 845, 23, 1	0.874	0.808383435863	1.0	23
tRNA metabolic process(GO:0006399)	16990, 1925, 182, 13	0.63	0.999368758359	1.0	182
regulation of protein targeting to mitochondrion(GO:1903214)	16990, 271, 44, 2	2.85	0.411251083627	0.914183348338	44
cartilage morphogenesis(GO:0060536)	16990, 226, 28, 2	5.37	0.173943443736	0.673197258456	28
muscle tissue development(GO:0060537)	16990, 94, 106, 5	8.526	0.00307495928487	0.104176386752	106
skeletal muscle organ development(GO:0060538)	16990, 432, 16, 2	4.916	0.160716670095	0.655108818088	16
decidualization(GO:0046697)	16990, 167, 22, 1	4.624	0.397780630811	0.90770912168	22
ethanol oxidation(GO:0006069)	16990, 1873, 12, 8	6.047	4.28541013877e-05	0.00710786991982	12
positive regulation of nervous system development(GO:0051962)	16990, 1323, 510, 69	1.737	9.21375067191e-05	0.0119778758735	510
RNA processing(GO:0006396)	16990, 32, 810, 1	0.655	0.994904131713	1.0	810
mRNA processing(GO:0006397)	16990, 32, 425, 1	1.249	0.945671247882	1.0	425
fat-soluble vitamin metabolic process(GO:0006775)	16990, 1872, 35, 4	1.037	0.778866866342	1.0	35
spliceosomal tri-snRNP complex assembly(GO:0000244)	16990, 0, 12, 0	0.0	1.0	1.0	12
spliceosomal complex assembly(GO:0000245)	16990, 311, 26, 1	2.101	0.621095171767	1.0	26
anatomical structure homeostasis(GO:0060249)	16990, 1283, 291, 25	1.138	0.750022983819	1.0	291
regulation of systemic arterial blood pressure(GO:0003073)	16990, 642, 42, 4	2.52	0.244408566882	0.759810157453	42
protein localization to microtubule(GO:0035372)	16990, 0, 11, 0	0.0	1.0	1.0	11
porphyrin-containing compound metabolic process(GO:0006778)	16990, 130, 37, 1	3.532	0.524272936135	0.981990974615	37
dsRNA processing(GO:0031050)	16990, 1769, 19, 4	2.022	0.289497330488	0.810637788339	19
cardiovascular system development(GO:0072358)	16990, 1766, 12, 4	3.207	0.0832657641926	0.511504886036	12
chromatin remodeling at centromere(GO:0031055)	16990, 259, 33, 1	1.988	0.660105137264	1.0	33
pre-miRNA processing(GO:0031054)	16990, 1769, 14, 4	2.744	0.133789464865	0.601855091192	14
negative regulation of histone modification(GO:0031057)	16990, 959, 41, 1	0.432	0.962855515899	1.0	41
regulation of histone modification(GO:0031056)	16990, 1155, 142, 11	1.14	0.784643418824	1.0	142
regulation of bone mineralization(GO:0030500)	16990, 729, 69, 6	2.027	0.283222459583	0.80311275748	69
positive regulation of bone mineralization(GO:0030501)	16990, 1936, 36, 11	2.682	0.00940090401517	0.185321099643	36
negative regulation of smooth muscle contraction(GO:0045986)	16990, 446, 15, 2	5.079	0.151510031962	0.6375881485	15
tricarboxylic acid metabolic process(GO:0072350)	16990, 1160, 38, 6	2.313	0.160072208309	0.654160851288	38
negative regulation of nucleotide metabolic process(GO:0045980)	16990, 705, 26, 2	1.854	0.530638137057	0.983295050189	26
positive regulation of nucleotide metabolic process(GO:0045981)	16990, 8, 47, 1	45.186	0.103725711003	0.554356299917	47
regulation of pri-miRNA transcription by RNA polymerase II(GO:1902893)	16990, 484, 39, 1	0.9	0.866467940825	1.0	39
negative regulation of heart rate(GO:0010459)	16990, 84, 11, 2	36.775	0.00515428603532	0.138089754549	11
C21-steroid hormone metabolic process(GO:0008207)	16990, 1756, 29, 3	1.001	0.779477516299	1.0	29
negative regulation by host of viral transcription(GO:0043922)	16990, 0, 12, 0	0.0	1.0	1.0	12
guanosine-containing compound metabolic process(GO:1901068)	16990, 756, 46, 5	2.443	0.19741318734	0.701965802351	46
regulation of tumor necrosis factor biosynthetic process(GO:0042534)	16990, 1665, 22, 2	0.928	0.777967947513	1.0	22
positive regulation of tumor necrosis factor biosynthetic process(GO:0042535)	16990, 1665, 13, 2	1.57	0.506995693508	0.968476938623	13
benzene-containing compound metabolic process(GO:0042537)	16990, 1360, 23, 2	1.086	0.735190963999	1.0	23
dentate gyrus development(GO:0021542)	16990, 194, 16, 1	5.474	0.327610337468	0.843766705284	16
negative regulation of tyrosine phosphorylation of STAT protein(GO:0042532)	16990, 0, 11, 0	0.0	1.0	1.0	11
bone resorption(GO:0045453)	16990, 1239, 22, 1	0.623	0.865534707986	1.0	22
modification of morphology or physiology of other organism involved in symbiotic interaction(GO:0051817)	16990, 68, 106, 1	2.357	0.739095534458	1.0	106
negative regulation of fat cell differentiation(GO:0045599)	16990, 1886, 45, 8	1.602	0.349244936034	0.862969313114	45
regulation of protein tyrosine kinase activity(GO:0061097)	16990, 26, 88, 1	7.426	0.41865432142	0.91907857102	88
chondrocyte morphogenesis involved in endochondral bone morphogenesis(GO:0003414)	16990, 0, 18, 0	0.0	1.0	1.0	18
disruption of cells of other organism involved in symbiotic interaction(GO:0051818)	16990, 589, 12, 1	2.404	0.478848788538	0.959979840323	12
cAMP biosynthetic process(GO:0006171)	16990, 784, 12, 3	5.418	0.0502538025697	0.414615420858	12
regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043122)	16990, 87, 228, 3	2.57	0.459038025793	0.95040030987	228
positive regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043123)	16990, 87, 182, 3	3.219	0.320964431732	0.836380269714	182
regulation of sodium ion transmembrane transport(GO:1902305)	16990, 1515, 62, 10	1.809	0.197502436196	0.701965802351	62
mesenchymal cell differentiation(GO:0048762)	16990, 585, 82, 7	2.479	0.122121749128	0.582166118239	82
cell-substrate adhesion(GO:0031589)	16990, 78, 149, 3	4.386	0.179196929592	0.679225556611	149
negative regulation of sodium ion transmembrane transport(GO:1902306)	16990, 403, 13, 2	6.486	0.102533214419	0.553469571192	13
sensory perception of smell(GO:0007608)	16990, 415, 139, 1	0.295	0.998350751922	1.0	139
amide biosynthetic process(GO:0043604)	16990, 171, 336, 3	0.887	0.967548305632	1.0	336
hemidesmosome assembly(GO:0031581)	16990, 0, 12, 0	0.0	1.0	1.0	12
histone phosphorylation(GO:0016572)	16990, 1069, 29, 2	1.096	0.756280558628	1.0	29
protein import into nucleus(GO:0006606)	16990, 1336, 77, 4	0.661	0.974857801867	1.0	77
sensory perception(GO:0007600)	16990, 211, 546, 5	0.737	0.994309075637	1.0	546
protein targeting(GO:0006605)	16990, 14, 313, 1	3.877	0.69728934794	1.0	313
establishment of protein localization(GO:0045184)	16990, 50, 1439, 9	2.125	0.208453582418	0.716698878794	1439
maintenance of protein location(GO:0045185)	16990, 142, 104, 2	2.301	0.585874708389	1.0	104
regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter(GO:1900402)	16990, 377, 12, 1	3.756	0.373438024193	0.883138123221	12
positive regulation of flagellated sperm motility(GO:1902093)	16990, 5, 11, 1	308.909	0.0129882319592	0.21720899472	11
regulation of pseudopodium assembly(GO:0031272)	16990, 466, 14, 2	5.208	0.144235110414	0.622774579078	14
intrinsic apoptotic signaling pathway in response to oxidative stress(GO:0008631)	16990, 764, 17, 1	1.308	0.67789429676	1.0	17
regulation of glycogen metabolic process(GO:0070873)	16990, 8, 34, 1	62.463	0.0733998749586	0.489379656345	34
regulation of cyclase activity(GO:0031279)	16990, 190, 49, 1	1.825	0.727266582502	1.0	49
positive regulation of glycogen metabolic process(GO:0070875)	16990, 8, 18, 1	117.986	0.0350239339281	0.361698399902	18
positive regulation of exosomal secretion(GO:1903543)	16990, 1707, 15, 1	0.664	0.802520645757	1.0	15
regulation of establishment of planar polarity involved in neural tube closure(GO:0090178)	16990, 323, 14, 2	7.514	0.0850435046591	0.516311214711	14
cellular amide metabolic process(GO:0043603)	16990, 310, 600, 11	1.005	0.949406694776	1.0	600
negative regulation of defense response(GO:0031348)	16990, 36, 191, 1	2.471	0.775555622775	1.0	191
transition metal ion homeostasis(GO:0055076)	16990, 130, 130, 2	2.011	0.668188764232	1.0	130
SMAD protein signal transduction(GO:0060395)	16990, 1563, 56, 9	1.747	0.252176258838	0.768674147661	56
growth hormone receptor signaling pathway(GO:0060396)	16990, 21, 19, 1	42.581	0.0819997209217	0.507520315503	19
growth hormone receptor signaling pathway via JAK-STAT(GO:0060397)	16990, 21, 13, 1	62.234	0.0535139051959	0.434067257997	13
regulation of SMAD protein signal transduction(GO:0060390)	16990, 411, 21, 3	5.905	0.0543871153536	0.438884876893	21
positive regulation of SMAD protein signal transduction(GO:0060391)	16990, 342, 12, 2	8.28	0.0693446947891	0.476497117051	12
negative regulation of gluconeogenesis(GO:0045721)	16990, 1615, 17, 3	1.856	0.391586792001	0.902759147046	17
positive regulation of protein import(GO:1904591)	16990, 45, 32, 1	11.799	0.247910519326	0.763412034544	32
regulation of odontogenesis of dentin-containing tooth(GO:0042487)	16990, 109, 15, 1	10.391	0.219808756071	0.731430146686	15
regulation of ventricular cardiac muscle cell action potential(GO:0098911)	16990, 27, 15, 1	41.951	0.0783070273418	0.498623186179	15
regulation of synaptic plasticity(GO:0048167)	16990, 965, 177, 23	2.288	0.00221931707456	0.0897051691481	177
negative regulation of CD4-positive, alpha-beta T cell differentiation(GO:0043371)	16990, 1327, 20, 1	0.64	0.845097695687	1.0	20
epithelial cell maturation(GO:0002070)	16990, 717, 15, 2	3.159	0.271029158261	0.791887669865	15
phospholipid efflux(GO:0033700)	16990, 0, 12, 0	0.0	1.0	1.0	12
mRNA cis splicing, via spliceosome(GO:0045292)	16990, 0, 27, 0	0.0	1.0	1.0	27
regulation of autophagy of mitochondrion(GO:1903146)	16990, 68, 40, 1	6.246	0.389339544347	0.901214248463	40
osteoblast development(GO:0002076)	16990, 0, 18, 0	0.0	1.0	1.0	18
regulation of cell morphogenesis(GO:0022604)	16990, 1995, 475, 88	1.578	0.000164348665368	0.0158103416084	475
positive regulation of peptidase activity(GO:0010952)	16990, 211, 180, 2	0.895	0.949153817361	1.0	180
digestive system process(GO:0022600)	16990, 64, 70, 2	7.585	0.14249458856	0.620270561968	70
regulation of nucleobase-containing compound transport(GO:0032239)	16990, 1350, 16, 2	1.573	0.534192840966	0.985682872927	16
ovulation cycle process(GO:0022602)	16990, 817, 44, 7	3.308	0.0270386286838	0.322824573186	44
regulation of anatomical structure morphogenesis(GO:0022603)	16990, 969, 999, 92	1.615	7.64191518866e-05	0.0111436620048	999
regulation of cellular response to vascular endothelial growth factor stimulus(GO:1902547)	16990, 436, 18, 3	6.495	0.0410331793987	0.375227362943	18
4-hydroxyproline metabolic process(GO:0019471)	16990, 40, 15, 1	28.317	0.103329662148	0.553469571192	15
regulation of cellular response to insulin stimulus(GO:1900076)	16990, 19, 67, 1	13.346	0.274532125222	0.793350727098	67
regulation of DNA binding(GO:0051101)	16990, 226, 124, 3	1.819	0.619403448155	1.0	124
negative regulation of binding(GO:0051100)	16990, 455, 163, 5	1.145	0.84715843164	1.0	163
DNA replication(GO:0006260)	16990, 257, 152, 3	1.305	0.815404061846	1.0	152
cellular amino acid catabolic process(GO:0009063)	16990, 165, 117, 7	6.161	0.00166299045348	0.0769133084735	117
lipoprotein localization(GO:0044872)	16990, 1758, 21, 3	1.381	0.577572926535	1.0	21
mitochondrial protein processing(GO:0034982)	16990, 908, 11, 2	3.402	0.229740386957	0.741147727205	11
aerobic respiration(GO:0009060)	16990, 1657, 36, 8	2.279	0.0903035424768	0.524944990948	36
aspartate family amino acid biosynthetic process(GO:0009067)	16990, 248, 22, 2	6.228	0.132994261772	0.600659529691	22
aspartate family amino acid metabolic process(GO:0009066)	16990, 248, 53, 3	3.878	0.176188285234	0.675073252968	53
glutamine family amino acid catabolic process(GO:0009065)	16990, 2, 26, 1	326.731	0.0167333567944	0.253903615713	26
glutamine family amino acid metabolic process(GO:0009064)	16990, 2, 73, 1	116.37	0.0555596111092	0.43954231815	73
regulation of amyloid precursor protein biosynthetic process(GO:0042984)	16990, 37, 11, 1	41.744	0.0696313261332	0.477186346355	11
serine family amino acid metabolic process(GO:0009069)	16990, 937, 45, 3	1.209	0.745268264399	1.0	45
aspartate family amino acid catabolic process(GO:0009068)	16990, 165, 20, 2	10.297	0.0608321695008	0.452075280245	20
regulation of long-term neuronal synaptic plasticity(GO:0048169)	16990, 1653, 26, 5	1.977	0.271209014299	0.791887669865	26
regulation of neuronal synaptic plasticity(GO:0048168)	16990, 1653, 51, 9	1.814	0.211242532816	0.722344671042	51
amyloid precursor protein metabolic process(GO:0042982)	16990, 0, 17, 0	0.0	1.0	1.0	17
peptidyl-L-cysteine S-palmitoylation(GO:0018230)	16990, 1669, 22, 3	1.388	0.579257060809	1.0	22
positive regulation of gliogenesis(GO:0014015)	16990, 317, 64, 2	1.675	0.681794392757	1.0	64
T cell selection(GO:0045058)	16990, 1223, 26, 3	1.603	0.523361619203	0.980665908986	26
negative regulation of cell killing(GO:0031342)	16990, 576, 20, 1	1.475	0.669705605366	1.0	20
cochlea development(GO:0090102)	16990, 1471, 28, 6	2.475	0.112764354574	0.566220062284	28
cochlea morphogenesis(GO:0090103)	16990, 1811, 24, 4	1.564	0.472777944683	0.959856551686	24
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090100)	16990, 1615, 100, 19	1.999	0.0195136788682	0.276875502525	100
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090101)	16990, 452, 112, 11	3.692	0.00210894365983	0.0877651502795	112
cellular response to nutrient(GO:0031670)	16990, 12, 58, 1	24.411	0.174749268669	0.673809230477	58
transcytosis(GO:0045056)	16990, 1238, 18, 2	1.525	0.571795284642	1.0	18
response to endogenous stimulus(GO:0009719)	16990, 637, 1013, 65	1.711	0.000351551205014	0.0260147891711	1013
regulation of macrophage migration(GO:1905521)	16990, 280, 32, 1	1.896	0.666962316419	1.0	32
positive regulation of macrophage migration(GO:1905523)	16990, 1836, 17, 2	1.089	0.693691652522	1.0	17
peptide secretion(GO:0002790)	16990, 5, 166, 2	40.94	0.00976288365198	0.189352703089	166
negative regulation of myeloid leukocyte differentiation(GO:0002762)	16990, 1665, 47, 9	1.954	0.152959162836	0.640400644135	47
regulation of dopamine receptor signaling pathway(GO:0060159)	16990, 1553, 11, 2	1.989	0.392625738063	0.902759147046	11
negative regulation of cardiac muscle tissue development(GO:0055026)	16990, 1722, 30, 7	2.302	0.106750697396	0.559336442784	30
hyaluronan metabolic process(GO:0030212)	16990, 1659, 31, 5	1.652	0.413691304015	0.914183348338	31
positive regulation of cardiac muscle tissue development(GO:0055025)	16990, 585, 44, 6	3.96	0.0230853372358	0.298495892753	44
hormone biosynthetic process(GO:0042446)	16990, 1791, 61, 8	1.244	0.650092019375	1.0	61
regulation of excitatory synapse assembly(GO:1904889)	16990, 606, 14, 3	6.008	0.0434183213259	0.386744676996	14
positive regulation of multi-organism process(GO:0043902)	16990, 3, 160, 1	35.396	0.170684532155	0.66760546384	160
regulation of symbiosis, encompassing mutualism through parasitism(GO:0043903)	16990, 68, 200, 1	1.249	0.916585108371	1.0	200
regulation of multi-organism process(GO:0043900)	16990, 3, 371, 1	15.265	0.357962808489	0.871182456438	371
negative regulation of amyloid-beta formation(GO:1902430)	16990, 447, 11, 1	3.455	0.38068470464	0.893216306984	11
cellular respiration(GO:0045333)	16990, 1783, 55, 13	2.252	0.0256829096505	0.315945768335	55
complement activation, alternative pathway(GO:0006957)	16990, 1642, 13, 3	2.388	0.250000921095	0.76660822874	13
