Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
cellular response to low-density lipoprotein particle stimulus(GO:0071404)	16990, 573, 16, 1	1.853	0.57651651622	0.892628419308	16
regulation of vascular endothelial growth factor production(GO:0010574)	16990, 1945, 31, 7	1.972	0.190420679816	0.55409768295	31
modulation by symbiont of host cellular process(GO:0044068)	16990, 1912, 28, 4	1.269	0.633703810158	0.926197303817	28
regulation of membrane depolarization(GO:0003254)	16990, 1747, 43, 7	1.583	0.394663374307	0.765147452808	43
respiratory chain complex IV assembly(GO:0008535)	16990, 1524, 24, 2	0.929	0.78903347008	0.989377213525	24
cytokine production(GO:0001816)	16990, 832, 92, 11	2.442	0.0351171105458	0.236116968186	92
regulation of cytokine production(GO:0001817)	16990, 48, 649, 7	3.818	0.0278912040773	0.20667340216	649
cellular response to topologically incorrect protein(GO:0035967)	16990, 1141, 34, 3	1.314	0.669064378971	0.943191321463	34
response to topologically incorrect protein(GO:0035966)	16990, 747, 76, 6	1.796	0.38699155051	0.758837895619	76
purine ribonucleoside bisphosphate metabolic process(GO:0034035)	16990, 1947, 24, 3	1.091	0.724665736337	0.967696333087	24
positive regulation of interleukin-6 secretion(GO:2000778)	16990, 1958, 26, 5	1.669	0.389486799905	0.760938873901	26
regulation of double-strand break repair(GO:2000779)	16990, 1840, 76, 7	0.85	0.93498505799	1.0	76
negative regulation of cell morphogenesis involved in differentiation(GO:0010771)	16990, 1900, 96, 25	2.329	0.000460039960722	0.0118595709843	96
positive regulation of cell morphogenesis involved in differentiation(GO:0010770)	16990, 373, 148, 14	4.309	7.20570940223e-05	0.00273788777417	148
lymphocyte costimulation(GO:0031294)	16990, 452, 53, 4	2.837	0.205228484014	0.574926620912	53
regulation of cellular senescence(GO:2000772)	16990, 715, 39, 3	1.828	0.497915134429	0.850135565767	39
negative regulation of cellular senescence(GO:2000773)	16990, 1539, 18, 3	1.84	0.403521770958	0.77438868293	18
negative regulation of cytokine production(GO:0001818)	16990, 39, 256, 3	5.105	0.147784850299	0.492833318663	256
positive regulation of cytokine production(GO:0001819)	16990, 87, 412, 5	2.37	0.343528769773	0.718529056464	412
protein localization to nucleus(GO:0034504)	16990, 694, 123, 6	1.194	0.787202451661	0.988144665282	123
tooth mineralization(GO:0034505)	16990, 314, 13, 2	8.324	0.0707033390118	0.353516695059	13
regulation of dopamine metabolic process(GO:0042053)	16990, 513, 20, 1	1.656	0.646169937579	0.931677877624	20
protein localization to kinetochore(GO:0034501)	16990, 1610, 12, 1	0.879	0.708154872058	0.961058773292	12
protein localization to chromosome(GO:0034502)	16990, 118, 63, 1	2.285	0.696458058879	0.956312664347	63
regulation of dendrite development(GO:0050773)	16990, 852, 138, 20	2.89	0.000244258207555	0.00734301236461	138
vasodilation(GO:0042311)	16990, 6, 24, 1	117.986	0.0385576379067	0.24662531693	24
regulation of postsynapse assembly(GO:0150052)	16990, 643, 14, 4	7.549	0.00656083497376	0.0818096238725	14
cellular response to acid chemical(GO:0071229)	16990, 270, 200, 10	3.146	0.0145187254228	0.137470608826	200
negative regulation of potassium ion transport(GO:0043267)	16990, 6, 31, 1	91.344	0.0519463101683	0.293609579212	31
regulation of potassium ion transport(GO:0043266)	16990, 353, 94, 8	4.096	0.00666805093053	0.0824507068788	94
regulation of intrinsic apoptotic signaling pathway in response to DNA damage(GO:1902229)	16990, 21, 39, 1	20.745	0.175290783203	0.536695523365	39
regulation of epidermis development(GO:0045682)	16990, 1958, 82, 25	2.645	3.94493957627e-05	0.00162180849247	82
mitochondrial transcription(GO:0006390)	16990, 0, 11, 0	0.0	1.0	1.0	11
pituitary gland development(GO:0021983)	16990, 588, 26, 5	5.557	0.0102513049435	0.109819101955	26
cerebral cortex development(GO:0021987)	16990, 92, 66, 4	11.192	0.00377803692884	0.0555729591062	66
regulation of ion transport(GO:0043269)	16990, 799, 655, 50	1.623	0.00770522098957	0.0910760409176	655
positive regulation of potassium ion transport(GO:0043268)	16990, 144, 45, 3	7.866	0.0372019051117	0.243682474759	45
antigen processing and presentation via MHC class Ib(GO:0002475)	16990, 1420, 16, 1	0.748	0.781849112236	0.987302819876	16
pattern specification process(GO:0007389)	16990, 1201, 368, 58	2.23	1.64908800371e-07	1.60296289694e-05	368
regulation of ATPase activity(GO:0043462)	16990, 844, 79, 6	1.529	0.534673519265	0.872166222029	79
muscle contraction(GO:0006936)	16990, 1868, 212, 37	1.587	0.0279979331412	0.206866449169	212
positive regulation of dendrite development(GO:1900006)	16990, 741, 66, 7	2.432	0.123160588346	0.455084477506	66
regulation of hematopoietic progenitor cell differentiation(GO:1901532)	16990, 16, 38, 1	27.944	0.140517356336	0.482432893632	38
regulation of muscle contraction(GO:0006937)	16990, 1246, 151, 19	1.716	0.0985907265242	0.41165051613	151
oxidoreduction coenzyme metabolic process(GO:0006733)	16990, 1485, 126, 17	1.544	0.235813186717	0.61573068037	126
regulation of transcription by RNA polymerase I(GO:0006356)	16990, 1809, 32, 8	2.348	0.0723781381374	0.36039217851	32
humoral immune response(GO:0006959)	16990, 43, 211, 3	5.618	0.117765716145	0.448656342743	211
positive regulation of endothelial cell differentiation(GO:0045603)	16990, 81, 16, 1	13.11	0.185632427721	0.545777492259	16
regulation of endothelial cell differentiation(GO:0045601)	16990, 81, 32, 1	6.555	0.359155958645	0.729029964595	32
positive regulation of fat cell differentiation(GO:0045600)	16990, 21, 61, 1	13.263	0.269058552291	0.64740952302	61
positive regulation of calcium ion transmembrane transporter activity(GO:1901021)	16990, 1012, 38, 9	3.976	0.00218864977094	0.0371993123612	38
positive regulation of epidermal cell differentiation(GO:0045606)	16990, 118, 23, 1	6.26	0.338435759272	0.714293989512	23
hindlimb morphogenesis(GO:0035137)	16990, 603, 36, 7	5.479	0.00163821448931	0.0298477715665	36
regulation of epidermal cell differentiation(GO:0045604)	16990, 1944, 59, 16	2.37	0.00550321982357	0.0711572240628	59
positive regulation of urine volume(GO:0035810)	16990, 303, 14, 1	4.005	0.39278811218	0.763357906903	14
cellular response to ATP(GO:0071318)	16990, 788, 18, 2	2.396	0.3839724303	0.755381345497	18
positive regulation of receptor recycling(GO:0001921)	16990, 594, 15, 2	3.814	0.223464478574	0.597478678121	15
positive regulation of renal sodium excretion(GO:0035815)	16990, 0, 14, 0	0.0	1.0	1.0	14
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway(GO:1901028)	16990, 1717, 42, 9	2.12	0.102236876093	0.418162732998	42
sensory organ morphogenesis(GO:0090596)	16990, 790, 51, 13	5.482	4.62285488427e-06	0.000244350901026	51
negative regulation of cell migration(GO:0030336)	16990, 1927, 252, 41	1.434	0.0857770421347	0.38901429243	252
positive regulation of synaptic transmission(GO:0050806)	16990, 1781, 148, 23	1.483	0.197772100074	0.5663387677	148
aortic valve morphogenesis(GO:0003180)	16990, 996, 25, 6	4.094	0.0136942178834	0.132800782297	25
DNA damage response, signal transduction by p53 class mediator(GO:0030330)	16990, 232, 79, 1	0.927	0.911982274835	1.0	79
response to tumor necrosis factor(GO:0034612)	16990, 173, 149, 2	1.318	0.844715878604	1.0	149
regulation of p38MAPK cascade(GO:1900744)	16990, 1893, 40, 7	1.571	0.394073408567	0.764311731939	40
cellular response to reactive oxygen species(GO:0034614)	16990, 92, 111, 1	1.664	0.82686364871	1.0	111
regulation of keratinocyte migration(GO:0051547)	16990, 242, 14, 1	5.015	0.336732067564	0.713830429696	14
response to laminar fluid shear stress(GO:0034616)	16990, 1488, 14, 3	2.447	0.246766033084	0.624707694281	14
response to interferon-gamma(GO:0034341)	16990, 1694, 114, 14	1.232	0.633165824557	0.926197303817	114
negative regulation of T cell mediated immunity(GO:0002710)	16990, 1927, 18, 4	1.959	0.305465028644	0.684662995237	18
positive regulation of T cell mediated immunity(GO:0002711)	16990, 1924, 46, 3	0.576	0.968366466467	1.0	46
positive regulation of proteolysis(GO:0045862)	16990, 37, 342, 4	5.371	0.0592171108263	0.317895427539	342
regulation of ATP metabolic process(GO:1903578)	16990, 1945, 76, 7	0.805	0.952397046966	1.0	76
regulation of microglial cell activation(GO:1903978)	16990, 1958, 15, 3	1.735	0.422491301226	0.791656859719	15
vesicle localization(GO:0051648)	16990, 93, 122, 1	1.497	0.85606648092	1.0	122
I-kappaB phosphorylation(GO:0007252)	16990, 1055, 12, 2	2.684	0.310732941542	0.688298254294	12
regulation of glial cell migration(GO:1903975)	16990, 273, 13, 1	4.787	0.34701925442	0.722420122292	13
negative regulation of cytokine production involved in immune response(GO:0002719)	16990, 799, 24, 3	2.658	0.262547573256	0.640787817486	24
regulation of cell adhesion(GO:0030155)	16990, 1968, 657, 111	1.459	0.000475265766365	0.0118595906314	657
negative regulation of small GTPase mediated signal transduction(GO:0051058)	16990, 800, 54, 3	1.18	0.775388981069	0.984920738314	54
regulation of heart morphogenesis(GO:2000826)	16990, 1860, 38, 13	3.125	0.000927075844687	0.0201775330903	38
organelle localization(GO:0051640)	16990, 42, 489, 2	1.654	0.841641013885	1.0	489
regulation of filopodium assembly(GO:0051489)	16990, 474, 43, 5	4.168	0.0370273262743	0.243640819945	43
ketone biosynthetic process(GO:0042181)	16990, 1315, 30, 4	1.723	0.435234505717	0.804553444148	30
cellular ketone metabolic process(GO:0042180)	16990, 1977, 71, 17	2.058	0.0184516826215	0.157122080124	71
secondary alcohol metabolic process(GO:1902652)	16990, 1623, 119, 14	1.232	0.637505113976	0.928368028527	119
regulation of cytosolic calcium ion concentration(GO:0051480)	16990, 573, 319, 15	1.394	0.508762540985	0.858450316693	319
negative regulation of cytosolic calcium ion concentration(GO:0051481)	16990, 788, 11, 1	1.96	0.523610841366	0.866556220393	11
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway(GO:0051482)	16990, 30, 31, 1	18.269	0.180696879547	0.542203362834	31
regulation of transcription by RNA polymerase III(GO:0006359)	16990, 1903, 23, 2	0.776	0.844634160514	1.0	23
negative regulation of bone mineralization(GO:0030502)	16990, 1945, 17, 1	0.514	0.873764582485	1.0	17
regulation of sulfur metabolic process(GO:0042762)	16990, 1484, 14, 4	3.271	0.0860018545872	0.389518757594	14
centrosome cycle(GO:0007098)	16990, 35, 41, 1	11.84	0.262772013335	0.640787817486	41
CD4-positive, alpha-beta T cell activation(GO:0035710)	16990, 716, 27, 3	2.637	0.277715286822	0.657387071661	27
sphingoid metabolic process(GO:0046519)	16990, 1246, 16, 1	0.852	0.756809653504	0.980995291653	16
mitotic spindle assembly checkpoint(GO:0007094)	16990, 0, 22, 0	0.0	1.0	1.0	22
mitotic G2 DNA damage checkpoint(GO:0007095)	16990, 509, 18, 1	1.854	0.597978106749	0.906484303014	18
regulation of exit from mitosis(GO:0007096)	16990, 1753, 19, 2	1.02	0.728324132509	0.969352262691	19
nuclear migration(GO:0007097)	16990, 108, 19, 1	8.28	0.26629281962	0.644300031374	19
ceramide biosynthetic process(GO:0046513)	16990, 18, 45, 1	20.975	0.181015648655	0.542483034287	45
mitotic cell cycle checkpoint(GO:0007093)	16990, 237, 101, 1	0.71	0.957746810156	1.0	101
regulation of microtubule polymerization or depolymerization(GO:0031110)	16990, 1875, 74, 14	1.714	0.150168941587	0.496938060335	74
negative regulation of microtubule polymerization or depolymerization(GO:0031111)	16990, 705, 34, 4	2.835	0.178647068886	0.54042247635	34
positive regulation of microtubule polymerization or depolymerization(GO:0031112)	16990, 1822, 30, 8	2.487	0.0532861027271	0.297520474342	30
regulation of microtubule polymerization(GO:0031113)	16990, 1875, 43, 9	1.897	0.166196289365	0.524887821305	43
regulation of microtubule depolymerization(GO:0031114)	16990, 1822, 29, 8	2.572	0.0441388608028	0.267727516345	29
regulation of defense response to virus(GO:0050688)	16990, 722, 70, 1	0.336	0.991109957674	1.0	70
positive regulation of mRNA processing(GO:0050685)	16990, 1989, 31, 2	0.551	0.943750349682	1.0	31
regulation of mRNA processing(GO:0050684)	16990, 1602, 135, 7	0.55	0.998728774118	1.0	135
negative regulation of defense response to virus(GO:0050687)	16990, 1784, 23, 1	0.414	0.925423770932	1.0	23
negative regulation of mRNA processing(GO:0050686)	16990, 1875, 29, 1	0.312	0.967230282838	1.0	29
regulation of tumor necrosis factor-mediated signaling pathway(GO:0010803)	16990, 513, 58, 3	1.713	0.580630312419	0.894217762262	58
negative regulation of epithelial cell proliferation(GO:0050680)	16990, 905, 121, 18	2.793	0.000858376899885	0.0191147818909	121
negative regulation of peptidyl-threonine phosphorylation(GO:0010801)	16990, 1970, 17, 3	1.522	0.508156960158	0.858067086409	17
dopamine transport(GO:0015872)	16990, 9, 11, 1	171.616	0.0221750333391	0.180477005687	11
DNA dealkylation(GO:0035510)	16990, 1857, 25, 3	1.098	0.721814960635	0.966852600193	25
regulation of microvillus organization(GO:0032530)	16990, 190, 13, 1	6.879	0.268305268123	0.646567304444	13
endoplasmic reticulum unfolded protein response(GO:0030968)	16990, 383, 99, 2	0.896	0.922983052301	1.0	99
response to salt stress(GO:0009651)	16990, 1995, 20, 9	3.832	0.00121453221469	0.0246979751812	20
positive regulation of transmembrane transport(GO:0034764)	16990, 26, 195, 2	6.702	0.211898244825	0.58222993847	195
regulation of ion transmembrane transport(GO:0034765)	16990, 79, 446, 7	3.375	0.0491332687444	0.285769072141	446
negative regulation of ion transmembrane transport(GO:0034766)	16990, 799, 92, 7	1.618	0.452906358829	0.81682774127	92
positive regulation of ion transmembrane transport(GO:0034767)	16990, 26, 148, 2	8.831	0.135002746901	0.474333975597	148
regulation of spindle assembly(GO:0090169)	16990, 1971, 28, 2	0.616	0.918317339579	1.0	28
regulation of transmembrane transport(GO:0034762)	16990, 79, 527, 7	2.857	0.101326840004	0.417280109387	527
negative regulation of transmembrane transport(GO:0034763)	16990, 849, 113, 9	1.594	0.408990214883	0.780032884055	113
regulation of oligodendrocyte differentiation(GO:0048713)	16990, 1047, 32, 5	2.536	0.157977813125	0.510469726978	32
positive regulation of peptidyl-lysine acetylation(GO:2000758)	16990, 21, 32, 2	50.565	0.00438265229185	0.0612645545065	32
regulation of myoblast proliferation(GO:2000291)	16990, 1556, 13, 3	2.52	0.228982077752	0.608174375476	13
DNA methylation involved in gamete generation(GO:0043046)	16990, 886, 20, 1	0.959	0.775768844238	0.984920738314	20
ATP-dependent chromatin remodeling(GO:0043044)	16990, 2, 68, 1	124.926	0.051105904463	0.292294174158	68
peptide biosynthetic process(GO:0043043)	16990, 1797, 223, 20	0.848	0.986654547939	1.0	223
postsynaptic density organization(GO:0097106)	16990, 1224, 11, 1	1.262	0.604310276404	0.910345264486	11
negative regulation of response to drug(GO:2001024)	16990, 1341, 26, 2	0.975	0.792098722984	0.989795524185	26
purinergic receptor signaling pathway(GO:0035587)	16990, 526, 29, 2	2.228	0.470031642595	0.830736025015	29
negative regulation of oxidative stress-induced neuron death(GO:1903204)	16990, 513, 18, 2	3.68	0.241119942034	0.621498665972	18
regulation of oxidative stress-induced neuron death(GO:1903203)	16990, 1388, 24, 5	2.55	0.13861145528	0.47901536274	24
organelle transport along microtubule(GO:0072384)	16990, 265, 74, 4	3.466	0.141973516426	0.484757728173	74
regulation of oxidative stress-induced cell death(GO:1903201)	16990, 1388, 60, 8	1.632	0.360956063857	0.73146019952	60
positive regulation of mitotic nuclear division(GO:0045840)	16990, 1607, 52, 3	0.61	0.966752196302	1.0	52
endoplasmic reticulum calcium ion homeostasis(GO:0032469)	16990, 1788, 22, 3	1.296	0.618475434524	0.920868095494	22
regulation of hair follicle development(GO:0051797)	16990, 1109, 19, 6	4.838	0.00469342131073	0.0639528512878	19
transcription by RNA polymerase III(GO:0006383)	16990, 338, 37, 1	1.359	0.768624801852	0.984763587519	37
medium-chain fatty acid metabolic process(GO:0051791)	16990, 1670, 11, 3	2.775	0.183329691704	0.54500359524	11
positive regulation of oxidative stress-induced cell death(GO:1903209)	16990, 1037, 14, 1	1.17	0.671148498069	0.94387135799	14
G protein-coupled purinergic receptor signaling pathway(GO:0035588)	16990, 526, 21, 2	3.076	0.309875280836	0.688298254294	21
negative regulation of tumor necrosis factor-mediated signaling pathway(GO:0010804)	16990, 459, 21, 1	1.763	0.639867623569	0.929043666662	21
water-soluble vitamin metabolic process(GO:0006767)	16990, 1015, 83, 5	1.008	0.86602527959	1.0	83
vitamin metabolic process(GO:0006766)	16990, 1015, 119, 14	1.969	0.0770246081499	0.370552084587	119
regulation of feeding behavior(GO:0060259)	16990, 1893, 28, 3	0.962	0.796428584787	0.990293213869	28
folic acid-containing compound metabolic process(GO:0006760)	16990, 0, 29, 0	0.0	1.0	1.0	29
trophoblast giant cell differentiation(GO:0060707)	16990, 1614, 11, 2	1.914	0.40846291243	0.779336219274	11
cell differentiation involved in embryonic placenta development(GO:0060706)	16990, 1614, 22, 2	0.957	0.767124830752	0.984763587519	22
negative regulation of smooth muscle cell differentiation(GO:0051151)	16990, 1132, 16, 1	0.938	0.740404490887	0.976206122168	16
regulation of glial cell proliferation(GO:0060251)	16990, 1958, 30, 4	1.157	0.702799062134	0.958262211526	30
locomotory exploration behavior(GO:0035641)	16990, 852, 12, 2	3.324	0.239296091349	0.619419790473	12
negative regulation of glial cell proliferation(GO:0060253)	16990, 414, 14, 1	2.931	0.449178848311	0.812890943386	14
positive regulation of glial cell proliferation(GO:0060252)	16990, 1958, 16, 2	1.085	0.694641251298	0.95585172907	16
