Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
nerve growth factor signaling pathway(GO:0038180)	16990, 0, 12, 0	0.0	1.0	1.0	12
tongue development(GO:0043586)	16990, 401, 11, 2	7.703	0.07663583402	0.594545744575	11
positive regulation of nitric-oxide synthase biosynthetic process(GO:0051770)	16990, 1548, 13, 3	2.533	0.226915264958	0.827359360196	13
neural precursor cell proliferation(GO:0061351)	16990, 455, 53, 3	2.114	0.452636792504	1.0	53
response to vitamin A(GO:0033189)	16990, 908, 18, 3	3.119	0.182438715674	0.786026495499	18
positive regulation of mast cell activation involved in immune response(GO:0033008)	16990, 0, 14, 0	0.0	1.0	1.0	14
negative regulation of glycoprotein metabolic process(GO:1903019)	16990, 109, 15, 1	10.391	0.219808756071	0.819710919695	15
ciliary basal body-plasma membrane docking(GO:0097711)	16990, 540, 95, 2	0.662	0.968638351124	1.0	95
negative regulation of macroautophagy(GO:0016242)	16990, 745, 31, 1	0.736	0.879441719375	1.0	31
skin development(GO:0043588)	16990, 1800, 36, 2	0.524	0.954732285546	1.0	36
T cell chemotaxis(GO:0010818)	16990, 940, 12, 5	7.531	0.00127202888482	0.0647433545962	12
regulation of T cell chemotaxis(GO:0010819)	16990, 1760, 16, 3	1.81	0.399874465272	0.976343237541	16
aldehyde catabolic process(GO:0046185)	16990, 1072, 12, 4	5.283	0.0199201553076	0.329264422782	12
cytosolic calcium ion transport(GO:0060401)	16990, 556, 82, 7	2.609	0.100416263991	0.658582617388	82
neuron differentiation(GO:0030182)	16990, 165, 240, 4	1.716	0.642742470702	1.0	240
B cell differentiation(GO:0030183)	16990, 1038, 97, 8	1.35	0.614728066445	1.0	97
phenol-containing compound biosynthetic process(GO:0046189)	16990, 949, 33, 6	3.255	0.0445804968414	0.476578428999	33
regulation of proteasomal protein catabolic process(GO:0061136)	16990, 1324, 180, 18	1.283	0.551221826289	1.0	180
negative regulation of cell-substrate adhesion(GO:0010812)	16990, 173, 61, 1	1.61	0.782079593841	1.0	61
purine nucleotide transport(GO:0015865)	16990, 724, 17, 3	4.141	0.106012880066	0.667353809723	17
regulation of defense response to virus by virus(GO:0050690)	16990, 247, 29, 1	2.372	0.595624190901	1.0	29
regulation of hormone levels(GO:0010817)	16990, 1108, 520, 65	1.917	7.35957821106e-06	0.00141598284781	520
tRNA wobble base modification(GO:0002097)	16990, 1769, 22, 2	0.873	0.799841260576	1.0	22
embryonic forelimb morphogenesis(GO:0035115)	16990, 1246, 33, 4	1.653	0.474868896802	1.0	33
embryonic hindlimb morphogenesis(GO:0035116)	16990, 617, 28, 3	2.95	0.233588154593	0.832265943402	28
sleep(GO:0030431)	16990, 1408, 11, 1	1.097	0.638366918714	1.0	11
genitalia morphogenesis(GO:0035112)	16990, 1341, 14, 2	1.81	0.459231646908	1.0	14
regulation of receptor internalization(GO:0002090)	16990, 1835, 54, 7	1.2	0.687433872414	1.0	54
response to cocaine(GO:0042220)	16990, 989, 33, 2	1.041	0.794661733152	1.0	33
iron ion transmembrane transport(GO:0034755)	16990, 1966, 15, 4	2.305	0.208742337914	0.811738284494	15
3'-UTR-mediated mRNA stabilization(GO:0070935)	16990, 0, 19, 0	0.0	1.0	1.0	19
tRNA wobble uridine modification(GO:0002098)	16990, 1769, 18, 2	1.067	0.705452235675	1.0	18
lipid homeostasis(GO:0055088)	16990, 1993, 126, 29	1.962	0.00278336066277	0.11064433709	126
translational elongation(GO:0006414)	16990, 629, 119, 1	0.227	0.999360994494	1.0	119
carbohydrate metabolic process(GO:0005975)	16990, 826, 458, 46	2.066	5.62658062373e-05	0.00773252937147	458
L-phenylalanine metabolic process(GO:0006558)	16990, 1570, 11, 3	2.951	0.163207914142	0.759218861421	11
positive regulation of calcium ion transport(GO:0051928)	16990, 1682, 117, 15	1.295	0.540857556914	1.0	117
negative regulation of calcium ion transport(GO:0051926)	16990, 2, 59, 1	143.983	0.0440528521601	0.475089653907	59
methionine metabolic process(GO:0006555)	16990, 624, 19, 1	1.433	0.666446259962	1.0	19
sulfation(GO:0051923)	16990, 623, 17, 4	6.417	0.0130415802196	0.275486264307	17
lysine metabolic process(GO:0006553)	16990, 411, 11, 1	3.758	0.362286533792	0.955371835273	11
purine nucleobase metabolic process(GO:0006144)	16990, 302, 22, 1	2.557	0.541174361074	1.0	22
purinergic nucleotide receptor signaling pathway(GO:0035590)	16990, 1262, 23, 2	1.171	0.71425939948	1.0	23
tRNA metabolic process(GO:0006399)	16990, 1906, 182, 16	0.784	0.9923634583	1.0	182
regulation of protein targeting to mitochondrion(GO:1903214)	16990, 476, 44, 1	0.811	0.891550365508	1.0	44
cartilage morphogenesis(GO:0060536)	16990, 1901, 28, 1	0.319	0.964555164121	1.0	28
muscle tissue development(GO:0060537)	16990, 12, 106, 1	13.357	0.305400240837	0.904830116018	106
skeletal muscle organ development(GO:0060538)	16990, 1920, 16, 5	2.765	0.0892115749436	0.632101692497	16
decidualization(GO:0046697)	16990, 158, 22, 1	4.888	0.384609999197	0.965879016214	22
ethanol oxidation(GO:0006069)	16990, 1560, 12, 5	4.538	0.0121333958527	0.267713917668	12
positive regulation of nervous system development(GO:0051962)	16990, 175, 510, 7	1.333	0.781603668854	1.0	510
RNA processing(GO:0006396)	16990, 28, 810, 1	0.749	0.991702666265	1.0	810
mRNA processing(GO:0006397)	16990, 28, 425, 1	1.428	0.928952404439	1.0	425
fat-soluble vitamin metabolic process(GO:0006775)	16990, 908, 35, 7	3.742	0.0137894482412	0.285051048297	35
spliceosomal tri-snRNP complex assembly(GO:0000244)	16990, 0, 12, 0	0.0	1.0	1.0	12
spliceosomal complex assembly(GO:0000245)	16990, 1306, 26, 4	2.001	0.326991230382	0.926977736464	26
anatomical structure homeostasis(GO:0060249)	16990, 1006, 291, 28	1.625	0.0679062862852	0.567208591209	291
regulation of systemic arterial blood pressure(GO:0003073)	16990, 877, 42, 6	2.768	0.0932777049742	0.644028703116	42
protein localization to microtubule(GO:0035372)	16990, 1801, 11, 1	0.858	0.711107464517	1.0	11
porphyrin-containing compound metabolic process(GO:0006778)	16990, 875, 37, 2	1.05	0.800520772094	1.0	37
dsRNA processing(GO:0031050)	16990, 420, 19, 1	2.129	0.579515219114	1.0	19
cardiovascular system development(GO:0072358)	16990, 107, 12, 1	13.232	0.166426252949	0.759218861421	12
chromatin remodeling at centromere(GO:0031055)	16990, 0, 33, 0	0.0	1.0	1.0	33
pre-miRNA processing(GO:0031054)	16990, 0, 14, 0	0.0	1.0	1.0	14
negative regulation of histone modification(GO:0031057)	16990, 1922, 41, 1	0.216	0.992898916438	1.0	41
regulation of histone modification(GO:0031056)	16990, 1922, 142, 8	0.498	0.999753828522	1.0	142
regulation of bone mineralization(GO:0030500)	16990, 379, 69, 4	2.599	0.264835186842	0.872800064956	69
positive regulation of bone mineralization(GO:0030501)	16990, 379, 36, 2	2.49	0.44392285869	0.99599932638	36
negative regulation of smooth muscle contraction(GO:0045986)	16990, 1021, 15, 2	2.219	0.398338446787	0.974571683135	15
tricarboxylic acid metabolic process(GO:0072350)	16990, 1549, 38, 5	1.443	0.544383883797	1.0	38
negative regulation of nucleotide metabolic process(GO:0045980)	16990, 1842, 26, 6	2.129	0.175638760902	0.776491213181	26
positive regulation of nucleotide metabolic process(GO:0045981)	16990, 1842, 47, 9	1.766	0.22640672509	0.827359360196	47
regulation of pri-miRNA transcription by RNA polymerase II(GO:1902893)	16990, 822, 39, 5	2.65	0.152002596426	0.751420851808	39
negative regulation of heart rate(GO:0010459)	16990, 766, 11, 1	2.016	0.519538851525	1.0	11
C21-steroid hormone metabolic process(GO:0008207)	16990, 1263, 29, 3	1.392	0.615157123692	1.0	29
negative regulation by host of viral transcription(GO:0043922)	16990, 0, 12, 0	0.0	1.0	1.0	12
guanosine-containing compound metabolic process(GO:1901068)	16990, 1857, 46, 4	0.796	0.913276448579	1.0	46
regulation of tumor necrosis factor biosynthetic process(GO:0042534)	16990, 1548, 22, 4	1.996	0.312754314369	0.916924649657	22
positive regulation of tumor necrosis factor biosynthetic process(GO:0042535)	16990, 1548, 13, 2	1.689	0.475474153464	1.0	13
benzene-containing compound metabolic process(GO:0042537)	16990, 1936, 23, 3	1.145	0.695161290387	1.0	23
dentate gyrus development(GO:0021542)	16990, 845, 16, 3	3.77	0.122804711202	0.706413103592	16
negative regulation of tyrosine phosphorylation of STAT protein(GO:0042532)	16990, 0, 11, 0	0.0	1.0	1.0	11
bone resorption(GO:0045453)	16990, 12, 22, 1	64.356	0.0616661496317	0.54225627007	22
modification of morphology or physiology of other organism involved in symbiotic interaction(GO:0051817)	16990, 223, 106, 2	1.438	0.788522704773	1.0	106
negative regulation of fat cell differentiation(GO:0045599)	16990, 617, 45, 2	1.224	0.767978681593	1.0	45
regulation of protein tyrosine kinase activity(GO:0061097)	16990, 555, 88, 6	2.087	0.279034496525	0.88416069057	88
chondrocyte morphogenesis involved in endochondral bone morphogenesis(GO:0003414)	16990, 0, 18, 0	0.0	1.0	1.0	18
disruption of cells of other organism involved in symbiotic interaction(GO:0051818)	16990, 426, 12, 2	6.647	0.0979085892158	0.65682361085	12
cAMP biosynthetic process(GO:0006171)	16990, 923, 12, 1	1.534	0.585769642151	1.0	12
regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043122)	16990, 44, 228, 1	1.694	0.871381090992	1.0	228
positive regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043123)	16990, 44, 182, 1	2.122	0.808871422406	1.0	182
regulation of sodium ion transmembrane transport(GO:1902305)	16990, 536, 62, 2	1.023	0.859559860574	1.0	62
mesenchymal cell differentiation(GO:0048762)	16990, 1392, 82, 11	1.637	0.282463622346	0.885281892629	82
cell-substrate adhesion(GO:0031589)	16990, 1995, 149, 20	1.143	0.717498118644	1.0	149
negative regulation of sodium ion transmembrane transport(GO:1902306)	16990, 1760, 13, 1	0.743	0.762962040286	1.0	13
sensory perception of smell(GO:0007608)	16990, 279, 139, 1	0.438	0.992144991446	1.0	139
amide biosynthetic process(GO:0043604)	16990, 252, 336, 5	1.003	0.939792666111	1.0	336
hemidesmosome assembly(GO:0031581)	16990, 0, 12, 0	0.0	1.0	1.0	12
histone phosphorylation(GO:0016572)	16990, 1721, 29, 6	2.043	0.207088559934	0.809834124622	29
protein import into nucleus(GO:0006606)	16990, 92, 77, 1	2.398	0.703475839743	1.0	77
sensory perception(GO:0007600)	16990, 107, 546, 6	1.745	0.565408537106	1.0	546
protein targeting(GO:0006605)	16990, 164, 313, 1	0.331	0.999245444072	1.0	313
establishment of protein localization(GO:0045184)	16990, 100, 1439, 7	0.826	0.995085543784	1.0	1439
maintenance of protein location(GO:0045185)	16990, 599, 104, 4	1.091	0.851280979698	1.0	104
regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter(GO:1900402)	16990, 1791, 12, 1	0.791	0.7403990156	1.0	12
positive regulation of flagellated sperm motility(GO:1902093)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of pseudopodium assembly(GO:0031272)	16990, 199, 14, 1	6.098	0.295112583018	0.896709743725	14
intrinsic apoptotic signaling pathway in response to oxidative stress(GO:0008631)	16990, 1352, 17, 2	1.478	0.568376559694	1.0	17
regulation of glycogen metabolic process(GO:0070873)	16990, 708, 34, 2	1.412	0.680357864495	1.0	34
regulation of cyclase activity(GO:0031279)	16990, 958, 49, 6	2.172	0.214044693777	0.812482256362	49
positive regulation of glycogen metabolic process(GO:0070875)	16990, 1172, 18, 2	1.611	0.554465738336	1.0	18
positive regulation of exosomal secretion(GO:1903543)	16990, 549, 15, 1	2.063	0.540456661609	1.0	15
regulation of establishment of planar polarity involved in neural tube closure(GO:0090178)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular amide metabolic process(GO:0043603)	16990, 364, 600, 16	1.245	0.722288951741	1.0	600
negative regulation of defense response(GO:0031348)	16990, 1978, 191, 27	1.214	0.560202821241	1.0	191
transition metal ion homeostasis(GO:0055076)	16990, 433, 130, 6	1.811	0.425227081066	0.9852829797	130
SMAD protein signal transduction(GO:0060395)	16990, 3, 56, 1	101.131	0.057634028005	0.525037262697	56
growth hormone receptor signaling pathway(GO:0060396)	16990, 788, 19, 2	2.27	0.412067135452	0.982656478406	19
growth hormone receptor signaling pathway via JAK-STAT(GO:0060397)	16990, 788, 13, 2	3.317	0.243652420893	0.847357318196	13
regulation of SMAD protein signal transduction(GO:0060390)	16990, 379, 21, 2	4.269	0.214658867509	0.812482256362	21
positive regulation of SMAD protein signal transduction(GO:0060391)	16990, 379, 12, 1	3.736	0.3744632942	0.963707033226	12
negative regulation of gluconeogenesis(GO:0045721)	16990, 913, 17, 2	2.189	0.41046677674	0.982319843089	17
positive regulation of protein import(GO:1904591)	16990, 455, 32, 1	1.167	0.78896323726	1.0	32
regulation of odontogenesis of dentin-containing tooth(GO:0042487)	16990, 379, 15, 2	5.977	0.120644388383	0.704388641562	15
regulation of ventricular cardiac muscle cell action potential(GO:0098911)	16990, 299, 15, 1	3.788	0.407721254008	0.982319843089	15
regulation of synaptic plasticity(GO:0048167)	16990, 175, 177, 3	1.646	0.70811150717	1.0	177
negative regulation of CD4-positive, alpha-beta T cell differentiation(GO:0043371)	16990, 1962, 20, 1	0.433	0.914291859268	1.0	20
epithelial cell maturation(GO:0002070)	16990, 396, 15, 1	2.86	0.468286221251	1.0	15
phospholipid efflux(GO:0033700)	16990, 1909, 12, 2	1.483	0.531305809059	1.0	12
mRNA cis splicing, via spliceosome(GO:0045292)	16990, 1084, 27, 1	0.58	0.904784147028	1.0	27
regulation of autophagy of mitochondrion(GO:1903146)	16990, 476, 40, 1	0.892	0.86879768447	1.0	40
osteoblast development(GO:0002076)	16990, 798, 18, 4	4.731	0.0358745871061	0.43337570743	18
regulation of cell morphogenesis(GO:0022604)	16990, 247, 475, 10	1.448	0.604402788658	1.0	475
positive regulation of peptidase activity(GO:0010952)	16990, 1126, 180, 14	1.174	0.743643382175	1.0	180
digestive system process(GO:0022600)	16990, 851, 70, 21	5.989	2.56521048407e-10	6.16933121418e-07	70
regulation of nucleobase-containing compound transport(GO:0032239)	16990, 1523, 16, 1	0.697	0.796671320565	1.0	16
ovulation cycle process(GO:0022602)	16990, 613, 44, 1	0.63	0.930032620303	1.0	44
regulation of anatomical structure morphogenesis(GO:0022603)	16990, 207, 999, 19	1.561	0.266719404296	0.873536201383	999
regulation of cellular response to vascular endothelial growth factor stimulus(GO:1902547)	16990, 1473, 18, 3	1.922	0.382695910865	0.965879016214	18
4-hydroxyproline metabolic process(GO:0019471)	16990, 846, 15, 1	1.339	0.667264665863	1.0	15
regulation of cellular response to insulin stimulus(GO:1900076)	16990, 322, 67, 3	2.363	0.410478739237	0.982319843089	67
regulation of DNA binding(GO:0051101)	16990, 36, 124, 1	3.806	0.624638277219	1.0	124
negative regulation of binding(GO:0051100)	16990, 126, 163, 1	0.827	0.958795504464	1.0	163
DNA replication(GO:0006260)	16990, 97, 152, 1	1.152	0.915283384423	1.0	152
cellular amino acid catabolic process(GO:0009063)	16990, 1602, 117, 21	1.904	0.0228360908839	0.347599990986	117
lipoprotein localization(GO:0044872)	16990, 1941, 21, 6	2.501	0.0939253308642	0.644028703116	21
mitochondrial protein processing(GO:0034982)	16990, 0, 11, 0	0.0	1.0	1.0	11
aerobic respiration(GO:0009060)	16990, 1437, 36, 2	0.657	0.924930945742	1.0	36
aspartate family amino acid biosynthetic process(GO:0009067)	16990, 0, 22, 0	0.0	1.0	1.0	22
aspartate family amino acid metabolic process(GO:0009066)	16990, 624, 53, 3	1.541	0.631349602588	1.0	53
glutamine family amino acid catabolic process(GO:0009065)	16990, 1602, 26, 5	2.04	0.253037161958	0.858327749661	26
glutamine family amino acid metabolic process(GO:0009064)	16990, 683, 73, 8	2.726	0.0565264211311	0.520866064445	73
regulation of amyloid precursor protein biosynthetic process(GO:0042984)	16990, 109, 11, 1	14.17	0.153703663157	0.75188543655	11
serine family amino acid metabolic process(GO:0009069)	16990, 1291, 45, 7	2.047	0.193434292946	0.79276129441	45
aspartate family amino acid catabolic process(GO:0009068)	16990, 1570, 20, 4	2.164	0.258565579018	0.86475280587	20
regulation of long-term neuronal synaptic plasticity(GO:0048169)	16990, 1765, 26, 5	1.851	0.31187790565	0.915834359079	26
regulation of neuronal synaptic plasticity(GO:0048168)	16990, 92, 51, 1	3.621	0.55316863824	1.0	51
amyloid precursor protein metabolic process(GO:0042982)	16990, 97, 17, 1	10.303	0.223663873692	0.823754389327	17
peptidyl-L-cysteine S-palmitoylation(GO:0018230)	16990, 1792, 22, 3	1.293	0.619810903061	1.0	22
positive regulation of gliogenesis(GO:0014015)	16990, 1870, 64, 9	1.278	0.605550986702	1.0	64
T cell selection(GO:0045058)	16990, 1586, 26, 4	1.648	0.448665619244	0.999189632636	26
negative regulation of cell killing(GO:0031342)	16990, 187, 20, 1	4.543	0.399673248372	0.976343237541	20
cochlea development(GO:0090102)	16990, 1971, 28, 3	0.924	0.8167920669	1.0	28
cochlea morphogenesis(GO:0090103)	16990, 807, 24, 2	1.754	0.55230055286	1.0	24
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090100)	16990, 83, 100, 1	2.047	0.770215808864	1.0	100
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090101)	16990, 39, 112, 1	3.89	0.609839894666	1.0	112
cellular response to nutrient(GO:0031670)	16990, 322, 58, 3	2.729	0.322330466144	0.922761297414	58
transcytosis(GO:0045056)	16990, 1784, 18, 4	2.116	0.260678335211	0.868927784036	18
response to endogenous stimulus(GO:0009719)	16990, 46, 1013, 7	2.552	0.162999324521	0.759218861421	1013
regulation of macrophage migration(GO:1905521)	16990, 1833, 32, 5	1.448	0.517810244098	1.0	32
positive regulation of macrophage migration(GO:1905523)	16990, 1833, 17, 2	1.09	0.692928814995	1.0	17
peptide secretion(GO:0002790)	16990, 92, 166, 5	5.562	0.0193588101328	0.32444556355	166
negative regulation of myeloid leukocyte differentiation(GO:0002762)	16990, 223, 47, 3	4.863	0.108869874263	0.673221058276	47
regulation of dopamine receptor signaling pathway(GO:0060159)	16990, 1718, 11, 1	0.899	0.695744957388	1.0	11
negative regulation of cardiac muscle tissue development(GO:0055026)	16990, 1392, 30, 1	0.407	0.948363980641	1.0	30
hyaluronan metabolic process(GO:0030212)	16990, 1543, 31, 6	2.131	0.190461995155	0.79276129441	31
